# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031463	CC	e	Cul3-RING ubiquitin ligase complex	5/5	7/6920	1.590368619297995e-16	6	5	1.502898345236605e-13	CUL3, ELA1, ELC1, RAD16, RAD7
GO:0031461	CC	e	cullin-RING ubiquitin ligase complex	5/5	47/6920	1.161680214055879e-11	5	5	5.488939011414028e-09	CUL3, ELA1, ELC1, RAD16, RAD7
GO:0000151	CC	e	ubiquitin ligase complex	5/5	96/6920	4.62903777474106e-10	4	5	1.4581468990434338e-07	CUL3, ELA1, ELC1, RAD16, RAD7
GO:0000113	CC	e	nucleotide-excision repair factor 4 complex	3/5	4/6920	7.244143904342812e-10	4	3	1.7114289974009892e-07	ELC1, RAD16, RAD7
GO:0000109	CC	e	nucleotide-excision repair complex	3/5	18/6920	1.473321662044919e-07	3	3	2.784577941264897e-05	ELC1, RAD16, RAD7
GO:0070449	CC	e	elongin complex	2/5	2/6920	4.1771548061925486e-07	4	2	6.579018819753264e-05	ELA1, ELC1
GO:0140535	CC	e	intracellular protein-containing complex	5/5	410/6920	7.134852964917395e-07	2	5	8.428045064808673e-05	CUL3, ELA1, ELC1, RAD16, RAD7
GO:1990234	CC	e	transferase complex	5/5	410/6920	7.134852964917395e-07	3	5	8.428045064808673e-05	CUL3, ELA1, ELC1, RAD16, RAD7
GO:1902494	CC	e	catalytic complex	5/5	851/6920	2.7837658039014305e-05	2	5	0.0029229540940965016	CUL3, ELA1, ELC1, RAD16, RAD7
GO:0008023	CC	e	transcription elongation factor complex	2/5	22/6920	9.593550455019078e-05	3	2	0.00906590517999303	ELA1, ELC1
GO:0140513	CC	e	nuclear protein-containing complex	4/5	707/6920	0.000496675825211275	2	4	0.04266896862042317	ELA1, ELC1, RAD16, RAD7
