# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031201	CC	e	SNARE complex	8/8	27/6920	1.7092174191662616e-20	3	8	1.6152104611121173e-17	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0030658	CC	e	transport vesicle membrane	5/8	20/6920	6.539624497562301e-12	6	5	3.089972575098187e-09	BOS1, SEC22, SNC1, SNC2, VTI1
GO:0098796	CC	e	membrane protein complex	8/8	336/6920	2.852067767491452e-11	2	8	8.984013467598074e-09	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0012505	CC	e	endomembrane system	5/8	50/6920	8.840234119073612e-10	2	5	2.0885053106311408e-07	BET1, SEC22, SNC1, SNC2, VTI1
GO:0098588	CC	e	bounding membrane of organelle	8/8	635/6920	4.829176847178541e-09	4	8	9.127144241167442e-07	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0000139	CC	e	Golgi membrane	5/8	146/6920	2.0781288269772415e-07	5	5	2.811107815263758e-05	BET1, BOS1, GOS1, SEC22, VTI1
GO:0030659	CC	e	cytoplasmic vesicle membrane	5/8	149/6920	2.3012938327224488e-07	5	5	2.811107815263758e-05	BOS1, SEC22, SNC1, SNC2, VTI1
GO:0012506	CC	e	vesicle membrane	5/8	150/6920	2.379773811863499e-07	4	5	2.811107815263758e-05	BOS1, SEC22, SNC1, SNC2, VTI1
GO:0012507	CC	e	ER to Golgi transport vesicle membrane	3/8	16/6920	5.640715386937362e-07	7	3	5.922751156284229e-05	BOS1, SEC22, VTI1
GO:0031090	CC	e	organelle membrane	8/8	1298/6920	1.5056365055610672e-06	3	8	0.00014228264977552086	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0005794	CC	e	Golgi apparatus	5/8	265/6920	4.04194308734114e-06	5	5	0.0003472396561397616	BET1, BOS1, GOS1, SEC22, VTI1
GO:0030662	CC	e	coated vesicle membrane	3/8	36/6920	7.11419352158268e-06	6	3	0.0005602427398246361	BOS1, SEC22, VTI1
GO:0098791	CC	e	Golgi apparatus subcompartment	3/8	69/6920	5.127513046246293e-05	3	3	0.0037273075605405745	GOS1, SNC1, SNC2
GO:0016020	CC	e	membrane	8/8	2112/6920	7.459263205597825e-05	2	8	0.005035002663778532	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.0059693361858137355	BET1, BOS1, GOS1, NYV1, SEC22, SNC1, SNC2, VTI1
GO:0031984	CC	e	organelle subcompartment	3/8	100/6920	0.00015559199335879348	2	3	0.00918965210775374	GOS1, SNC1, SNC2
GO:0031902	CC	e	late endosome membrane	2/8	22/6920	0.00026707006739245355	7	2	0.014845953746227564	BOS1, VTI1
GO:0005789	CC	e	endoplasmic reticulum membrane	4/8	406/6920	0.0006764627832053184	4	4	0.035514296118279214	BET1, BOS1, SEC22, VTI1
