# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005688	CC	e	U6 snRNP	8/8	10/6920	3.4645128593620384e-25	5	8	3.2739646520971263e-22	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:1990726	CC	e	Lsm1-7-Pat1 complex	6/8	8/6920	5.149181856749896e-18	3	6	2.432988427314326e-15	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7
GO:0097525	CC	e	spliceosomal snRNP complex	8/8	62/6920	2.60307986398284e-17	4	8	8.05061608842693e-15	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0030532	CC	e	small nuclear ribonucleoprotein complex	8/8	64/6920	3.4076681855775364e-17	3	8	8.05061608842693e-15	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0120114	CC	e	Sm-like protein family complex	8/8	67/6920	5.0215123328952557e-17	2	8	9.490658309172034e-15	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0097526	CC	e	spliceosomal tri-snRNP complex	7/8	33/6920	2.2662132130775964e-16	5	7	3.059387837654755e-14	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0046540	CC	e	U4/U6 x U5 tri-snRNP complex	7/8	33/6920	2.2662132130775964e-16	6	7	3.059387837654755e-14	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0005681	CC	e	spliceosomal complex	7/8	99/6920	7.831003405694295e-13	3	7	9.250372772976385e-11	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0005732	CC	e	sno(s)RNA-containing ribonucleoprotein complex	6/8	107/6920	3.2424188901252616e-10	3	6	3.404539834631524e-08	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7
GO:1990904	CC	e	ribonucleoprotein complex	8/8	622/6920	4.08886649684594e-09	2	8	3.863978839519414e-07	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0005730	CC	e	nucleolus	7/8	365/6920	8.21183485852813e-09	5	7	7.054712673917349e-07	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0140513	CC	e	nuclear protein-containing complex	8/8	707/6920	1.1455222432811703e-08	2	8	9.020987665839216e-07	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0000932	CC	e	P-body	4/8	60/6920	3.4839297605814453e-07	7	4	2.532548941345743e-05	LSM2, LSM3, LSM4, LSM6
GO:0071011	CC	e	precatalytic spliceosome	3/8	16/6920	5.640715386937362e-07	4	3	3.807482886182719e-05	LSM2, LSM3, LSM8
GO:0071013	CC	e	catalytic step 2 spliceosome	3/8	33/6920	5.4451532489506545e-06	4	3	0.0003430446546838913	LSM2, LSM3, LSM7
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	4/8	141/6920	1.0853365834225375e-05	6	4	0.0006380727288496332	LSM2, LSM3, LSM4, LSM6
GO:0035770	CC	e	ribonucleoprotein granule	4/8	143/6920	1.1478557026924617e-05	5	4	0.0006380727288496332	LSM2, LSM3, LSM4, LSM6
GO:0043232	CC	e	intracellular membraneless organelle	7/8	1210/6920	3.34095981240349e-05	4	7	0.00166168790669542	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0043228	CC	e	membraneless organelle	7/8	1210/6920	3.34095981240349e-05	3	7	0.00166168790669542	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.004477002139360302	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
GO:0099080	CC	e	supramolecular complex	4/8	275/6920	0.0001505362577223945	2	4	0.0067741315975077526	LSM2, LSM3, LSM4, LSM6
GO:0005634	CC	e	nucleus	8/8	2331/6920	0.00016444662856246404	5	8	0.007063730181433115	LSM2, LSM3, LSM4, LSM5, LSM6, LSM7, LSM8, PRP24
