# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0030015	CC	e	CCR4-NOT core complex	9/9	10/6920	1.0024632116209603e-28	3	9	9.473277349818074e-26	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0140535	CC	e	intracellular protein-containing complex	9/9	410/6920	8.278671864810464e-12	2	9	3.911672456122944e-09	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0000932	CC	e	P-body	6/9	60/6920	2.7082567953544155e-11	7	6	8.531008905366409e-09	CAF40, CCR4, CDC39, NOT3, NOT5, POP2
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	6/9	141/6920	5.141620954930433e-09	6	6	1.0582746236357468e-06	CAF40, CCR4, CDC39, NOT3, NOT5, POP2
GO:0035770	CC	e	ribonucleoprotein granule	6/9	143/6920	5.599336632993369e-09	5	6	1.0582746236357468e-06	CAF40, CCR4, CDC39, NOT3, NOT5, POP2
GO:0030014	CC	e	CCR4-NOT complex	3/9	5/6920	1.5196209440390336e-08	3	3	2.3934029868614777e-06	CAF40, MOT2, POP2
GO:0099080	CC	e	supramolecular complex	6/9	275/6920	2.835102417163538e-07	2	6	3.8273882631707764e-05	CAF40, CCR4, CDC39, NOT3, NOT5, POP2
GO:0032991	CC	e	protein-containing complex	9/9	2176/6920	2.9719468444215213e-05	1	9	0.0035106122099729216	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0005634	CC	e	nucleus	9/9	2331/6920	5.526758075095545e-05	5	9	0.005803095978850321	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
GO:0043232	CC	e	intracellular membraneless organelle	7/9	1210/6920	0.00012751321389378192	4	7	0.010954544284511265	CAF40, CCR4, CDC39, MOT2, NOT3, NOT5, POP2
GO:0043228	CC	e	membraneless organelle	7/9	1210/6920	0.00012751321389378192	3	7	0.010954544284511265	CAF40, CCR4, CDC39, MOT2, NOT3, NOT5, POP2
GO:0005737	CC	e	cytoplasm	9/9	2615/6920	0.0001557992440975324	2	9	0.012269190472680675	CAF130, CAF40, CCR4, CDC36, CDC39, MOT2, NOT3, NOT5, POP2
