# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0061188	BP	e	negative regulation of rDNA heterochromatin formation	5/7	8/6920	8.899625395932193e-15	10	5	4.081368206574504e-11	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0061187	BP	e	regulation of rDNA heterochromatin formation	5/7	9/6920	2.0019329184253863e-14	9	5	4.5904321819494106e-11	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0016479	BP	e	negative regulation of transcription by RNA polymerase I	5/7	10/6920	4.002900365282946e-14	11	5	6.119100358395864e-11	RPD3, RXT3, SAP30, SIN3, UME1
GO:0061186	BP	e	negative regulation of silent mating-type cassette heterochromatin formation	5/7	11/6920	7.33688085802101e-14	10	5	8.411733903721089e-11	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0090054	BP	e	regulation of silent mating-type cassette heterochromatin formation	5/7	13/6920	2.042859527425446e-13	9	5	1.8737107585546192e-10	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0031452	BP	e	negative regulation of heterochromatin formation	5/7	14/6920	3.1770148541246286e-13	9	5	2.428298353502591e-10	CTI6, RPD3, SAP30, SDS3, SIN3
GO:1905268	BP	e	negative regulation of chromatin organization	5/7	16/6920	6.928324087784001e-13	6	5	4.53904203808249e-10	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0031445	BP	e	regulation of heterochromatin formation	5/7	17/6920	9.812757080339919e-13	8	5	5.625162996304858e-10	CTI6, RPD3, SAP30, SDS3, SIN3
GO:1902275	BP	e	regulation of chromatin organization	5/7	24/6920	6.728781822037719e-12	5	5	3.4286881595405534e-09	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	5/7	39/6920	9.08177565217206e-11	10	5	4.164902314086107e-08	RPD3, RXT3, SAP30, SIN3, UME1
GO:0006325	BP	e	chromatin organization	7/7	324/6920	4.6350232324349243e-10	4	7	1.93238332217696e-07	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0034605	BP	e	cellular response to heat	5/7	64/6920	1.1953972325968116e-09	5	5	4.568409757240815e-07	RPD3, SAP30, SDS3, SIN3, UME1
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	6/7	179/6920	1.889442393779331e-09	9	6	6.189273441337152e-07	RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0045892	BP	e	negative regulation of DNA-templated transcription	6/7	179/6920	1.889442393779331e-09	10	6	6.189273441337152e-07	RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0051253	BP	e	negative regulation of RNA metabolic process	6/7	189/6920	2.626640241948782e-09	8	6	8.030514766384742e-07	RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0009408	BP	e	response to heat	5/7	79/6920	3.5206567886180224e-09	4	5	1.0091082520376407e-06	RPD3, SAP30, SDS3, SIN3, UME1
GO:0009266	BP	e	response to temperature stimulus	5/7	82/6920	4.259220504795681e-09	3	5	1.1489873667642938e-06	RPD3, SAP30, SDS3, SIN3, UME1
GO:0010628	BP	e	positive regulation of gene expression	5/7	88/6920	6.106384371233006e-09	8	5	1.5557710403596982e-06	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	6/7	222/6920	6.9525371269012874e-09	7	6	1.6781229086299633e-06	RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0006355	BP	e	regulation of DNA-templated transcription	7/7	581/6920	2.8448041097779175e-08	9	7	6.144151623318612e-06	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:2001141	BP	e	regulation of RNA biosynthetic process	7/7	581/6920	2.8448041097779175e-08	8	7	6.144151623318612e-06	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0051129	BP	e	negative regulation of cellular component organization	5/7	120/6920	2.947477882970115e-08	5	5	6.144151623318612e-06	CTI6, RPD3, SAP30, SDS3, SIN3
GO:0051252	BP	e	regulation of RNA metabolic process	7/7	638/6920	5.495113859684039e-08	7	7	1.0956779200222176e-05	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	6/7	355/6920	1.1725148492780924e-07	9	6	2.1508612395157328e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	6/7	355/6920	1.1725148492780924e-07	10	6	2.1508612395157328e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	7/7	725/6920	1.3499709297157029e-07	6	7	2.381141032183159e-05	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0048523	BP	e	negative regulation of cellular process	7/7	748/6920	1.6813520270742003e-07	4	7	2.832383360627571e-05	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0048519	BP	e	negative regulation of biological process	7/7	751/6920	1.7293225926204096e-07	3	7	2.832383360627571e-05	CTI6, RPD3, RXT3, SAP30, SDS3, SIN3, UME1
GO:0051254	BP	e	positive regulation of RNA metabolic process	6/7	391/6920	2.091628354533073e-07	8	6	3.3076578047891976e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0051128	BP	e	regulation of cellular component organization	6/7	406/6920	2.620309189771384e-07	4	6	4.005579314763855e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0009628	BP	e	response to abiotic stimulus	5/7	189/6920	2.897282181869801e-07	2	5	4.2861084148564224e-05	RPD3, SAP30, SDS3, SIN3, UME1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	6/7	417/6920	3.074794847243292e-07	7	6	4.406565365455543e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	6/7	423/6920	3.3490763122722067e-07	7	6	4.654201202448588e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0009891	BP	e	positive regulation of biosynthetic process	6/7	439/6920	4.181448177798429e-07	6	6	5.640035689230469e-05	CTI6, RPD3, SAP30, SDS3, SIN3, UME1
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	6/7	444/6920	4.4742614858090095e-07	7	6	5.862560906834319e-05	RPD3, RXT3, SAP30, SDS3, SIN3, UME1
