# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1990467	CC	e	NuA3a histone acetyltransferase complex	5/5	5/6920	7.57318390141902e-18	9	5	7.156658786840973e-15	EAF6, NTO1, SAS3, TAF14, YNG1
GO:0070775	CC	e	H3 histone acetyltransferase complex	5/5	6/6920	4.543910340851413e-17	7	5	1.431331757368195e-14	EAF6, NTO1, SAS3, TAF14, YNG1
GO:0033100	CC	e	NuA3 histone acetyltransferase complex	5/5	6/6920	4.543910340851413e-17	8	5	1.431331757368195e-14	EAF6, NTO1, SAS3, TAF14, YNG1
GO:1990468	CC	e	NuA3b histone acetyltransferase complex	4/5	5/6920	2.618504065754641e-13	9	4	6.186215855345339e-11	EAF6, NTO1, SAS3, TAF14
GO:0000123	CC	e	histone acetyltransferase complex	5/5	46/6920	1.038097212560573e-11	6	5	1.962003731739483e-09	EAF6, NTO1, SAS3, TAF14, YNG1
GO:0031248	CC	e	protein acetyltransferase complex	5/5	54/6920	2.3950269820076665e-11	5	5	3.772167496662075e-09	EAF6, NTO1, SAS3, TAF14, YNG1
GO:1902493	CC	e	acetyltransferase complex	5/5	59/6920	3.791428185948957e-11	4	5	5.118428051031091e-09	EAF6, NTO1, SAS3, TAF14, YNG1
GO:0140535	CC	e	intracellular protein-containing complex	5/5	410/6920	7.134852964917395e-07	2	5	7.491595613163265e-05	EAF6, NTO1, SAS3, TAF14, YNG1
GO:1990234	CC	e	transferase complex	5/5	410/6920	7.134852964917395e-07	3	5	7.491595613163265e-05	EAF6, NTO1, SAS3, TAF14, YNG1
GO:1902494	CC	e	catalytic complex	5/5	851/6920	2.7837658039014305e-05	2	5	0.002630658684686852	EAF6, NTO1, SAS3, TAF14, YNG1
GO:0000785	CC	e	chromatin	3/5	148/6920	9.2906040226119e-05	2	3	0.007981473455789314	SAS3, TAF14, YNG1
