# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0070873	BP	e	regulation of glycogen metabolic process	6/14	17/6920	2.4156298383918466e-13	8	6	1.1078078438865009e-09	CDC28, PCL10, PCL6, PCL7, PCL8, PHO85
GO:0032881	BP	e	regulation of polysaccharide metabolic process	6/14	23/6920	1.9586380186836003e-12	7	6	4.4911569768414954e-09	CDC28, PCL10, PCL6, PCL7, PCL8, PHO85
GO:0005979	BP	e	regulation of glycogen biosynthetic process	5/14	12/6920	1.1917023658107978e-11	10	5	1.821715683202773e-08	PCL10, PCL6, PCL7, PCL8, PHO85
GO:0043467	BP	e	regulation of generation of precursor metabolites and energy	6/14	33/6920	2.1277077075244115e-11	5	6	2.4394168866767376e-08	CDC28, PCL10, PCL6, PCL7, PCL8, PHO85
GO:0010962	BP	e	regulation of glucan biosynthetic process	5/14	15/6920	4.503840768074076e-11	9	5	3.442435627064619e-08	PCL10, PCL6, PCL7, PCL8, PHO85
GO:0032885	BP	e	regulation of polysaccharide biosynthetic process	5/14	15/6920	4.503840768074076e-11	8	5	3.442435627064619e-08	PCL10, PCL6, PCL7, PCL8, PHO85
GO:0032878	BP	e	regulation of establishment or maintenance of cell polarity	4/14	6/6920	1.5692186899603556e-10	4	4	1.0280624160225987e-07	PCL1, PCL2, PCL9, PHO85
GO:0009894	BP	e	regulation of catabolic process	8/14	162/6920	2.0240814013723073e-10	5	8	1.160304663336675e-07	CDC28, CLG1, PCL1, PCL5, PCL6, PCL7, PHO80, PHO85
GO:0006109	BP	e	regulation of carbohydrate metabolic process	6/14	53/6920	4.3232827484813963e-10	6	6	2.202952742726187e-07	CDC28, PCL10, PCL6, PCL7, PCL8, PHO85
GO:0019222	BP	e	regulation of metabolic process	13/14	1196/6920	1.3693173535876616e-09	4	13	6.279689383553017e-07	CDC28, CKS1, CLG1, CLN2, PCL1, PCL10, PCL5, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0051301	BP	e	cell division	8/14	224/6920	2.7050896730105993e-09	2	8	1.1277764764024188e-06	CDC28, CKS1, CLN2, PCL1, PCL2, PCL5, PCL7, PCL9
GO:0050794	BP	e	regulation of cellular process	14/14	1728/6920	3.5229883097159286e-09	3	14	1.3463686990297707e-06	CDC28, CKS1, CLG1, CLN2, PCL1, PCL10, PCL2, PCL5, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0050789	BP	e	regulation of biological process	14/14	1743/6920	3.977957485646212e-09	2	14	1.4033010022441174e-06	CDC28, CKS1, CLG1, CLN2, PCL1, PCL10, PCL2, PCL5, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0043255	BP	e	regulation of carbohydrate biosynthetic process	5/14	35/6920	4.764047784110396e-09	7	5	1.560565938423591e-06	PCL10, PCL6, PCL7, PCL8, PHO85
GO:0065007	BP	e	biological regulation	14/14	1859/6920	9.836262967239972e-09	1	14	3.0072734645175006e-06	CDC28, CKS1, CLG1, CLN2, PCL1, PCL10, PCL2, PCL5, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0016241	BP	e	regulation of macroautophagy	5/14	43/6920	1.400385668714694e-08	7	5	4.0138554229534915e-06	CLG1, PCL1, PCL5, PHO80, PHO85
GO:0005981	BP	e	regulation of glycogen catabolic process	3/14	4/6920	2.6342946176679554e-08	9	3	7.106397127426614e-06	CDC28, PCL6, PCL7
GO:0045719	BP	e	negative regulation of glycogen biosynthetic process	3/14	5/6920	6.577881363678077e-08	11	3	1.675897996323759e-05	PCL10, PCL8, PHO85
GO:0010506	BP	e	regulation of autophagy	5/14	66/6920	1.2679491422547831e-07	6	5	3.0130181749266873e-05	CLG1, PCL1, PCL5, PHO80, PHO85
GO:0070874	BP	e	negative regulation of glycogen metabolic process	3/14	6/6920	1.314007054045655e-07	9	3	3.0130181749266873e-05	PCL10, PCL8, PHO85
GO:0005977	BP	e	glycogen metabolic process	4/14	34/6920	4.696727902805068e-07	7	4	0.00010256759124887639	PCL10, PCL6, PCL7, PCL8
GO:0006112	BP	e	energy reserve metabolic process	4/14	36/6920	5.95177838837445e-07	5	4	0.00012406752585947828	PCL10, PCL6, PCL7, PCL8
GO:0051726	BP	e	regulation of cell cycle	7/14	298/6920	6.774678889066034e-07	4	7	0.0001350812060228558	CDC28, CKS1, CLN2, PCL1, PCL2, PCL9, PHO85
GO:0016242	BP	e	negative regulation of macroautophagy	3/14	14/6920	2.368763661041185e-06	8	3	0.00044561570634745693	PCL5, PHO80, PHO85
GO:0080090	BP	e	regulation of primary metabolic process	10/14	1011/6920	2.4292177624697825e-06	5	10	0.00044561570634745693	CDC28, CKS1, CLN2, PCL10, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0043470	BP	e	regulation of carbohydrate catabolic process	3/14	15/6920	2.957421613935689e-06	7	3	0.0005216436739041951	CDC28, PCL6, PCL7
GO:0050848	BP	e	regulation of calcium-mediated signaling	2/14	2/6920	3.8012108736352197e-06	7	2	0.0006225840380889685	PHO80, PHO85
GO:0050849	BP	e	negative regulation of calcium-mediated signaling	2/14	2/6920	3.8012108736352197e-06	8	2	0.0006225840380889685	PHO80, PHO85
GO:0044843	BP	e	cell cycle G1/S phase transition	4/14	61/6920	5.121984294202852e-06	4	4	0.0007818235413104069	CDC28, CLN2, PCL9, PHO85
GO:0000082	BP	e	G1/S transition of mitotic cell cycle	4/14	61/6920	5.121984294202852e-06	5	4	0.0007818235413104069	CDC28, CLN2, PCL9, PHO85
GO:0045912	BP	e	negative regulation of carbohydrate metabolic process	3/14	18/6920	5.284895285787749e-06	7	3	0.0007818235413104069	PCL10, PCL8, PHO85
GO:0044042	BP	e	glucan metabolic process	4/14	62/6920	5.468865243148404e-06	6	4	0.0007837567501587056	PCL10, PCL6, PCL7, PCL8
GO:0060255	BP	e	regulation of macromolecule metabolic process	10/14	1107/6920	5.698743570390205e-06	5	10	0.0007919526670851358	CDC28, CKS1, CLN2, PCL10, PCL6, PCL7, PCL8, PCL9, PHO80, PHO85
GO:0016239	BP	e	positive regulation of macroautophagy	3/14	22/6920	9.926417423248215e-06	8	3	0.0013388985383240093	CLG1, PCL1, PHO85
GO:0010507	BP	e	negative regulation of autophagy	3/14	23/6920	1.1401755532087715e-05	7	3	0.0014939557391472646	PCL5, PHO80, PHO85
GO:0005976	BP	e	polysaccharide metabolic process	4/14	78/6920	1.3726261671994535e-05	5	4	0.001748573222993526	PCL10, PCL6, PCL7, PCL8
