# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005815	CC	e	microtubule organizing center	22/32	75/6920	1.1842797034508189e-37	2	22	1.1191443197610239e-34	AME1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DAM1, DYN1, KAR1, KAR3, NUD1, NUF2, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0005816	CC	e	spindle pole body	21/32	67/6920	1.872813553343426e-36	3	21	8.849044039547687e-34	AME1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DAM1, DYN1, KAR1, KAR3, NUD1, NUF2, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, STU2, TUB4
GO:0005856	CC	e	cytoskeleton	25/32	188/6920	3.999993287345655e-34	5	25	1.259997885513881e-31	ARP1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NUD1, SPC110, SPC19, SPC29, SPC34, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0005874	CC	e	microtubule	18/32	69/6920	3.639484712930362e-29	6	18	8.59828263429798e-27	ARP1, BIK1, CIK1, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NUF2, SPC19, SPC34, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0099513	CC	e	polymeric cytoskeletal fiber	18/32	78/6920	4.412049479764573e-28	5	18	8.338773516755044e-26	ARP1, BIK1, CIK1, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NUF2, SPC19, SPC34, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0099512	CC	e	supramolecular fiber	18/32	82/6920	1.2051619591493487e-27	4	18	1.6269686448516206e-25	ARP1, BIK1, CIK1, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NUF2, SPC19, SPC34, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0099081	CC	e	supramolecular polymer	18/32	82/6920	1.2051619591493487e-27	3	18	1.6269686448516206e-25	ARP1, BIK1, CIK1, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NUF2, SPC19, SPC34, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0099080	CC	e	supramolecular complex	23/32	275/6920	4.963023275677145e-26	2	23	5.862571244393627e-24	AME1, ARP1, BIK1, CIK1, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NDC80, NUF2, SPC105, SPC19, SPC24, SPC25, SPC34, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0043232	CC	e	intracellular membraneless organelle	31/32	1210/6920	6.46231673828575e-23	4	31	6.106889317680035e-21	AME1, ARP1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NDC80, NUD1, NUF2, SPC105, SPC110, SPC19, SPC24, SPC25, SPC29, SPC34, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0043228	CC	e	membraneless organelle	31/32	1210/6920	6.46231673828575e-23	3	31	6.106889317680035e-21	AME1, ARP1, BBP1, BIK1, CDC31, CIK1, CMD1, CNM67, DAM1, DUO1, DYN1, JNM1, KAR1, KAR3, NDC80, NUD1, NUF2, SPC105, SPC110, SPC19, SPC24, SPC25, SPC29, SPC34, SPC42, SPC72, SPC97, SPC98, STU1, STU2, TUB4
GO:0000776	CC	e	kinetochore	13/32	75/6920	2.8307835279735854e-18	5	13	2.4319003944863983e-16	AME1, BIK1, DAM1, DUO1, NDC80, NUF2, SPC105, SPC19, SPC24, SPC25, SPC34, STU1, STU2
GO:0005876	CC	e	spindle microtubule	9/32	19/6920	2.5206800730558652e-17	7	9	1.9850355575314937e-15	BIK1, DAM1, DYN1, NUF2, SPC19, SPC34, SPC72, STU1, STU2
GO:0000775	CC	e	chromosome, centromeric region	12/32	83/6920	7.247074235651901e-16	3	12	5.268065502070035e-14	AME1, DAM1, DUO1, NDC80, NUF2, SPC105, SPC19, SPC24, SPC25, SPC34, STU1, STU2
GO:0005819	CC	e	spindle	10/32	44/6920	2.1036067730744596e-15	5	10	1.4199345718252602e-13	BIK1, CIK1, DAM1, DUO1, KAR3, SPC19, SPC34, STU1, STU2, TUB4
GO:0005824	CC	e	outer plaque of spindle pole body	6/32	7/6920	4.154834430877985e-14	2	6	2.6175456914531307e-12	CNM67, NUD1, SPC72, SPC97, SPC98, TUB4
GO:0005694	CC	e	chromosome	13/32	196/6920	1.1001807142468777e-12	5	13	6.49794234352062e-11	AME1, DAM1, DUO1, KAR3, NDC80, NUF2, SPC105, SPC19, SPC24, SPC25, SPC34, STU1, STU2
GO:0005823	CC	e	central plaque of spindle pole body	5/32	6/6920	9.120571531524424e-12	2	5	5.069964763112106e-10	BBP1, CMD1, SPC110, SPC29, SPC42
GO:0098687	CC	e	chromosomal region	12/32	190/6920	1.8136847402130847e-11	2	12	9.521844886118694e-10	AME1, DAM1, DUO1, NDC80, NUF2, SPC105, SPC19, SPC24, SPC25, SPC34, STU1, STU2
GO:0005822	CC	e	inner plaque of spindle pole body	4/32	4/6920	3.7668919788904275e-10	2	4	1.7798564600257273e-08	SPC110, SPC97, SPC98, TUB4
GO:0031262	CC	e	Ndc80 complex	4/32	4/6920	3.7668919788904275e-10	2	4	1.7798564600257273e-08	NDC80, NUF2, SPC24, SPC25
GO:0005875	CC	e	microtubule associated complex	5/32	21/6920	2.9456259192819787e-08	2	5	1.3255316636768903e-06	ARP1, BIK1, CIK1, DYN1, JNM1
