# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003924	MF	e	GTPase activity	7/7	89/6920	4.583976516966321e-14	7	7	1.1858747249391874e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0019001	MF	e	guanyl nucleotide binding	7/7	115/6920	2.9148554126697743e-13	6	7	1.8851827381441767e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032561	MF	e	guanyl ribonucleotide binding	7/7	115/6920	2.9148554126697743e-13	7	7	1.8851827381441767e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005525	MF	e	GTP binding	7/7	115/6920	2.9148554126697743e-13	8	7	1.8851827381441767e-10	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005200	MF	e	structural constituent of cytoskeleton	5/7	21/6920	3.2237726258882854e-12	2	5	1.6679799566345988e-09	CDC10, CDC11, CDC12, CDC3, SHS1
GO:0010314	MF	e	phosphatidylinositol-5-phosphate binding	4/7	10/6920	7.683271301971963e-11	6	4	3.312770476366911e-08	CDC10, CDC11, CDC12, CDC3
GO:0017111	MF	e	ribonucleoside triphosphate phosphatase activity	7/7	329/6920	5.164659392575634e-10	6	7	1.9087105497990235e-07	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016462	MF	e	pyrophosphatase activity	7/7	365/6920	1.0752000904770063e-09	5	7	2.8909189855520474e-07	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016818	MF	e	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	7/7	367/6920	1.1174793140904706e-09	4	7	2.8909189855520474e-07	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016817	MF	e	hydrolase activity, acting on acid anhydrides	7/7	367/6920	1.1174793140904706e-09	3	7	2.8909189855520474e-07	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0070273	MF	e	phosphatidylinositol-4-phosphate binding	4/7	19/6920	1.4136847775964392e-09	6	4	3.0799066356020304e-07	CDC10, CDC11, CDC12, CDC3
GO:0005198	MF	e	structural molecule activity	7/7	380/6920	1.4286385630933268e-09	1	7	3.0799066356020304e-07	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0060090	MF	e	molecular adaptor activity	7/7	607/6920	3.87095035253963e-08	1	7	7.703191201553863e-06	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901981	MF	e	phosphatidylinositol phosphate binding	4/7	69/6920	3.0986022290923286e-07	5	4	5.411851456478682e-05	CDC10, CDC11, CDC12, CDC3
GO:0035639	MF	e	purine ribonucleoside triphosphate binding	7/7	822/6920	3.2625257274081423e-07	5	7	5.411851456478682e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032555	MF	e	purine ribonucleotide binding	7/7	825/6920	3.3471056553405067e-07	6	7	5.411851456478682e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0032553	MF	e	ribonucleotide binding	7/7	845/6920	3.960515905079589e-07	5	7	6.0269733214358215e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0097367	MF	e	carbohydrate derivative binding	7/7	859/6920	4.4451226873796615e-07	2	7	6.388629106806214e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0017076	MF	e	purine nucleotide binding	7/7	867/6920	4.7442083085126354e-07	5	7	6.459614154801151e-05	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0035091	MF	e	phosphatidylinositol binding	4/7	86/6920	7.566261779945773e-07	4	4	9.786959612359857e-05	CDC10, CDC11, CDC12, CDC3
GO:0000166	MF	e	nucleotide binding	7/7	942/6920	8.496262999646859e-07	4	7	0.00010065550667454107	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901265	MF	e	nucleoside phosphate binding	7/7	943/6920	8.559803428063021e-07	2	7	0.00010065550667454107	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0043168	MF	e	anion binding	7/7	975/6920	1.0820145886118322e-06	4	7	0.00012170311916255695	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:1901363	MF	e	heterocyclic compound binding	7/7	993/6920	1.2303136882477669e-06	3	7	0.00013261756297904055	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0016787	MF	e	hydrolase activity	7/7	1006/6920	1.3479574540048566e-06	2	7	0.00013948663734042257	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0005543	MF	e	phospholipid binding	4/7	120/6920	2.8921688087618214e-06	3	4	0.00028777079647180124	CDC10, CDC11, CDC12, CDC3
GO:0008289	MF	e	lipid binding	4/7	157/6920	8.465385717588175e-06	2	4	0.0008111093648666893	CDC10, CDC11, CDC12, CDC3
GO:0043167	MF	e	ion binding	7/7	1741/6920	6.322984093253093e-05	3	7	0.005841985660444911	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
GO:0036094	MF	e	small molecule binding	7/7	1796/6920	7.863861083449269e-05	2	7	0.007015106421683882	CDC10, CDC11, CDC12, CDC3, SHS1, SPR28, SPR3
