# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000776	CC	e	kinetochore	37/39	75/6920	3.156263717295102e-75	5	37	2.982669212843871e-72	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0000775	CC	e	chromosome, centromeric region	33/39	83/6920	8.276594393411322e-61	3	33	3.9106908508868496e-58	AME1, ASK1, BUB1, BUB3, CBF2, CEP3, CHL4, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MCM16, MCM21, MCM22, MIF2, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0099080	CC	e	supramolecular complex	37/39	275/6920	8.946468808453454e-51	2	37	2.818137674662838e-48	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0098687	CC	e	chromosomal region	33/39	190/6920	4.803322601387416e-47	2	33	1.134784964577777e-44	AME1, ASK1, BUB1, BUB3, CBF2, CEP3, CHL4, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MCM16, MCM21, MCM22, MIF2, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0005694	CC	e	chromosome	33/39	196/6920	1.4674678011598917e-46	5	33	2.7735141441921954e-44	AME1, ASK1, BUB1, BUB3, CBF2, CEP3, CHL4, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MCM16, MCM21, MCM22, MIF2, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0043232	CC	e	intracellular membraneless organelle	39/39	1210/6920	1.7468509734742982e-30	4	39	2.3582488141903023e-28	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0043228	CC	e	membraneless organelle	39/39	1210/6920	1.7468509734742982e-30	3	39	2.3582488141903023e-28	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0005819	CC	e	spindle	14/39	44/6920	2.3962235668239964e-22	5	14	2.8305390883108454e-20	ASK1, BIK1, BIR1, CBF2, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, SLK19, SPC19, SPC34, STU2
GO:0005874	CC	e	microtubule	14/39	69/6920	2.959929222214024e-19	6	14	3.1079256833247246e-17	ASK1, BIK1, BIR1, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, NUF2, SLK19, SPC19, SPC34, STU2
GO:0099513	CC	e	polymeric cytoskeletal fiber	14/39	78/6920	1.9007522680569134e-18	5	14	1.7962108933137833e-16	ASK1, BIK1, BIR1, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, NUF2, SLK19, SPC19, SPC34, STU2
GO:0099512	CC	e	supramolecular fiber	14/39	82/6920	4.02693243072334e-18	4	14	3.1712092891946304e-16	ASK1, BIK1, BIR1, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, NUF2, SLK19, SPC19, SPC34, STU2
GO:0099081	CC	e	supramolecular polymer	14/39	82/6920	4.02693243072334e-18	3	14	3.1712092891946304e-16	ASK1, BIK1, BIR1, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, NUF2, SLK19, SPC19, SPC34, STU2
GO:0005876	CC	e	spindle microtubule	9/39	19/6920	1.887085664310341e-16	7	9	1.3717661175179017e-14	BIK1, CIN8, DAD1, DAM1, IPL1, NUF2, SPC19, SPC34, STU2
GO:0042729	CC	e	DASH complex	7/39	10/6920	1.2130594834004095e-14	3	7	8.188151512952764e-13	ASK1, DAD1, DAD2, DAM1, DUO1, SPC19, SPC34
GO:0000940	CC	e	outer kinetochore	6/39	6/6920	2.143899694576958e-14	2	6	1.3506568075834836e-12	CHL4, DSN1, IML3, MTW1, NNF1, NSL1
GO:0005634	CC	e	nucleus	36/39	2331/6920	2.288168281390515e-14	5	36	1.3514493911962728e-12	AME1, ASK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SPC19, SPC24, SPC25, SPC34
GO:0005816	CC	e	spindle pole body	11/39	67/6920	4.0352373397020777e-14	3	11	2.2431172270696845e-12	AME1, ASK1, BIK1, CBF2, DAD1, DAD2, DAM1, MPS1, NUF2, SLK19, STU2
GO:0005815	CC	e	microtubule organizing center	11/39	75/6920	1.4926898565286126e-13	2	11	7.836621746775216e-12	AME1, ASK1, BIK1, CBF2, DAD1, DAD2, DAM1, MPS1, NUF2, SLK19, STU2
GO:0005856	CC	e	cytoskeleton	14/39	188/6920	6.124687436567624e-13	5	14	3.0462261197665287e-11	ASK1, BIK1, CBF2, CIN8, DAD1, DAD2, DAM1, DUO1, IPL1, MTW1, SLK19, SPC19, SPC34, STU2
GO:0072686	CC	e	mitotic spindle	6/39	19/6920	5.514875647826727e-10	6	6	2.6057787435981287e-08	ASK1, CIN8, DAD1, DAD2, DAM1, DUO1
GO:0032991	CC	e	protein-containing complex	31/39	2176/6920	8.006132584869185e-10	1	31	3.392542030347981e-08	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CTF13, CTF19, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM21, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SPC19, SPC24, SPC25, SPC34
GO:0000817	CC	e	COMA complex	4/39	4/6920	8.615979759613921e-10	3	4	3.392542030347981e-08	AME1, CTF19, MCM21, OKP1
GO:0031262	CC	e	Ndc80 complex	4/39	4/6920	8.615979759613921e-10	2	4	3.392542030347981e-08	NDC80, NUF2, SPC24, SPC25
GO:0000444	CC	e	MIS12/MIND type complex	4/39	4/6920	8.615979759613921e-10	3	4	3.392542030347981e-08	DSN1, MTW1, NNF1, NSL1
GO:0051233	CC	e	spindle midzone	5/39	10/6920	1.076471534922709e-09	2	5	4.06906240200784e-08	BIR1, CBF2, DAD2, IPL1, SLK19
GO:0000779	CC	e	condensed chromosome, centromeric region	5/39	12/6920	3.355527707516506e-09	4	5	1.2196052629242684e-07	BUB1, CBF2, MIF2, NDC80, NUF2
GO:0000922	CC	e	spindle pole	6/39	26/6920	4.54721151461175e-09	2	6	1.5915240301141126e-07	DSN1, DUO1, IPL1, MTW1, NSL1, STU2
GO:0140513	CC	e	nuclear protein-containing complex	16/39	707/6920	4.7143653555825366e-07	2	16	1.591098307509106e-05	AME1, ASK1, BUB3, CBF2, CEP3, CTF13, CTF19, DAD1, DAD2, DAM1, DUO1, MAD2, MCM21, OKP1, SPC19, SPC34
GO:0031518	CC	e	CBF3 complex	3/39	4/6920	6.596011171526658e-07	3	3	2.149389847273342e-05	CBF2, CEP3, CTF13
GO:0044732	CC	e	mitotic spindle pole body	4/39	14/6920	8.28179021199915e-07	4	4	2.6087639167797326e-05	ASK1, DAD1, DAD2, DAM1
GO:0043229	CC	e	intracellular organelle	39/39	4857/6920	1.3687413943263905e-06	3	39	3.9396296811619885e-05	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0043226	CC	e	organelle	39/39	4859/6920	1.3757436981835515e-06	2	39	3.9396296811619885e-05	AME1, ASK1, BIK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0043231	CC	e	intracellular membrane-bounded organelle	36/39	4449/6920	7.794113470918442e-05	4	36	0.002117222640164534	AME1, ASK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SPC19, SPC24, SPC25, SPC34
GO:0043227	CC	e	membrane-bounded organelle	36/39	4451/6920	7.841565333942718e-05	3	36	0.002117222640164534	AME1, ASK1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CTF13, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, IPL1, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NNF1, NSL1, NUF2, OKP1, SPC19, SPC24, SPC25, SPC34
GO:0005828	CC	e	kinetochore microtubule	2/39	3/6920	9.25270583861201e-05	8	2	0.002428835282635652	CIN8, IPL1
