# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031931	CC	e	TORC1 complex	5/5	5/6920	7.57318390141902e-18	4	5	7.156658786840973e-15	KOG1, LST8, TCO89, TOR1, TOR2
GO:0038201	CC	e	TOR complex	5/5	10/6920	1.9084423431575935e-15	3	5	9.017390071419629e-13	KOG1, LST8, TCO89, TOR1, TOR2
GO:0005774	CC	e	vacuolar membrane	5/5	290/6920	1.2503555185991496e-07	5	5	3.9386198835873214e-05	KOG1, LST8, TCO89, TOR1, TOR2
GO:0140535	CC	e	intracellular protein-containing complex	5/5	410/6920	7.134852964917395e-07	2	5	0.00016856090129617346	KOG1, LST8, TCO89, TOR1, TOR2
GO:0005773	CC	e	vacuole	5/5	434/6920	9.495205215953277e-07	5	5	0.00017945937858151694	KOG1, LST8, TCO89, TOR1, TOR2
GO:0005886	CC	e	plasma membrane	5/5	564/6920	3.538115121311966e-06	3	5	0.0005572531316066346	KOG1, LST8, TCO89, TOR1, TOR2
GO:0098852	CC	e	lytic vacuole membrane	4/5	220/6920	4.8497162038568525e-06	6	4	0.0005728727265805907	KOG1, TCO89, TOR1, TOR2
GO:0000329	CC	e	fungal-type vacuole membrane	4/5	220/6920	4.8497162038568525e-06	7	4	0.0005728727265805907	KOG1, TCO89, TOR1, TOR2
GO:0098588	CC	e	bounding membrane of organelle	5/5	635/6920	6.413725780705906e-06	4	5	0.0006734412069741201	KOG1, LST8, TCO89, TOR1, TOR2
GO:0031932	CC	e	TORC2 complex	2/5	7/6920	8.759350590282947e-06	4	2	0.0008277586307817385	LST8, TOR2
GO:0031090	CC	e	organelle membrane	5/5	1298/6920	0.0002307389817791396	3	5	0.019822576161935175	KOG1, LST8, TCO89, TOR1, TOR2
