# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000338	BP	e	protein deneddylation	5/5	6/6920	4.543910340851413e-17	9	5	2.083837282314458e-13	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0070646	BP	e	protein modification by small protein removal	5/5	31/6920	1.2867672498740074e-12	8	5	2.950557303961099e-09	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0000747	BP	e	conjugation with cellular fusion	4/5	27/6920	9.167557220364088e-10	3	4	1.40141391375299e-06	CSI1, CSN9, RRI1, RRI2
GO:0019953	BP	e	sexual reproduction	4/5	29/6920	1.2403882840505915e-09	2	4	1.422105167664003e-06	CSI1, CSN9, RRI1, RRI2
GO:0071444	BP	e	cellular response to pheromone	4/5	35/6920	2.7325806918403806e-09	4	4	2.5063230105559974e-06	CSI1, CSN9, RRI1, RRI2
GO:0070647	BP	e	protein modification by small protein conjugation or removal	5/5	171/6920	8.698707872526286e-09	7	5	6.648712383900925e-06	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0043687	BP	e	post-translational protein modification	5/5	180/6920	1.1275316191302576e-08	6	5	7.386942864759088e-06	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0019236	BP	e	response to pheromone	4/5	57/6920	2.0562260111962194e-08	3	4	1.1787315609182327e-05	CSI1, CSN9, RRI1, RRI2
GO:0036211	BP	e	protein modification process	5/5	382/6920	5.000347675429934e-07	5	5	0.0002547954937724631	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0043412	BP	e	macromolecule modification	5/5	562/6920	3.475605434632954e-06	4	5	0.001593912652322673	CSI1, CSN9, PCI8, RRI1, RRI2
GO:0070887	BP	e	cellular response to chemical stimulus	4/5	253/6920	8.479387261090315e-06	3	4	0.0035351336344872893	CSI1, CSN9, RRI1, RRI2
GO:0042221	BP	e	response to chemical	4/5	403/6920	5.4092373977626254e-05	2	4	0.01946047412790843	CSI1, CSN9, RRI1, RRI2
GO:0022414	BP	e	reproductive process	4/5	405/6920	5.516488522957034e-05	1	4	0.01946047412790843	CSI1, CSN9, RRI1, RRI2
