# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005680	CC	e	anaphase-promoting complex	11/11	16/6920	1.008613596604082e-31	6	11	9.531398487908575e-29	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0000152	CC	e	nuclear ubiquitin ligase complex	11/11	23/6920	3.122079337154885e-29	5	11	1.475182486805683e-26	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0031461	CC	e	cullin-RING ubiquitin ligase complex	11/11	47/6920	4.0217852060385144e-25	5	11	1.266862339902132e-22	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0000151	CC	e	ubiquitin ligase complex	11/11	96/6920	2.036358430293564e-21	4	11	4.8108967915685445e-19	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0140535	CC	e	intracellular protein-containing complex	11/11	410/6920	2.780648495551772e-14	2	11	4.379521380494041e-12	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:1990234	CC	e	transferase complex	11/11	410/6920	2.780648495551772e-14	3	11	4.379521380494041e-12	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0140513	CC	e	nuclear protein-containing complex	11/11	707/6920	1.1801745179287021e-11	2	11	1.5932355992037477e-09	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:1902494	CC	e	catalytic complex	11/11	851/6920	9.190245011260643e-11	2	11	1.0855976919551634e-08	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0032991	CC	e	protein-containing complex	11/11	2176/6920	2.921053159970414e-06	1	11	0.00030671058179689345	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
GO:0005634	CC	e	nucleus	11/11	2331/6920	6.237188507156226e-06	5	11	0.0005894143139262634	APC1, APC11, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC26, CDC27, DOC1
