# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0090262	BP	e	regulation of transcription-coupled nucleotide-excision repair	5/5	7/6920	1.590368619297995e-16	10	5	7.293430488100604e-13	CDC73, CTR9, LEO1, PAF1, RTF1
GO:2000819	BP	e	regulation of nucleotide-excision repair	5/5	8/6920	4.240982984794652e-16	9	5	9.724573984134137e-13	CDC73, CTR9, LEO1, PAF1, RTF1
GO:2001209	BP	e	positive regulation of transcription elongation by RNA polymerase I	5/5	10/6920	1.9084423431575935e-15	12	5	2.188029146430181e-12	CDC73, CTR9, LEO1, PAF1, RTF1
GO:2001207	BP	e	regulation of transcription elongation by RNA polymerase I	5/5	10/6920	1.9084423431575935e-15	11	5	2.188029146430181e-12	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006282	BP	e	regulation of DNA repair	5/5	20/6920	1.1741464320760053e-13	8	5	1.0769271075001121e-10	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0045943	BP	e	positive regulation of transcription by RNA polymerase I	5/5	26/6920	4.981640370353433e-13	11	5	3.80763378974014e-10	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	5/5	39/6920	4.360313643529312e-12	10	5	2.8566283384607752e-09	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0009302	BP	e	sno(s)RNA transcription	4/5	10/6920	1.0991355601692298e-11	9	4	6.30079459867011e-09	CTR9, LEO1, PAF1, RTF1
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	5/5	55/6920	2.6345296802084337e-11	11	5	1.3424392348262085e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	5/5	59/6920	3.791428185948957e-11	10	5	1.7387489660761918e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0080135	BP	e	regulation of cellular response to stress	5/5	62/6920	4.900608817245029e-11	5	5	2.0343018653172405e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006368	BP	e	transcription elongation by RNA polymerase II	5/5	63/6920	5.323075094593739e-11	9	5	2.0343018653172405e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0080134	BP	e	regulation of response to stress	5/5	70/6920	9.165835078344906e-11	4	5	3.2334245899453645e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006354	BP	e	DNA-templated transcription elongation	5/5	78/6920	1.5987816692940807e-10	8	5	5.237151953844753e-08	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0001015	BP	e	snoRNA transcription by RNA polymerase II	3/5	4/6920	7.244143904342812e-10	10	3	2.2147762630210755e-07	CTR9, PAF1, RTF1
GO:0031124	BP	e	mRNA 3'-end processing	4/5	29/6920	1.2403882840505915e-09	9	4	3.5552629191600075e-07	CDC73, CTR9, PAF1, RTF1
GO:0051052	BP	e	regulation of DNA metabolic process	5/5	122/6920	1.569830174850082e-09	7	5	4.234847754036751e-07	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006353	BP	e	DNA-templated transcription termination	4/5	41/6920	5.281430368368984e-09	8	4	1.3455910927411201e-06	CTR9, LEO1, PAF1, RTF1
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	4/5	47/6920	9.295602977961553e-09	12	4	2.24366501352272e-06	CDC73, LEO1, PAF1, RTF1
GO:0048583	BP	e	regulation of response to stimulus	5/5	183/6920	1.2258119354109644e-08	3	5	2.8107867678973414e-06	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	4/5	51/6920	1.3017637898065398e-08	11	4	2.8428041619299006e-06	CDC73, LEO1, PAF1, RTF1
GO:0016074	BP	e	sno(s)RNA metabolic process	4/5	53/6920	1.5250112546176225e-08	7	4	3.1789552789438257e-06	CTR9, LEO1, PAF1, RTF1
GO:0031123	BP	e	RNA 3'-end processing	4/5	65/6920	3.5210527128996846e-08	5	4	7.020672931025197e-06	CDC73, CTR9, PAF1, RTF1
GO:0032774	BP	e	RNA biosynthetic process	5/5	249/6920	5.801581928608763e-08	7	5	1.1085856135249911e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0006362	BP	e	transcription elongation by RNA polymerase I	3/5	14/6920	6.577881363678077e-08	9	3	1.2066465573531065e-05	CDC73, CTR9, PAF1
GO:0141187	BP	e	nucleic acid biosynthetic process	5/5	343/6920	2.9097151635458166e-07	6	5	5.1322899000081214e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	5/5	355/6920	3.4590222642652823e-07	9	5	5.665384322828781e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	5/5	355/6920	3.4590222642652823e-07	10	5	5.665384322828781e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0031126	BP	e	sno(s)RNA 3'-end processing	3/5	26/6920	4.686254063664159e-07	9	3	7.410745219297874e-05	CTR9, PAF1, RTF1
GO:0051254	BP	e	positive regulation of RNA metabolic process	5/5	391/6920	5.6212242784819e-07	8	5	8.592978180372664e-05	CDC73, CTR9, LEO1, PAF1, RTF1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	5/5	417/6920	7.768284671615893e-07	7	5	0.00011492049517429189	CDC73, CTR9, LEO1, PAF1, RTF1
