# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000921	BP	e	septin ring assembly	4/4	16/6920	1.9064914909845883e-11	8	4	8.743169977655322e-08	CBF2, CEP3, CTF13, SKP1
GO:0031106	BP	e	septin ring organization	4/4	35/6920	5.484829366371046e-10	7	4	1.2576713737088807e-06	CBF2, CEP3, CTF13, SKP1
GO:0032185	BP	e	septin cytoskeleton organization	4/4	42/6920	1.1724922669555216e-09	6	4	1.7923498454193407e-06	CBF2, CEP3, CTF13, SKP1
GO:0140694	BP	e	membraneless organelle assembly	4/4	79/6920	1.5739040503823273e-08	6	4	1.8044809937633382e-05	CBF2, CEP3, CTF13, SKP1
GO:0070925	BP	e	organelle assembly	4/4	108/6920	5.61377418509783e-08	5	4	5.1489536825717296e-05	CBF2, CEP3, CTF13, SKP1
GO:0007010	BP	e	cytoskeleton organization	4/4	183/6920	4.7361538241911884e-07	5	4	0.0003620000239623465	CBF2, CEP3, CTF13, SKP1
GO:0051382	BP	e	kinetochore assembly	2/4	11/6920	1.3760710370788921e-05	7	2	0.009015231108634	CTF13, SKP1
GO:0051383	BP	e	kinetochore organization	2/4	13/6920	1.950766147146669e-05	6	2	0.011182766938518279	CTF13, SKP1
GO:0065003	BP	e	protein-containing complex assembly	4/4	488/6920	2.4450009525939016e-05	5	4	0.012458638187328482	CBF2, CEP3, CTF13, SKP1
GO:0043933	BP	e	protein-containing complex organization	4/4	583/6920	4.990544206502949e-05	4	4	0.022886635731022526	CBF2, CEP3, CTF13, SKP1
