# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006281	BP	e	DNA repair	13/13	319/6920	3.3511346986247158e-18	7	13	1.5368303727892946e-14	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006974	BP	e	DNA damage response	13/13	370/6920	2.3852759490493644e-17	4	13	5.469437751170193e-14	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006325	BP	e	chromatin organization	12/13	324/6920	1.1358667665568395e-15	4	12	1.7363616638098886e-12	ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006259	BP	e	DNA metabolic process	13/13	525/6920	2.401861018338057e-15	6	13	2.7537336575245824e-12	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0033554	BP	e	cellular response to stress	13/13	795/6920	5.564888978350551e-13	3	13	5.104116170943126e-10	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006950	BP	e	response to stress	13/13	850/6920	1.3363347860749481e-12	2	13	1.021405221489952e-09	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0051716	BP	e	cellular response to stimulus	13/13	887/6920	2.334290159910101e-12	2	13	1.5292935247639606e-09	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0050896	BP	e	response to stimulus	13/13	1020/6920	1.452024440654097e-11	1	13	8.323730106049611e-09	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006338	BP	e	chromatin remodeling	9/13	259/6920	7.88484272052079e-11	5	9	4.01776541292315e-08	ARP4, EAF3, EAF6, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0090304	BP	e	nucleic acid metabolic process	13/13	1452/6920	1.4644948750190718e-09	5	13	6.716173496837464e-07	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006139	BP	e	nucleobase-containing compound metabolic process	13/13	1687/6920	1.0372542854562672e-08	4	13	4.32440741191131e-06	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0016043	BP	e	cellular component organization	13/13	1867/6920	3.8923365865220185e-08	3	13	1.4875212988158313e-05	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006355	BP	e	regulation of DNA-templated transcription	9/13	581/6920	1.0275992551818162e-07	9	9	3.3661215601884356e-05	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:2001141	BP	e	regulation of RNA biosynthetic process	9/13	581/6920	1.0275992551818162e-07	8	9	3.3661215601884356e-05	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0071840	BP	e	cellular component organization or biogenesis	13/13	2044/6920	1.2681299790630522e-07	2	13	3.877096055988771e-05	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0051252	BP	e	regulation of RNA metabolic process	9/13	638/6920	2.323266736671547e-07	7	9	6.659063283984822e-05	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	8/13	487/6920	5.342698401894226e-07	10	8	0.0001441271463005113	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	9/13	725/6920	7.034196219947449e-07	6	9	0.00017921568813710558	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0043170	BP	e	macromolecule metabolic process	13/13	2675/6920	4.2271227601046815e-06	3	13	0.0010202939462021089	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0010468	BP	e	regulation of gene expression	9/13	953/6920	7.3046285335330204e-06	7	9	0.0016749513227391217	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	9/13	982/6920	9.414398781692741e-06	6	9	0.002055925372040139	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0080090	BP	e	regulation of primary metabolic process	9/13	1011/6920	1.20369903181236e-05	5	9	0.0025091653454052195	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0009889	BP	e	regulation of biosynthetic process	9/13	1020/6920	1.297075266487764e-05	5	9	0.0025862552922229936	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0060255	BP	e	regulation of macromolecule metabolic process	9/13	1107/6920	2.5787763541354887e-05	5	9	0.004927611816693896	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0019222	BP	e	regulation of metabolic process	9/13	1196/6920	4.911494485698558e-05	4	9	0.009009645484565435	ARP4, EAF3, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
GO:0044238	BP	e	primary metabolic process	13/13	3320/6920	7.048519468619113e-05	3	13	0.012432503955033558	ACT1, ARP4, EAF1, EAF3, EAF5, EAF6, EAF7, EPL1, ESA1, SWC4, TRA1, YAF9, YNG2
