# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006368	BP	e	transcription elongation by RNA polymerase II	11/13	63/6920	1.0938455384154073e-21	9	11	5.0163756391730574e-18	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0090262	BP	e	regulation of transcription-coupled nucleotide-excision repair	7/13	7/6920	1.1416251225793595e-20	10	7	2.1037760772148226e-17	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0006354	BP	e	DNA-templated transcription elongation	11/13	78/6920	1.3762163610214715e-20	8	11	2.1037760772148226e-17	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:2000819	BP	e	regulation of nucleotide-excision repair	7/13	8/6920	9.126065025890432e-20	9	7	1.0463033552183379e-16	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:2001209	BP	e	positive regulation of transcription elongation by RNA polymerase I	7/13	10/6920	1.3668309740431055e-18	12	7	1.0447144744936136e-15	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:2001207	BP	e	regulation of transcription elongation by RNA polymerase I	7/13	10/6920	1.3668309740431055e-18	11	7	1.0447144744936136e-15	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	9/13	59/6920	8.774263853998869e-17	10	9	5.748396290634117e-14	CDC73, CTR9, LEO1, PAF1, RTF1, SPN1, SPT4, SPT5, SPT6
GO:0006282	BP	e	regulation of DNA repair	7/13	20/6920	8.762842169313595e-16	8	7	5.023299273559019e-13	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	8/13	51/6920	6.136820126499658e-15	11	8	3.127050788903048e-12	CDC73, LEO1, PAF1, RTF1, SPN1, SPT4, SPT5, SPT6
GO:0045943	BP	e	positive regulation of transcription by RNA polymerase I	7/13	26/6920	7.401876596985927e-15	11	7	3.216922831649984e-12	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0032774	BP	e	RNA biosynthetic process	11/13	249/6920	7.716125413900966e-15	7	11	3.216922831649984e-12	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	8/13	55/6920	1.1704010370902585e-14	11	8	4.472882630079938e-12	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	7/13	39/6920	1.713676905649091e-13	10	7	6.045324837928255e-11	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0141187	BP	e	nucleic acid biosynthetic process	11/13	343/6920	2.7110085515034437e-13	6	11	8.880489440853424e-11	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	7/13	47/6920	6.964461994789382e-13	12	7	2.1292681805402735e-10	CDC73, LEO1, PAF1, RTF1, SPT4, SPT5, SPT6
GO:0080135	BP	e	regulation of cellular response to stress	7/13	62/6920	5.3839910617201866e-12	5	7	1.5431864380655484e-09	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0051052	BP	e	regulation of DNA metabolic process	8/13	122/6920	8.861718013035042e-12	7	8	2.3905787533987473e-09	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	11/13	476/6920	1.0050805620793595e-11	5	11	2.5607219209421907e-09	CDC73, CHD1, CTR9, ELA1, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	11/13	487/6920	1.2916405997568668e-11	10	11	2.9909087743351135e-09	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0080134	BP	e	regulation of response to stress	7/13	70/6920	1.3043649255713533e-11	4	7	2.9909087743351135e-09	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0006355	BP	e	regulation of DNA-templated transcription	11/13	581/6920	8.926217338775449e-11	9	11	1.8607105779829184e-08	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:2001141	BP	e	regulation of RNA biosynthetic process	11/13	581/6920	8.926217338775449e-11	8	11	1.8607105779829184e-08	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0051252	BP	e	regulation of RNA metabolic process	11/13	638/6920	2.479374132628423e-10	7	11	4.9436564227104126e-08	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	11/13	725/6920	9.967230595663727e-10	6	11	1.9045716463214104e-07	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	9/13	355/6920	1.3280653134276035e-09	9	9	2.3425028951457652e-07	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0045893	BP	e	positive regulation of DNA-templated transcription	9/13	355/6920	1.3280653134276035e-09	10	9	2.3425028951457652e-07	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0009302	BP	e	sno(s)RNA transcription	4/13	10/6920	1.563054471084601e-09	9	4	2.654876964590363e-07	CTR9, LEO1, PAF1, RTF1
GO:0051254	BP	e	positive regulation of RNA metabolic process	9/13	391/6920	3.1357052744356844e-09	8	9	5.135837281629304e-07	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	9/13	417/6920	5.550169974091183e-09	7	9	8.776923965924885e-07	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	9/13	423/6920	6.2987213443922866e-09	7	9	9.628645361794342e-07	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0006353	BP	e	DNA-templated transcription termination	5/13	41/6920	7.0544589561621834e-09	8	5	1.0436047991277347e-06	CHD1, CTR9, LEO1, PAF1, RTF1
GO:0009891	BP	e	positive regulation of biosynthetic process	9/13	439/6920	8.748047717448318e-09	6	9	1.253704588506812e-06	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0048583	BP	e	regulation of response to stimulus	7/13	183/6920	1.2109972381678548e-08	3	7	1.6829191921932675e-06	CDC73, CTR9, LEO1, PAF1, RTF1, SPT4, SPT5
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	8/13	311/6920	1.610322664590647e-08	11	8	2.1720410999449138e-06	CDC73, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0010468	BP	e	regulation of gene expression	11/13	953/6920	1.920145088916831e-08	7	11	2.5159386793635962e-06	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0001015	BP	e	snoRNA transcription by RNA polymerase II	3/13	4/6920	2.0700276075219737e-08	10	3	2.636985168915492e-06	CTR9, PAF1, RTF1
GO:0006325	BP	e	chromatin organization	8/13	324/6920	2.2233628255836263e-08	4	8	2.755768085980138e-06	CHD1, LEO1, PAF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	11/13	982/6920	2.65130976362937e-08	6	11	3.199712256843234e-06	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	9/13	500/6920	2.7555349338284944e-08	6	9	3.2402264632147375e-06	CDC73, CTR9, LEO1, PAF1, RTF1, SPT16, SPT4, SPT5, SPT6
GO:0080090	BP	e	regulation of primary metabolic process	11/13	1011/6920	3.6254265541967576e-08	5	11	4.156551544386583e-06	CDC73, CHD1, CTR9, LEO1, PAF1, RTF1, SPN1, SPT16, SPT4, SPT5, SPT6
