# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000294	BP	e	nuclear-transcribed mRNA catabolic process, RNase MRP-dependent	9/10	9/6920	1.0024632116209603e-28	11	9	4.597296288493723e-25	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0034965	BP	e	intronic box C/D snoRNA processing	8/10	10/6920	1.5582288683628014e-23	10	8	2.3820125301039355e-20	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0031070	BP	e	intronic snoRNA processing	8/10	10/6920	1.5582288683628014e-23	9	8	2.3820125301039355e-20	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0034963	BP	e	box C/D sno(s)RNA processing	8/10	15/6920	2.225401730442131e-21	9	8	2.0411384671615228e-18	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0033967	BP	e	box C/D sno(s)RNA metabolic process	8/10	15/6920	2.225401730442131e-21	8	8	2.0411384671615228e-18	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0043144	BP	e	sno(s)RNA processing	8/10	42/6920	4.053488563928907e-17	8	8	3.098216425696328e-14	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0016074	BP	e	sno(s)RNA metabolic process	8/10	53/6920	3.0352380126238374e-16	7	8	1.9885145036989883e-13	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	9/10	122/6920	1.2046723569076139e-15	10	9	6.905784285972896e-13	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0006402	BP	e	mRNA catabolic process	9/10	127/6920	1.7493002873943206e-15	9	9	8.913656797767061e-13	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0008033	BP	e	tRNA processing	9/10	141/6920	4.608564836320819e-15	8	9	2.1134878339367277e-12	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:0006401	BP	e	RNA catabolic process	9/10	162/6920	1.6594210080228155e-14	7	9	6.9182770389023924e-12	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0141188	BP	e	nucleic acid catabolic process	9/10	166/6920	2.0771722429242454e-14	6	9	7.938259921708825e-12	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0016071	BP	e	mRNA metabolic process	10/10	340/6920	7.219890262353821e-14	7	10	2.546955134088817e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0006364	BP	e	rRNA processing	10/10	368/6920	1.6094336646327358e-13	8	10	5.272044847146948e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0034655	BP	e	nucleobase-containing compound catabolic process	9/10	215/6920	2.2271269159058827e-13	5	9	6.809069357562919e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0006399	BP	e	tRNA metabolic process	9/10	218/6920	2.527904107963735e-13	7	9	7.245605149451054e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:0016072	BP	e	rRNA metabolic process	10/10	428/6920	7.416496145119881e-13	7	10	2.0007089012658688e-10	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0010629	BP	e	negative regulation of gene expression	9/10	287/6920	3.0988898522182644e-12	8	9	7.895282701262756e-10	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0006396	BP	e	RNA processing	10/10	687/6920	8.765014019759645e-11	4	10	2.1155975944535647e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	9/10	444/6920	1.6105922177877022e-10	7	9	3.693087955387202e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0009057	BP	e	macromolecule catabolic process	9/10	447/6920	1.711457249860979e-10	4	9	3.737496641839262e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0009890	BP	e	negative regulation of biosynthetic process	9/10	471/6920	2.74251637272435e-10	6	9	5.507463699426802e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0001682	BP	e	tRNA 5'-leader removal	4/10	9/6920	2.7621383577587535e-10	10	4	5.507463699426802e-08	POP1, POP4, POP5, POP7
GO:0010605	BP	e	negative regulation of macromolecule metabolic process	9/10	492/6920	4.062703825367046e-10	6	9	7.763149892972197e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0009892	BP	e	negative regulation of metabolic process	9/10	540/6920	9.389069997652268e-10	5	9	1.7223310003693323e-07	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0099116	BP	e	tRNA 5'-end processing	4/10	14/6920	2.1867562503211016e-09	9	4	3.857101601527912e-07	POP1, POP4, POP5, POP7
GO:0016070	BP	e	RNA metabolic process	10/10	1035/6920	5.397934484419651e-09	6	10	9.168491683536488e-07	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0048523	BP	e	negative regulation of cellular process	9/10	748/6920	1.743782949545076e-08	4	9	2.8560673595048993e-06	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0048519	BP	e	negative regulation of biological process	9/10	751/6920	1.8073149165335574e-08	3	9	2.858050416283757e-06	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0009056	BP	e	catabolic process	9/10	916/6920	1.0632973500673683e-07	3	9	1.6254272158029837e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0010468	BP	e	regulation of gene expression	9/10	953/6920	1.512581929176067e-07	7	9	2.2376453958714333e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0090304	BP	e	nucleic acid metabolic process	10/10	1452/6920	1.6141418285264527e-07	5	10	2.3132670080069724e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	9/10	982/6920	1.9746923881896643e-07	6	9	2.7442240279508488e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0009889	BP	e	regulation of biosynthetic process	9/10	1020/6920	2.7671081372943103e-07	5	9	3.732340564009325e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0060255	BP	e	regulation of macromolecule metabolic process	9/10	1107/6920	5.720849047954908e-07	5	9	7.495946781120344e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0006139	BP	e	nucleobase-containing compound metabolic process	10/10	1687/6920	7.266226284040145e-07	4	10	9.25636492739114e-05	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0019222	BP	e	regulation of metabolic process	9/10	1196/6920	1.1346325400119393e-06	4	9	0.0001406331034728312	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0000966	BP	e	RNA 5'-end processing	4/10	67/6920	1.6137401206126508e-06	5	4	0.00019475295245077937	POP1, POP4, POP5, POP7
GO:0050794	BP	e	regulation of cellular process	9/10	1728/6920	2.884537308187707e-05	3	9	0.0033919200244484165	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0050789	BP	e	regulation of biological process	9/10	1743/6920	3.110589481850828e-05	2	9	0.0035662908409419746	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
GO:0065007	BP	e	biological regulation	9/10	1859/6920	5.453612086492584e-05	1	9	0.006100064641135363	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1
