# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005686	CC	e	U2 snRNP	16/18	20/6920	5.7012520983541755e-43	5	16	5.387683232944695e-40	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0071004	CC	e	U2-type prespliceosome	15/18	31/6920	8.095832371956705e-35	5	15	2.550187197166362e-32	CUS1, HSH155, HSH49, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2
GO:0071010	CC	e	prespliceosome	15/18	31/6920	8.095832371956705e-35	4	15	2.550187197166362e-32	CUS1, HSH155, HSH49, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2
GO:0005681	CC	e	spliceosomal complex	18/18	99/6920	1.2430582875007442e-34	3	18	2.936725204220508e-32	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0005684	CC	e	U2-type spliceosomal complex	16/18	61/6920	2.3598172247189613e-32	4	16	4.4600545547188374e-30	CUS1, CUS2, HSH155, HSH49, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2
GO:0097525	CC	e	spliceosomal snRNP complex	16/18	62/6920	3.179750695670679e-32	4	16	5.00810734568132e-30	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0030532	CC	e	small nuclear ribonucleoprotein complex	16/18	64/6920	5.679840538349412e-32	3	16	7.667784726771706e-30	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0120114	CC	e	Sm-like protein family complex	16/18	67/6920	1.3054923194576863e-31	2	16	1.542112802359392e-29	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, PRP11, PRP21, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0071013	CC	e	catalytic step 2 spliceosome	10/18	33/6920	5.734297561899536e-20	4	10	6.0210124399945124e-18	CUS1, HSH155, PRP11, PRP21, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:1990904	CC	e	ribonucleoprotein complex	18/18	622/6920	1.1697235815109925e-19	2	18	1.105388784527888e-17	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0140513	CC	e	nuclear protein-containing complex	18/18	707/6920	1.209150401561924e-18	2	18	1.0387701177054711e-16	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0071011	CC	e	precatalytic spliceosome	7/18	16/6920	2.391877206209467e-15	4	7	1.8836032998899555e-13	CUS1, IST3, SMD1, SMD2, SMD3, SME1, SMX2
GO:0005682	CC	e	U5 snRNP	7/18	17/6920	4.060524448574305e-15	5	7	2.951688926079014e-13	SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0005685	CC	e	U1 snRNP	7/18	19/6920	1.0491142050333971e-14	5	7	7.08152088397543e-13	SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0097526	CC	e	spliceosomal tri-snRNP complex	7/18	33/6920	8.722556244580049e-13	5	7	5.1517597819550914e-11	SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0046540	CC	e	U4/U6 x U5 tri-snRNP complex	7/18	33/6920	8.722556244580049e-13	6	7	5.1517597819550914e-11	SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0005687	CC	e	U4 snRNP	5/18	7/6920	1.3583615072825714e-12	5	5	7.550891908129588e-11	SMB1, SMD1, SMD3, SME1, SMX2
GO:0034715	CC	e	pICln-Sm protein complex	4/18	5/6920	1.6001143981970526e-10	3	4	8.400600590534526e-09	SMD1, SMD2, SME1, SMX3
GO:0032991	CC	e	protein-containing complex	18/18	2176/6920	8.608789658250581e-10	1	18	4.281740119498316e-08	CUS1, CUS2, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:0034719	CC	e	SMN-Sm protein complex	3/18	3/6920	1.4781258984618909e-08	3	3	6.984144870232435e-07	SMD1, SMD3, SMX2
GO:0005634	CC	e	nucleus	17/18	2331/6920	1.0952424223080242e-07	5	17	4.928590900386109e-06	CUS1, HSH155, HSH49, IST3, LEA1, MSL1, PRP11, PRP21, PRP9, RSE1, SMB1, SMD1, SMD2, SMD3, SME1, SMX2, SMX3
GO:1902494	CC	e	catalytic complex	10/18	851/6920	1.2974813357020398e-05	2	10	0.0005573272101083762	CUS1, HSH155, PRP11, PRP21, SMB1, SMD1, SMD2, SMD3, SMX2, SMX3
GO:0000243	CC	e	commitment complex	2/18	13/6920	0.00049011519769164	5	2	0.02013734181819999	SMD1, SMD3
