# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007017	BP	e	microtubule-based process	13/16	102/6920	3.8128930046277396e-22	2	13	1.7485927319222815e-18	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, TUB4
GO:0022402	BP	e	cell cycle process	16/16	622/6920	1.5205261817474926e-17	2	16	3.4865665347470003e-14	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC105, SPC110, SPC24, SPC25, SPC29, SPC42, SPC72, SPC97, SPC98, TUB4
GO:0051300	BP	e	spindle pole body organization	7/16	23/6920	1.832102604328879e-14	5	7	2.800674181150746e-11	BBP1, CDC31, CMD1, CNM67, KAR1, SPC29, SPC42
GO:0031023	BP	e	microtubule organizing center organization	7/16	24/6920	2.5835461500551452e-14	4	7	2.962035661038224e-11	BBP1, CDC31, CMD1, CNM67, KAR1, SPC29, SPC42
GO:0000226	BP	e	microtubule cytoskeleton organization	8/16	68/6920	6.884230416143406e-13	6	8	6.314216137686732e-10	CDC31, CMD1, CNM67, NUD1, SPC72, SPC97, SPC98, TUB4
GO:0031122	BP	e	cytoplasmic microtubule organization	5/16	9/6920	4.145978195683792e-12	7	5	3.168909334234311e-09	NUD1, SPC72, SPC97, SPC98, TUB4
GO:0007051	BP	e	spindle organization	6/16	37/6920	1.1771128669333266e-10	7	6	7.711770868223194e-08	CNM67, NUD1, SPC72, SPC97, SPC98, TUB4
GO:0030474	BP	e	spindle pole body duplication	5/16	18/6920	2.785784592376943e-10	6	5	1.5969510175800825e-07	BBP1, CDC31, KAR1, SPC29, SPC42
GO:0007010	BP	e	cytoskeleton organization	8/16	183/6920	2.2063833123837158e-09	5	8	1.1242748745101911e-06	CDC31, CMD1, CNM67, NUD1, SPC72, SPC97, SPC98, TUB4
GO:0007020	BP	e	microtubule nucleation	4/16	10/6920	3.9703981486893246e-09	7	4	1.8208245909889244e-06	SPC72, SPC97, SPC98, TUB4
GO:0051301	BP	e	cell division	8/16	224/6920	1.0959064307282632e-08	2	8	4.568933537563468e-06	CDC31, CMD1, CNM67, KAR1, NUD1, SPC24, SPC25, SPC72
GO:0000741	BP	e	karyogamy	4/16	22/6920	1.3601437657814446e-07	6	4	5.198016091561421e-05	CMD1, KAR1, SPC110, SPC72
GO:1903047	BP	e	mitotic cell cycle process	8/16	315/6920	1.5787141951726688e-07	3	8	5.569217922355276e-05	CNM67, NUD1, SPC105, SPC110, SPC29, SPC72, SPC98, TUB4
GO:0097435	BP	e	supramolecular fiber organization	5/16	78/6920	6.337046938691278e-07	4	5	0.00020758355186313004	NUD1, SPC72, SPC97, SPC98, TUB4
GO:0000742	BP	e	karyogamy involved in conjugation with cellular fusion	3/16	15/6920	4.538043151624948e-06	7	3	0.0012836556875598225	CMD1, KAR1, SPC110
GO:0033566	BP	e	gamma-tubulin complex localization	2/16	2/6920	5.012585767431057e-06	3	2	0.0012836556875598225	SPC110, SPC72
GO:1990735	BP	e	gamma-tubulin complex localization to mitotic spindle pole body	2/16	2/6920	5.012585767431057e-06	4	2	0.0012836556875598225	SPC110, SPC72
GO:0006996	BP	e	organelle organization	10/16	900/6920	5.0383345782984745e-06	4	10	0.0012836556875598225	CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC72, SPC97, SPC98, TUB4
GO:0006997	BP	e	nucleus organization	4/16	57/6920	6.995498331553148e-06	5	4	0.001688492386763302	CMD1, KAR1, SPC110, SPC72
GO:0016043	BP	e	cellular component organization	13/16	1867/6920	9.237884983337167e-06	3	13	0.0021182470266792124	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, TUB4
GO:0007052	BP	e	mitotic spindle organization	3/16	26/6920	2.553227733334124e-05	8	3	0.005502176366134414	CNM67, SPC98, TUB4
GO:0071840	BP	e	cellular component organization or biogenesis	13/16	2044/6920	2.7337823436722734e-05	2	13	0.005502176366134414	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC29, SPC42, SPC72, SPC97, SPC98, TUB4
GO:0030953	BP	e	astral microtubule organization	2/16	4/6920	2.9994419789219436e-05	8	2	0.005502176366134414	NUD1, SPC72
GO:0072765	BP	e	centromere localization	2/16	4/6920	2.9994419789219436e-05	3	2	0.005502176366134414	SPC24, SPC25
GO:0098653	BP	e	centromere clustering	2/16	4/6920	2.9994419789219436e-05	4	2	0.005502176366134414	SPC24, SPC25
GO:0007049	BP	e	cell cycle	5/16	178/6920	3.693801829165277e-05	2	5	0.006515298149443061	CNM67, NUD1, SPC97, SPC98, TUB4
GO:0048284	BP	e	organelle fusion	4/16	100/6920	6.539941719722578e-05	5	4	0.011108212120980645	CMD1, KAR1, SPC110, SPC72
GO:0022607	BP	e	cellular component assembly	8/16	737/6920	9.401055698105811e-05	4	8	0.014541335607828127	BBP1, CDC31, KAR1, SPC110, SPC29, SPC42, SPC97, SPC98
GO:0031503	BP	e	protein-containing complex localization	4/16	110/6920	9.495062121169756e-05	2	4	0.014541335607828127	SPC110, SPC24, SPC25, SPC72
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	3/16	40/6920	9.512430620035845e-05	7	3	0.014541335607828127	CNM67, SPC98, TUB4
