# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0031145	BP	e	anaphase-promoting complex-dependent catabolic process	7/8	16/6920	6.081731365678807e-19	10	7	2.7890820043003005e-15	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0016567	BP	e	protein ubiquitination	8/8	115/6920	4.553802756666218e-15	9	8	1.0441869721035638e-11	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0032446	BP	e	protein modification by small protein conjugation	8/8	140/6920	2.2986917975721087e-14	8	8	3.5139335278885635e-11	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0070647	BP	e	protein modification by small protein conjugation or removal	8/8	171/6920	1.1822314544509608e-13	7	8	1.3554283625280264e-10	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0043687	BP	e	post-translational protein modification	8/8	180/6920	1.7971073197838308e-13	6	8	1.6483068337057299e-10	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0051301	BP	e	cell division	8/8	224/6920	1.0665722819974006e-12	2	8	8.152167475400131e-10	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0033045	BP	e	regulation of sister chromatid segregation	6/8	45/6920	1.4841578718479982e-12	7	6	9.7233542861356e-10	APC1, APC2, APC5, CDC16, CDC23, CDC27
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	7/8	122/6920	3.5131520022275556e-12	9	7	1.8673343065978466e-09	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0070979	BP	e	protein K11-linked ubiquitination	4/8	5/6920	3.66463339716106e-12	11	4	1.8673343065978466e-09	APC1, APC2, APC4, APC5
GO:0051983	BP	e	regulation of chromosome segregation	6/8	56/6920	5.9000566910898034e-12	6	6	2.705765998533784e-09	APC1, APC2, APC5, CDC16, CDC23, CDC27
GO:0033044	BP	e	regulation of chromosome organization	6/8	72/6920	2.8278006687745524e-11	6	6	1.1789358060909179e-08	APC1, APC2, APC5, CDC16, CDC23, CDC27
GO:0010498	BP	e	proteasomal protein catabolic process	7/8	175/6920	4.600708361836646e-11	7	7	1.7582373789485715e-08	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	7/8	182/6920	6.077419683867535e-11	8	7	2.143926666939732e-08	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0019941	BP	e	modification-dependent protein catabolic process	7/8	188/6920	7.649354701229305e-11	7	7	2.4587554731192008e-08	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0036211	BP	e	protein modification process	8/8	382/6920	8.042157020668995e-11	5	8	2.4587554731192008e-08	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	7/8	193/6920	9.213523562507696e-11	5	7	2.6408261911037683e-08	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0030163	BP	e	protein catabolic process	7/8	208/6920	1.565330579051234e-10	5	7	4.2227094326640933e-08	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0051603	BP	e	proteolysis involved in protein catabolic process	7/8	250/6920	5.739542084533105e-10	6	7	1.462307777759379e-07	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
GO:0007091	BP	e	metaphase/anaphase transition of mitotic cell cycle	3/8	3/6920	1.014400126395415e-09	9	3	2.3260194898246868e-07	APC1, APC2, CDC27
GO:0044784	BP	e	metaphase/anaphase transition of cell cycle	3/8	3/6920	1.014400126395415e-09	8	3	2.3260194898246868e-07	APC1, APC2, CDC27
GO:0043412	BP	e	macromolecule modification	8/8	562/6920	1.807445958301817e-09	4	8	3.9471176975105393e-07	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0006508	BP	e	proteolysis	7/8	394/6920	1.4029788706658891e-08	5	7	2.924573227669894e-06	APC1, APC2, APC4, APC5, CDC16, CDC23, CDC27
