# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0097695	BP	e	establishment of protein-containing complex localization to telomere	3/3	5/6920	1.8114287971346698e-10	3	3	8.307212463659596e-07	SIR2, SIR3, SIR4
GO:0034398	BP	e	telomere tethering at nuclear periphery	3/3	20/6920	2.065028828733523e-08	5	3	4.735111104285968e-05	SIR2, SIR3, SIR4
GO:0034397	BP	e	telomere localization	3/3	23/6920	3.208040399725501e-08	4	3	4.904024424380382e-05	SIR2, SIR3, SIR4
GO:0050000	BP	e	chromosome localization	3/3	32/6920	8.984686833787961e-08	3	3	0.00010300943454937897	SIR2, SIR3, SIR4
GO:0006303	BP	e	double-strand break repair via nonhomologous end joining	3/3	35/6920	1.1855801477246414e-07	9	3	0.00010874141114930412	SIR2, SIR3, SIR4
GO:0030466	BP	e	silent mating-type cassette heterochromatin formation	3/3	43/6920	2.2354842785438959e-07	12	3	0.00017086551502337177	SIR2, SIR3, SIR4
GO:0031509	BP	e	subtelomeric heterochromatin formation	3/3	66/6920	8.289098175688247e-07	12	3	0.0005430543461958043	SIR2, SIR3, SIR4
GO:0140719	BP	e	constitutive heterochromatin formation	3/3	85/6920	1.7891482229299132e-06	11	3	0.0010256292187945726	SIR2, SIR3, SIR4
GO:0031503	BP	e	protein-containing complex localization	3/3	110/6920	3.9094256299760444e-06	2	3	0.001992069548785571	SIR2, SIR3, SIR4
GO:0031507	BP	e	heterochromatin formation	3/3	118/6920	4.834993288159975e-06	10	3	0.002217327921950165	SIR2, SIR3, SIR4
GO:0045814	BP	e	negative regulation of gene expression, epigenetic	3/3	124/6920	5.617675442825924e-06	9	3	0.0023420599618908804	SIR2, SIR3, SIR4
GO:0040029	BP	e	epigenetic regulation of gene expression	3/3	130/6920	6.480567664628994e-06	8	3	0.002476656942499047	SIR2, SIR3, SIR4
GO:0006302	BP	e	double-strand break repair	3/3	137/6920	7.593871803347963e-06	8	3	0.002678884314627212	SIR2, SIR3, SIR4
GO:0008156	BP	e	negative regulation of DNA replication	2/3	13/6920	9.764180873770952e-06	9	2	0.0031984666776509706	SIR2, SIR3
GO:0051640	BP	e	organelle localization	3/3	193/6920	2.136790391960811e-05	2	3	0.006532880491688185	SIR2, SIR3, SIR4
GO:0006338	BP	e	chromatin remodeling	3/3	259/6920	5.184687806018026e-05	5	3	0.014860611423999167	SIR2, SIR3, SIR4
GO:0010629	BP	e	negative regulation of gene expression	3/3	287/6920	7.062570680004378e-05	8	3	0.019052323022647106	SIR2, SIR3, SIR4
GO:0051053	BP	e	negative regulation of DNA metabolic process	2/3	37/6920	8.317805699265239e-05	8	2	0.021191920520461326	SIR2, SIR3
GO:0006281	BP	e	DNA repair	3/3	319/6920	9.708387055390406e-05	7	3	0.02332799836637526	SIR2, SIR3, SIR4
GO:0006325	BP	e	chromatin organization	3/3	324/6920	0.00010173571027638578	4	3	0.02332799836637526	SIR2, SIR3, SIR4
GO:0006974	BP	e	DNA damage response	3/3	370/6920	0.00015168614918598182	4	3	0.033125365722233936	SIR2, SIR3, SIR4
GO:0006275	BP	e	regulation of DNA replication	2/3	54/6920	0.00017842664223216356	8	2	0.03719384460348645	SIR2, SIR3
