# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007059	BP	e	chromosome segregation	38/51	113/6920	4.916065396549549e-60	3	38	2.254507590857623e-56	ASK1, BIK1, BIR1, CBF1, CBF2, CHL4, CIN8, CNN1, CSE4, CSM1, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, HRR25, IML3, IPL1, LRS4, MAM1, MCM16, MCM22, MIF2, MPS1, MTW1, NDC80, NKP2, NNF1, NSL1, NUF2, SGO1, SLK19, SPC19, SPC24, SPC25, SPC34
GO:0022402	BP	e	cell cycle process	48/51	622/6920	1.7648476825944541e-47	2	48	4.0467957361890834e-44	AME1, ASK1, BIK1, BIM1, BIR1, BUB1, BUB3, CBF1, CBF2, CEP3, CHL4, CIN8, CNN1, CSE4, CSM1, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, HRR25, IML3, IPL1, LRS4, MAD2, MAM1, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NKP2, NNF1, NSL1, NUF2, OKP1, SGO1, SKP1, SLK19, SPC19, SPC24, SPC25, SPC34, STU2
GO:0008608	BP	e	attachment of spindle microtubules to kinetochore	23/51	35/6920	2.0000017872466807e-43	3	23	3.0573360654377593e-40	AME1, ASK1, BIR1, BUB1, CSM1, CTF19, DAD1, DAD2, DAM1, DSN1, DUO1, HRR25, IPL1, LRS4, MAM1, MIF2, MPS1, NDC80, NUF2, OKP1, SGO1, SPC19, SPC34
GO:0051301	BP	e	cell division	35/51	224/6920	2.1987378192766128e-41	2	35	2.5208529098006364e-38	AME1, ASK1, BIK1, BIM1, BIR1, CHL4, CIN8, CNN1, CTF19, CTF3, DAD1, DAD2, DAM1, DSN1, DUO1, IML3, MAD2, MCM16, MCM21, MCM22, MIF2, MTW1, NDC80, NKP1, NKP2, NNF1, NSL1, NUF2, OKP1, SGO1, SLK19, SPC19, SPC24, SPC25, SPC34
GO:0051983	BP	e	regulation of chromosome segregation	19/51	56/6920	2.3775572080132025e-28	6	19	2.1806954711897093e-25	ASK1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, IPL1, MAD2, MPS1, SGO1, SPC19, SPC34
GO:1903047	BP	e	mitotic cell cycle process	30/51	315/6920	6.9146140540301045e-28	3	30	5.285070008630343e-25	BIK1, BIM1, BIR1, BUB1, BUB3, CBF2, CEP3, CHL4, CIN8, CSE4, CSM1, CTF19, CTF3, DAM1, IML3, IPL1, MAD2, MCM16, MCM21, MCM22, MIF2, MPS1, MTW1, NDC80, NSL1, NUF2, SGO1, SKP1, SLK19, STU2
GO:0034502	BP	e	protein localization to chromosome	15/51	38/6920	1.4643118979921068e-23	6	15	9.593334805988289e-21	AME1, BUB1, CHL4, CSE4, CSM1, CTF19, DAM1, IML3, LRS4, MCM21, MPS1, MTW1, NDC80, SGO1, SLK19
GO:0071459	BP	e	protein localization to chromosome, centromeric region	12/51	21/6920	1.7854352741898255e-21	7	12	1.0235007709293174e-18	AME1, BUB1, CHL4, CSE4, CTF19, DAM1, IML3, MCM21, MPS1, MTW1, NDC80, SLK19
GO:0007049	BP	e	cell cycle	21/51	178/6920	7.390028756292068e-21	2	21	3.765630208483936e-18	AME1, CHL4, CSE4, CSM1, CTF19, CTF3, DAD2, DUO1, IML3, LRS4, MAM1, MCM16, MCM21, MCM22, MTW1, NKP1, NKP2, OKP1, SGO1, SKP1, SLK19
GO:0033043	BP	e	regulation of organelle organization	23/51	254/6920	2.8545487081178625e-20	5	23	1.3090960375428518e-17	ASK1, BIK1, BIM1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CNN1, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, HRR25, IPL1, MAD2, MPS1, SGO1, SPC19, SPC34
GO:0010564	BP	e	regulation of cell cycle process	23/51	261/6920	5.33568535536912e-20	5	23	2.18770146311576e-17	ASK1, BIM1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, IPL1, MAD2, MCM21, MPS1, SGO1, SKP1, SLK19, SPC19, SPC34
GO:0098813	BP	e	nuclear chromosome segregation	14/51	47/6920	5.724469593848478e-20	4	14	2.18770146311576e-17	BIK1, CIN8, CSE4, CSM1, HRR25, IML3, IPL1, LRS4, MAM1, MPS1, MTW1, NSL1, NUF2, SGO1
GO:0051726	BP	e	regulation of cell cycle	23/51	298/6920	1.1012104707583715e-18	4	23	3.884731706844532e-16	ASK1, BIM1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, IPL1, MAD2, MCM21, MPS1, SGO1, SKP1, SLK19, SPC19, SPC34
GO:0033047	BP	e	regulation of mitotic sister chromatid segregation	12/51	33/6920	2.024109663792537e-18	8	12	6.630404941537554e-16	BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
GO:0051985	BP	e	negative regulation of chromosome segregation	11/51	26/6920	7.844442846936182e-18	7	11	2.1161538174146665e-15	BIR1, BUB1, BUB3, CEP3, CHL4, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
GO:1905819	BP	e	negative regulation of chromosome separation	11/51	26/6920	7.844442846936182e-18	8	11	2.1161538174146665e-15	BIR1, BUB1, BUB3, CEP3, CHL4, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
GO:1902100	BP	e	negative regulation of metaphase/anaphase transition of cell cycle	11/51	26/6920	7.844442846936182e-18	9	11	2.1161538174146665e-15	BIR1, BUB1, BUB3, CEP3, CHL4, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
GO:0051128	BP	e	regulation of cellular component organization	24/51	406/6920	7.55301806679095e-17	4	24	1.9243411585724057e-14	ASK1, BIK1, BIM1, BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CNN1, CTF19, CTF3, DAD1, DAD2, DAM1, DUO1, HRR25, IPL1, MAD2, MPS1, SGO1, SKP1, SPC19, SPC34
GO:0031577	BP	e	spindle checkpoint signaling	12/51	43/6920	8.303583703207012e-17	9	12	2.0042228875214396e-14	BIM1, BIR1, BUB1, BUB3, CEP3, CHL4, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
GO:0031113	BP	e	regulation of microtubule polymerization	9/51	15/6920	1.4770055897952967e-16	9	9	3.3645614492383e-14	ASK1, BIK1, BIM1, DAD1, DAD2, DAM1, DUO1, SPC19, SPC34
GO:0033045	BP	e	regulation of sister chromatid segregation	12/51	45/6920	1.5406844839512492e-16	7	12	3.3645614492383e-14	BIR1, BUB1, BUB3, CEP3, CHL4, CIN8, CTF19, CTF3, IPL1, MAD2, MPS1, SGO1
