# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0045943	BP	e	positive regulation of transcription by RNA polymerase I	6/7	26/6920	1.0563780719678208e-14	11	6	4.8445498380444265e-11	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006356	BP	e	regulation of transcription by RNA polymerase I	6/7	39/6920	1.4945901833758947e-13	10	6	3.427095290480926e-10	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0000462	BP	e	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	6/7	70/6920	5.983175251186906e-12	10	6	9.146280567314383e-09	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0030490	BP	e	maturation of SSU-rRNA	6/7	85/6920	1.992021031011277e-11	9	6	2.283852112054429e-08	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006364	BP	e	rRNA processing	7/7	368/6920	1.1391478880479039e-09	8	7	1.0448264429175376e-06	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0016072	BP	e	rRNA metabolic process	7/7	428/6920	3.305708431176549e-09	7	7	2.497916286061741e-06	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0042254	BP	e	ribosome biogenesis	6/7	201/6920	3.8127810733607035e-09	5	6	2.497916286061741e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	6/7	242/6920	1.1702376112182202e-08	4	6	6.708387106308447e-06	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0044085	BP	e	cellular component biogenesis	6/7	270/6920	2.2638156517260744e-08	3	6	1.1535398420906419e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006355	BP	e	regulation of DNA-templated transcription	7/7	581/6920	2.8448041097779175e-08	9	7	1.1860246952219572e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:2001141	BP	e	regulation of RNA biosynthetic process	7/7	581/6920	2.8448041097779175e-08	8	7	1.1860246952219572e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0051252	BP	e	regulation of RNA metabolic process	7/7	638/6920	5.495113859684039e-08	7	7	2.10004934670925e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0006396	BP	e	RNA processing	7/7	687/6920	9.246032455285461e-08	4	7	3.261715756918394e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	6/7	355/6920	1.1725148492780924e-07	9	6	3.579029852548984e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0045893	BP	e	positive regulation of DNA-templated transcription	6/7	355/6920	1.1725148492780924e-07	10	6	3.579029852548984e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0048522	BP	e	positive regulation of cellular process	7/7	717/6920	1.2486802799996456e-07	4	7	3.579029852548984e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	7/7	725/6920	1.3499709297157029e-07	6	7	3.641745108044832e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0048518	BP	e	positive regulation of biological process	7/7	740/6920	1.5589669866277154e-07	3	7	3.9719014448192795e-05	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0051254	BP	e	positive regulation of RNA metabolic process	6/7	391/6920	2.091628354533073e-07	8	6	5.048530333625617e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	6/7	417/6920	3.074794847243292e-07	7	6	7.050504584728868e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	6/7	423/6920	3.3490763122722067e-07	7	6	7.313744746704924e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0009891	BP	e	positive regulation of biosynthetic process	6/7	439/6920	4.181448177798429e-07	6	6	8.716418792447089e-05	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010604	BP	e	positive regulation of macromolecule metabolic process	6/7	500/6920	9.09284583526126e-07	6	6	0.00017613960011009417	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010468	BP	e	regulation of gene expression	7/7	953/6920	9.217946800353816e-07	7	7	0.00017613960011009417	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	7/7	982/6920	1.1377535418934822e-06	6	7	0.00020870950972494038	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0080090	BP	e	regulation of primary metabolic process	7/7	1011/6920	1.3957043693184053e-06	5	7	0.0002461807783728541	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0009889	BP	e	regulation of biosynthetic process	7/7	1020/6920	1.4853078940111351e-06	5	7	0.0002461952178716048	NAN1, POL5, UTP10, UTP15, UTP4, UTP8, UTP9
GO:0009893	BP	e	positive regulation of metabolic process	6/7	544/6920	1.503154404798285e-06	5	6	0.0002461952178716048	NAN1, UTP10, UTP15, UTP4, UTP8, UTP9
