# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042720	CC	e	mitochondrial inner membrane peptidase complex	3/3	3/6920	1.8114287971346702e-11	6	3	1.7118002132922633e-08	IMP1, IMP2, SOM1
GO:1905286	CC	e	serine-type peptidase complex	3/3	7/6920	6.340000789971344e-10	4	3	1.9971002488409735e-07	IMP1, IMP2, SOM1
GO:1905370	CC	e	serine-type endopeptidase complex	3/3	7/6920	6.340000789971344e-10	5	3	1.9971002488409735e-07	IMP1, IMP2, SOM1
GO:0098800	CC	e	inner mitochondrial membrane protein complex	3/3	35/6920	1.1855801477246414e-07	3	3	2.800933098999465e-05	IMP1, IMP2, SOM1
GO:1905369	CC	e	endopeptidase complex	3/3	54/6920	4.493067988412835e-07	4	3	8.491898498100259e-05	IMP1, IMP2, SOM1
GO:1905368	CC	e	peptidase complex	3/3	80/6920	1.4882698997258447e-06	3	3	0.00023440250920682055	IMP1, IMP2, SOM1
GO:0098798	CC	e	mitochondrial protein-containing complex	3/3	156/6920	1.1242089400777187e-05	2	3	0.0015176820691049202	IMP1, IMP2, SOM1
GO:0005743	CC	e	mitochondrial inner membrane	3/3	262/6920	5.367662040245395e-05	5	3	0.006340550785039873	IMP1, IMP2, SOM1
GO:0019866	CC	e	organelle inner membrane	3/3	282/6920	6.698591234652123e-05	4	3	0.007033520796384729	IMP1, IMP2, SOM1
GO:0098796	CC	e	membrane protein complex	3/3	336/6920	0.00011350123014238301	2	3	0.010725866248455194	IMP1, IMP2, SOM1
GO:0031966	CC	e	mitochondrial membrane	3/3	422/6920	0.00022527544406957778	4	3	0.01935320860415918	IMP1, IMP2, SOM1
