# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051294	BP	e	establishment of spindle orientation	4/5	13/6920	3.740995325075846e-11	8	4	8.578102280398915e-08	ARP1, JNM1, LDB18, NIP100
GO:0000132	BP	e	establishment of mitotic spindle orientation	4/5	13/6920	3.740995325075846e-11	9	4	8.578102280398915e-08	ARP1, JNM1, LDB18, NIP100
GO:0040001	BP	e	establishment of mitotic spindle localization	4/5	17/6920	1.244677614241413e-10	8	4	1.8587761875451936e-07	ARP1, JNM1, LDB18, NIP100
GO:0051653	BP	e	spindle localization	4/5	19/6920	2.0265767417631853e-10	3	4	1.8587761875451936e-07	ARP1, JNM1, LDB18, NIP100
GO:0051293	BP	e	establishment of spindle localization	4/5	19/6920	2.0265767417631853e-10	7	4	1.8587761875451936e-07	ARP1, JNM1, LDB18, NIP100
GO:1902850	BP	e	microtubule cytoskeleton organization involved in mitosis	4/5	40/6920	4.766722559637314e-09	7	4	3.643364943082787e-06	ARP1, JNM1, LDB18, NIP100
GO:0000226	BP	e	microtubule cytoskeleton organization	4/5	68/6920	4.233856730826538e-08	6	4	2.773780995367215e-05	ARP1, JNM1, LDB18, NIP100
GO:0007017	BP	e	microtubule-based process	4/5	102/6920	2.200532020175027e-07	2	4	0.0001261454980565334	ARP1, JNM1, LDB18, NIP100
GO:0051656	BP	e	establishment of organelle localization	4/5	110/6920	2.986695709941133e-07	3	4	0.00013316668241030355	ARP1, JNM1, LDB18, NIP100
GO:0007097	BP	e	nuclear migration	3/5	23/6920	3.194141967975009e-07	5	3	0.00013316668241030355	ARP1, JNM1, NIP100
GO:0051647	BP	e	nucleus localization	3/5	23/6920	3.194141967975009e-07	3	3	0.00013316668241030355	ARP1, JNM1, NIP100
GO:0007010	BP	e	cytoskeleton organization	4/5	183/6920	2.319044434679156e-06	5	4	0.0008862614814532174	ARP1, JNM1, LDB18, NIP100
GO:0051640	BP	e	organelle localization	4/5	193/6920	2.8705672684786193e-06	2	4	0.0010126478071725345	ARP1, JNM1, LDB18, NIP100
GO:1903047	BP	e	mitotic cell cycle process	4/5	315/6920	2.032122469136979e-05	3	4	0.00665665260247299	ARP1, JNM1, LDB18, NIP100
