# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051274	BP	e	beta-glucan biosynthetic process	4/5	25/6920	6.609487162142771e-10	8	4	1.5155554062793372e-06	FKS1, GSC2, KRE6, SKN1
GO:0051273	BP	e	beta-glucan metabolic process	4/5	25/6920	6.609487162142771e-10	7	4	1.5155554062793372e-06	FKS1, GSC2, KRE6, SKN1
GO:0009250	BP	e	glucan biosynthetic process	4/5	37/6920	3.445977644627613e-09	7	4	5.267751159420744e-06	FKS1, GSC2, KRE6, SKN1
GO:0000271	BP	e	polysaccharide biosynthetic process	4/5	40/6920	4.766722559637314e-09	6	4	5.465047414624181e-06	FKS1, GSC2, KRE6, SKN1
GO:0044042	BP	e	glucan metabolic process	4/5	62/6920	2.9021743388746943e-08	6	4	2.368341127540857e-05	FKS1, GSC2, KRE6, SKN1
GO:0016051	BP	e	carbohydrate biosynthetic process	4/5	63/6920	3.0985710347241915e-08	5	4	2.368341127540857e-05	FKS1, GSC2, KRE6, SKN1
GO:0005976	BP	e	polysaccharide metabolic process	4/5	78/6920	7.407112263524092e-08	5	4	4.852716691503069e-05	FKS1, GSC2, KRE6, SKN1
GO:0071555	BP	e	cell wall organization	4/5	224/6920	5.212250592395615e-06	5	4	0.002655931246302921	FKS1, GSC2, KRE6, SKN1
GO:0045229	BP	e	external encapsulating structure organization	4/5	224/6920	5.212250592395615e-06	4	4	0.002655931246302921	FKS1, GSC2, KRE6, SKN1
GO:0071554	BP	e	cell wall organization or biogenesis	4/5	243/6920	7.217662290291088e-06	2	4	0.003090029369772123	FKS1, GSC2, KRE6, SKN1
GO:0005975	BP	e	carbohydrate metabolic process	4/5	252/6920	8.346319766900327e-06	4	4	0.003090029369772123	FKS1, GSC2, KRE6, SKN1
GO:0006078	BP	e	(1->6)-beta-D-glucan biosynthetic process	2/5	7/6920	8.759350590282947e-06	9	2	0.003090029369772123	KRE6, SKN1
GO:0006077	BP	e	(1->6)-beta-D-glucan metabolic process	2/5	7/6920	8.759350590282947e-06	8	2	0.003090029369772123	KRE6, SKN1
GO:0006074	BP	e	(1->3)-beta-D-glucan metabolic process	2/5	11/6920	2.2914626122136795e-05	8	2	0.007005765026407955	FKS1, GSC2
GO:0006075	BP	e	(1->3)-beta-D-glucan biosynthetic process	2/5	11/6920	2.2914626122136795e-05	9	2	0.007005765026407955	FKS1, GSC2
GO:0071966	BP	e	fungal-type cell wall polysaccharide metabolic process	2/5	14/6920	3.788039394482275e-05	7	2	0.010218793331232772	FKS1, GSC2
GO:0051278	BP	e	fungal-type cell wall polysaccharide biosynthetic process	2/5	14/6920	3.788039394482275e-05	8	2	0.010218793331232772	FKS1, GSC2
GO:0010383	BP	e	cell wall polysaccharide metabolic process	2/5	16/6920	4.992326349043648e-05	6	2	0.01204989928248114	FKS1, GSC2
GO:0070592	BP	e	cell wall polysaccharide biosynthetic process	2/5	16/6920	4.992326349043648e-05	7	2	0.01204989928248114	FKS1, GSC2
GO:0031505	BP	e	fungal-type cell wall organization	3/5	170/6920	0.00014049202820550345	6	3	0.032214822067521943	GSC2, KRE6, SKN1
GO:0071852	BP	e	fungal-type cell wall organization or biogenesis	3/5	191/6920	0.0001987199784500288	3	3	0.04339665815103962	GSC2, KRE6, SKN1
