# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0012507	CC	e	ER to Golgi transport vesicle membrane	6/11	16/6920	2.416069244086258e-14	7	6	1.1779526377310145e-11	SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0005789	CC	e	endoplasmic reticulum membrane	11/11	406/6920	2.4930214555153747e-14	4	11	1.1779526377310145e-11	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0031410	CC	e	cytoplasmic vesicle	10/11	279/6920	1.0296618926940958e-13	6	10	1.9412523728455915e-11	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC23, SEC24, SEC31
GO:0097708	CC	e	intracellular vesicle	10/11	279/6920	1.0296618926940958e-13	5	10	1.9412523728455915e-11	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC23, SEC24, SEC31
GO:0030658	CC	e	transport vesicle membrane	6/11	20/6920	1.166515542703996e-13	6	6	1.9412523728455915e-11	SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0031982	CC	e	vesicle	10/11	284/6920	1.232541189108312e-13	4	10	1.9412523728455915e-11	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC23, SEC24, SEC31
GO:0030127	CC	e	COPII vesicle coat	5/11	8/6920	1.955086590535985e-13	5	5	2.309446035070632e-11	SAR1, SEC13, SEC23, SEC24, SEC31
GO:0070971	CC	e	endoplasmic reticulum exit site	5/11	8/6920	1.955086590535985e-13	2	5	2.309446035070632e-11	SAR1, SEC16, SEC23, SEC24, SEC31
GO:0030662	CC	e	coated vesicle membrane	6/11	36/6920	5.804037644720121e-12	6	6	6.094239526956127e-10	SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0005783	CC	e	endoplasmic reticulum	11/11	675/6920	7.0640878049279515e-12	5	11	6.675562975656915e-10	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0030120	CC	e	vesicle coat	5/11	23/6920	1.1620724464259055e-10	4	5	9.983258744295279e-09	SAR1, SEC13, SEC23, SEC24, SEC31
GO:0030134	CC	e	COPII-coated ER to Golgi transport vesicle	5/11	27/6920	2.77994952748488e-10	8	5	2.189210252894343e-08	EMP24, ERP1, ERP2, ERV25, ERV46
GO:0005794	CC	e	Golgi apparatus	8/11	265/6920	6.226701399177648e-10	5	8	4.5263329401714437e-08	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC23, SEC24
GO:0030117	CC	e	membrane coat	5/11	36/6920	1.2897313325063639e-09	3	5	8.705686494417956e-08	SAR1, SEC13, SEC23, SEC24, SEC31
GO:0030135	CC	e	coated vesicle	5/11	49/6920	6.4623720408164495e-09	7	5	4.071294385714363e-07	EMP24, ERP1, ERP2, ERV25, ERV46
GO:0005793	CC	e	endoplasmic reticulum-Golgi intermediate compartment	4/11	17/6920	8.141016343892617e-09	5	4	4.808287778111576e-07	EMP24, ERP1, ERP2, ERV25
GO:0031090	CC	e	organelle membrane	11/11	1298/6920	9.769131530788791e-09	3	11	5.430487821526711e-07	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0098588	CC	e	bounding membrane of organelle	9/11	635/6920	2.0326680672092233e-08	4	9	1.0671507352848422e-06	EMP24, ERV25, ERV46, SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0000139	CC	e	Golgi membrane	6/11	146/6920	3.3718898880519044e-08	5	6	1.6770715495837103e-06	EMP24, ERV25, ERV46, SAR1, SEC23, SEC24
GO:0030659	CC	e	cytoplasmic vesicle membrane	6/11	149/6920	3.8104320687712566e-08	5	6	1.7850146297185405e-06	SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0012506	CC	e	vesicle membrane	6/11	150/6920	3.9666991771523124e-08	4	6	1.7850146297185405e-06	SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0016020	CC	e	membrane	11/11	2112/6920	2.1017980359470355e-06	2	11	9.028177927136129e-05	EMP24, ERP1, ERP2, ERV25, ERV46, SAR1, SEC13, SEC16, SEC23, SEC24, SEC31
GO:0098796	CC	e	membrane protein complex	5/11	336/6920	9.498875762942969e-05	2	5	0.0039027989547743935	SAR1, SEC13, SEC23, SEC24, SEC31
