# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006260	BP	e	DNA replication	6/7	98/6920	4.786574068906028e-11	7	6	2.1951228680003045e-07	POB3, POL1, POL12, PRI1, PRI2, SPT16
GO:0006259	BP	e	DNA metabolic process	7/7	525/6920	1.3939490633023885e-08	6	7	3.1963252021523766e-05	HCS1, POB3, POL1, POL12, PRI1, PRI2, SPT16
GO:0006261	BP	e	DNA-templated DNA replication	4/7	50/6920	8.309502736324641e-08	8	4	0.00012702459849594933	POB3, POL1, PRI2, SPT16
GO:0006269	BP	e	DNA replication, synthesis of primer	2/7	3/6920	2.6303395277433116e-06	8	2	0.0030156842685577067	PRI1, PRI2
GO:0006281	BP	e	DNA repair	5/7	319/6920	3.927376529852198e-06	7	5	0.003127842191717389	HCS1, POB3, POL1, PRI2, SPT16
GO:0006270	BP	e	DNA replication initiation	3/7	35/6920	4.09224883347238e-06	7	3	0.003127842191717389	POL1, POL12, PRI2
GO:0141187	BP	e	nucleic acid biosynthetic process	5/7	343/6920	5.6230138377025625e-06	6	5	0.003683877351386279	POL1, POL12, PRI1, PRI2, SPT16
GO:0006974	BP	e	DNA damage response	5/7	370/6920	8.175069825590826e-06	4	5	0.004686358777519941	HCS1, POB3, POL1, PRI2, SPT16
GO:0090304	BP	e	nucleic acid metabolic process	7/7	1452/6920	1.770318874914212e-05	5	7	0.009020758178173974	HCS1, POB3, POL1, POL12, PRI1, PRI2, SPT16
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	5/7	476/6920	2.82152649016291e-05	5	5	0.012939520483887105	POL1, POL12, PRI1, PRI2, SPT16
GO:0045899	BP	e	positive regulation of RNA polymerase II transcription preinitiation complex assembly	2/7	11/6920	4.803728065831024e-05	13	2	0.01937407460641035	POB3, SPT16
GO:0006139	BP	e	nucleobase-containing compound metabolic process	7/7	1687/6920	5.06953543996782e-05	4	7	0.01937407460641035	HCS1, POB3, POL1, POL12, PRI1, PRI2, SPT16
GO:0045898	BP	e	regulation of RNA polymerase II transcription preinitiation complex assembly	2/7	14/6920	7.936497601478903e-05	12	2	0.027997521538755576	POB3, SPT16
GO:0060261	BP	e	positive regulation of transcription initiation by RNA polymerase II	2/7	18/6920	0.0001331806560385477	12	2	0.043626177756627124	POB3, SPT16
GO:2000144	BP	e	positive regulation of DNA-templated transcription initiation	2/7	19/6920	0.00014877719275467372	11	2	0.04548614706486224	POB3, SPT16
