# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	4/4	47/6920	1.8684140373047585e-09	12	4	5.461358675328269e-06	CAF40, CCR4, CDC39, POP2
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	4/4	51/6920	2.6177594703134537e-09	11	4	5.461358675328269e-06	CAF40, CCR4, CDC39, POP2
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	4/4	55/6920	3.5726288761414757e-09	11	4	5.461358675328269e-06	CAF40, CCR4, CDC39, POP2
GO:0032784	BP	e	regulation of DNA-templated transcription elongation	4/4	59/6920	4.767548606185998e-09	10	4	5.465994476992247e-06	CAF40, CCR4, CDC39, POP2
GO:0000289	BP	e	nuclear-transcribed mRNA poly(A) tail shortening	3/4	10/6920	8.688258832623776e-09	11	3	7.968871001282528e-06	CCR4, CDC39, POP2
GO:0000288	BP	e	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	3/4	14/6920	2.6342946176679554e-08	12	3	2.013479186104207e-05	CCR4, CDC39, POP2
GO:0006402	BP	e	mRNA catabolic process	4/4	127/6920	1.082575528847066e-07	9	4	7.092416250418064e-05	CAF40, CCR4, CDC39, POP2
GO:0050779	BP	e	RNA destabilization	3/4	29/6920	2.640120415704829e-07	10	3	0.0001328141323728783	CCR4, CDC39, POP2
GO:0061157	BP	e	mRNA destabilization	3/4	29/6920	2.640120415704829e-07	11	3	0.0001328141323728783	CCR4, CDC39, POP2
GO:0006401	BP	e	RNA catabolic process	4/4	162/6920	2.896077897358881e-07	7	4	0.0001328141323728783	CAF40, CCR4, CDC39, POP2
GO:0141188	BP	e	nucleic acid catabolic process	4/4	166/6920	3.195771550843476e-07	6	4	0.00013323462120152892	CAF40, CCR4, CDC39, POP2
GO:0061014	BP	e	positive regulation of mRNA catabolic process	3/4	34/6920	4.3212619936480457e-07	10	3	0.00016514422919058282	CCR4, CDC39, POP2
GO:1903313	BP	e	positive regulation of mRNA metabolic process	3/4	37/6920	5.609165608551354e-07	9	3	0.00019787410369858854	CCR4, CDC39, POP2
GO:0010608	BP	e	post-transcriptional regulation of gene expression	4/4	214/6920	8.899465721370435e-07	8	4	0.00027382904292626433	CAF40, CCR4, CDC39, POP2
GO:0034655	BP	e	nucleobase-containing compound catabolic process	4/4	215/6920	9.068175972012527e-07	5	4	0.00027382904292626433	CAF40, CCR4, CDC39, POP2
GO:0043488	BP	e	regulation of mRNA stability	3/4	44/6920	9.553564515526012e-07	10	3	0.00027382904292626433	CCR4, CDC39, POP2
GO:0043487	BP	e	regulation of RNA stability	3/4	45/6920	1.0234847154783762e-06	9	3	0.0002761000532461078	CCR4, CDC39, POP2
GO:0061013	BP	e	regulation of mRNA catabolic process	3/4	51/6920	1.5010669096022394e-06	9	3	0.000382438491524215	CCR4, CDC39, POP2
GO:1903311	BP	e	regulation of mRNA metabolic process	3/4	60/6920	2.464159474140909e-06	8	3	0.000594770281495274	CCR4, CDC39, POP2
GO:0006368	BP	e	transcription elongation by RNA polymerase II	3/4	63/6920	2.85862677850998e-06	9	3	0.0006332542703851809	CCR4, CDC39, POP2
GO:0010629	BP	e	negative regulation of gene expression	4/4	287/6920	2.899768791558831e-06	8	4	0.0006332542703851809	CAF40, CCR4, CDC39, POP2
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	4/4	311/6920	4.004824788148437e-06	11	4	0.0008348239308385787	CAF40, CCR4, CDC39, POP2
