# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051603	BP	e	proteolysis involved in protein catabolic process	9/10	250/6920	8.823834645536419e-13	6	9	2.6376054284033223e-09	DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0009057	BP	e	macromolecule catabolic process	10/10	447/6920	1.15028583881523e-12	4	10	2.6376054284033223e-09	CIC1, DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	8/10	182/6920	8.458355186660636e-12	8	8	1.2482246062570777e-08	DOA4, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0019941	BP	e	modification-dependent protein catabolic process	8/10	188/6920	1.1002307498116702e-11	7	8	1.2482246062570777e-08	DOA4, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	8/10	193/6920	1.3609077695781483e-11	5	8	1.2482246062570777e-08	DOA4, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0030163	BP	e	protein catabolic process	8/10	208/6920	2.4935597069282526e-11	5	8	1.905910802662161e-08	CIC1, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBP6
GO:0006508	BP	e	proteolysis	9/10	394/6920	5.4759814833051446e-11	5	9	3.5875501546339136e-08	DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0010498	BP	e	proteasomal protein catabolic process	7/10	175/6920	6.610784245717308e-10	7	7	3.7896320688574467e-07	ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBP6
GO:0009056	BP	e	catabolic process	10/10	916/6920	1.5823759930941692e-09	3	10	8.063084782588733e-07	CIC1, DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0070647	BP	e	protein modification by small protein conjugation or removal	6/10	171/6920	4.037417865807313e-08	7	6	1.7143856057190428e-05	DOA4, HUL5, UBC1, UBC4, UBC5, UBP6
GO:0019538	BP	e	protein metabolic process	10/10	1267/6920	4.1121329400151484e-08	4	10	1.7143856057190428e-05	CIC1, DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0043687	BP	e	post-translational protein modification	6/10	180/6920	5.4919949707467856e-08	6	6	2.0988574113203964e-05	DOA4, HUL5, UBC1, UBC4, UBC5, UBP6
GO:0036211	BP	e	protein modification process	7/10	382/6920	1.5377128194581003e-07	5	7	5.424577684642191e-05	DOA4, HUL5, RAD23, UBC1, UBC4, UBC5, UBP6
GO:0000209	BP	e	protein polyubiquitination	4/10	43/6920	2.642124185261038e-07	10	4	8.654843938290801e-05	HUL5, UBC1, UBC4, UBC5
GO:0036503	BP	e	ERAD pathway	4/10	57/6920	8.374753075983059e-07	8	4	0.0002560441173763887	ECM29, HUL5, RAD23, UBC1
GO:0043412	BP	e	macromolecule modification	7/10	562/6920	2.1718380967207516e-06	4	7	0.0006225030944725854	DOA4, HUL5, RAD23, UBC1, UBC4, UBC5, UBP6
GO:1901698	BP	e	response to nitrogen compound	4/10	79/6920	3.1369420342542554e-06	3	4	0.0008462362452405891	ECM29, HUL5, RAD23, UBC1
GO:0034976	BP	e	response to endoplasmic reticulum stress	4/10	86/6920	4.411938473358926e-06	4	4	0.0011240638799346688	ECM29, HUL5, RAD23, UBC1
GO:0016567	BP	e	protein ubiquitination	4/10	115/6920	1.4074484163838544e-05	9	4	0.0033971360197559766	HUL5, UBC1, UBC4, UBC5
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	4/10	122/6920	1.7794014275942346e-05	9	4	0.00408016747347358	RAD23, RPN10, UBC4, UBP6
GO:0032446	BP	e	protein modification by small protein conjugation	4/10	140/6920	3.0665665420508623e-05	8	4	0.0066967972199263115	HUL5, UBC1, UBC4, UBC5
GO:0043170	BP	e	macromolecule metabolic process	10/10	2675/6920	7.373740149967785e-05	3	10	0.015370896512614664	CIC1, DOA4, ECM29, HUL5, RAD23, RPN10, UBC1, UBC4, UBC5, UBP6
GO:0072671	BP	e	mitochondria-associated ubiquitin-dependent protein catabolic process	2/10	13/6920	0.00014537947772461573	10	2	0.02898740368891686	UBC4, UBP6
GO:0043162	BP	e	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	2/10	14/6920	0.0001694786158473211	9	2	0.0323845388448256	DOA4, UBC4
