# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0036503	BP	e	ERAD pathway	4/4	57/6920	4.137819801394626e-09	8	4	9.298024995468064e-06	DER1, HRD1, HRD3, USA1
GO:1903513	BP	e	endoplasmic reticulum to cytosol transport	3/4	9/6920	6.082441122198908e-09	5	3	9.298024995468064e-06	DER1, HRD1, HRD3
GO:0030970	BP	e	retrograde protein transport, ER to cytosol	3/4	9/6920	6.082441122198908e-09	9	3	9.298024995468064e-06	DER1, HRD1, HRD3
GO:1901698	BP	e	response to nitrogen compound	4/4	79/6920	1.5739040503823273e-08	3	4	1.8044809937633382e-05	DER1, HRD1, HRD3, USA1
GO:0034976	BP	e	response to endoplasmic reticulum stress	4/4	86/6920	2.2244722737020747e-08	4	4	2.013479186104207e-05	DER1, HRD1, HRD3, USA1
GO:0032527	BP	e	protein exit from endoplasmic reticulum	3/4	14/6920	2.6342946176679554e-08	8	3	2.013479186104207e-05	DER1, HRD1, HRD3
GO:0010498	BP	e	proteasomal protein catabolic process	4/4	175/6920	3.9547049600153486e-07	7	4	0.00025908967066614843	DER1, HRD1, HRD3, USA1
GO:0030163	BP	e	protein catabolic process	4/4	208/6920	7.936097658336088e-07	5	4	0.00045493679826411624	DER1, HRD1, HRD3, USA1
GO:0051603	BP	e	proteolysis involved in protein catabolic process	4/4	250/6920	1.664333027138635e-06	6	4	0.0008480701402730868	DER1, HRD1, HRD3, USA1
GO:1902498	BP	e	regulation of protein autoubiquitination	2/4	8/6920	7.009507073190193e-06	11	2	0.003214559943765023	HRD3, USA1
GO:0006508	BP	e	proteolysis	4/4	394/6920	1.0358666193058158e-05	5	4	0.00431862210557861	DER1, HRD1, HRD3, USA1
GO:0042221	BP	e	response to chemical	4/4	403/6920	1.1341949382405507e-05	2	4	0.004334514988975971	DER1, HRD1, HRD3, USA1
GO:0009057	BP	e	macromolecule catabolic process	4/4	447/6920	1.7192443450114412e-05	4	4	0.006064965050940361	DER1, HRD1, HRD3, USA1
GO:0031396	BP	e	regulation of protein ubiquitination	2/4	19/6920	4.2717308157132533e-05	10	2	0.013992969657757844	HRD3, USA1
GO:0030968	BP	e	endoplasmic reticulum unfolded protein response	2/4	21/6920	5.243960261672923e-05	6	2	0.016032534506688016	DER1, HRD1
GO:1901873	BP	e	regulation of post-translational protein modification	2/4	29/6920	0.00010122672060429078	8	2	0.02730739651125162	HRD3, USA1
GO:1903320	BP	e	regulation of protein modification by small protein conjugation or removal	2/4	29/6920	0.00010122672060429078	9	2	0.02730739651125162	HRD3, USA1
GO:0033554	BP	e	cellular response to stress	4/4	795/6920	0.00017303670698703624	3	4	0.04408590768014157	DER1, HRD1, HRD3, USA1
