# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005742	CC	e	mitochondrial outer membrane translocase complex	7/7	14/6920	2.283250245158719e-20	4	7	2.1576714816749893e-17	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098799	CC	e	outer mitochondrial membrane protein complex	7/7	21/6920	7.735907299156638e-19	3	7	3.6552161988515115e-16	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0005741	CC	e	mitochondrial outer membrane	7/7	110/6920	2.1170490349382484e-13	6	7	6.668704460055483e-11	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0031968	CC	e	organelle outer membrane	7/7	119/6920	3.7267447829775986e-13	5	7	7.479873599816983e-11	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0019867	CC	e	outer membrane	7/7	120/6920	3.957605079268245e-13	3	7	7.479873599816983e-11	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098798	CC	e	mitochondrial protein-containing complex	7/7	156/6920	2.5891424178156837e-12	2	7	4.077899308059702e-10	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098796	CC	e	membrane protein complex	7/7	336/6920	5.992809871327783e-10	2	7	8.090293326292506e-08	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0031966	CC	e	mitochondrial membrane	7/7	422/6920	2.9925349059425777e-09	4	7	3.5349318576446697e-07	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0098588	CC	e	bounding membrane of organelle	7/7	635/6920	5.315939417921219e-08	4	7	5.58173638881728e-06	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0005739	CC	e	mitochondrion	7/7	1249/6920	6.154575125949013e-06	5	7	0.0005816073494021817	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0031090	CC	e	organelle membrane	7/7	1298/6920	8.062327779197256e-06	3	7	0.0006926272501219461	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0016020	CC	e	membrane	7/7	2112/6920	0.0002449685821391817	2	7	0.019291275843460562	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
GO:0032991	CC	e	protein-containing complex	7/7	2176/6920	0.00030198995259705935	1	7	0.021952346554170853	TOM20, TOM22, TOM40, TOM5, TOM6, TOM7, TOM70
