# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:2000879	BP	e	negative regulation of dipeptide transport	2/3	3/6920	3.7590770398138673e-07	8	2	0.0008619563652293198	CYC8, TUP1
GO:2000877	BP	e	negative regulation of oligopeptide transport	2/3	3/6920	3.7590770398138673e-07	7	2	0.0008619563652293198	CYC8, TUP1
GO:0090088	BP	e	regulation of oligopeptide transport	2/3	5/6920	1.2527841560983376e-06	6	2	0.0011490536279733952	CYC8, TUP1
GO:0090089	BP	e	regulation of dipeptide transport	2/3	5/6920	1.2527841560983376e-06	7	2	0.0011490536279733952	CYC8, TUP1
GO:0090087	BP	e	regulation of peptide transport	2/3	5/6920	1.2527841560983376e-06	5	2	0.0011490536279733952	CYC8, TUP1
GO:0042304	BP	e	regulation of fatty acid biosynthetic process	2/3	6/6920	1.8789950912677927e-06	8	2	0.0014361785814256828	CYC8, TUP1
GO:0019217	BP	e	regulation of fatty acid metabolic process	2/3	13/6920	9.764180873770952e-06	7	2	0.005958348139559845	CYC8, TUP1
GO:0000122	BP	e	negative regulation of transcription by RNA polymerase II	3/3	152/6920	1.0393978437958735e-05	11	3	0.005958348139559845	CYC8, SKO1, TUP1
GO:0010565	BP	e	regulation of ketone metabolic process	2/3	15/6920	1.31415536374526e-05	5	2	0.006696351664595292	CYC8, TUP1
GO:1902679	BP	e	negative regulation of RNA biosynthetic process	3/3	179/6920	1.7026144578619932e-05	9	3	0.007076556448639327	CYC8, SKO1, TUP1
GO:0045892	BP	e	negative regulation of DNA-templated transcription	3/3	179/6920	1.7026144578619932e-05	10	3	0.007076556448639327	CYC8, SKO1, TUP1
GO:0051051	BP	e	negative regulation of transport	2/3	18/6920	1.9143578042454563e-05	5	2	0.007076556448639327	CYC8, TUP1
GO:0051253	BP	e	negative regulation of RNA metabolic process	3/3	189/6920	2.0060016099500928e-05	8	3	0.007076556448639327	CYC8, SKO1, TUP1
GO:0045934	BP	e	negative regulation of nucleobase-containing compound metabolic process	3/3	222/6920	3.258651720317442e-05	7	3	0.01067441199241128	CYC8, SKO1, TUP1
GO:0045944	BP	e	positive regulation of transcription by RNA polymerase II	3/3	311/6920	8.993952292085304e-05	11	3	0.027497510141002136	CYC8, SKO1, TUP1
GO:0000278	BP	e	mitotic cell cycle	2/3	42/6920	0.00010748000459213144	3	2	0.02899431182703028	CYC8, TUP1
GO:0046890	BP	e	regulation of lipid biosynthetic process	2/3	42/6920	0.00010748000459213144	7	2	0.02899431182703028	CYC8, TUP1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	3/3	355/6920	0.00013392952783062935	9	3	0.03232635866480348	CYC8, SKO1, TUP1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	3/3	355/6920	0.00013392952783062935	10	3	0.03232635866480348	CYC8, SKO1, TUP1
GO:0051254	BP	e	positive regulation of RNA metabolic process	3/3	391/6920	0.00017908573060000099	8	3	0.041064358026580226	CYC8, SKO1, TUP1
GO:0019216	BP	e	regulation of lipid metabolic process	2/3	59/6920	0.00021323560142654253	6	2	0.04523880723507293	CYC8, TUP1
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	3/3	417/6920	0.0002173439219384439	7	3	0.04523880723507293	CYC8, SKO1, TUP1
GO:0010557	BP	e	positive regulation of macromolecule biosynthetic process	3/3	423/6920	0.00022688455438436053	7	3	0.04523880723507293	CYC8, SKO1, TUP1
GO:0009891	BP	e	positive regulation of biosynthetic process	3/3	439/6920	0.00025368225235195577	6	3	0.04814742049231619	CYC8, SKO1, TUP1
GO:0010558	BP	e	negative regulation of macromolecule biosynthetic process	3/3	444/6920	0.00026246958401829584	7	3	0.04814742049231619	CYC8, SKO1, TUP1
