# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007017	BP	e	microtubule-based process	10/13	102/6920	8.519701378931995e-17	2	10	3.907135052378213e-13	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC29, SPC42, SPC72
GO:0051300	BP	e	spindle pole body organization	7/13	23/6920	2.7649295508707074e-15	5	7	5.962503191410318e-12	BBP1, CDC31, CMD1, CNM67, KAR1, SPC29, SPC42
GO:0031023	BP	e	microtubule organizing center organization	7/13	24/6920	3.90046000310313e-15	4	7	5.962503191410318e-12	BBP1, CDC31, CMD1, CNM67, KAR1, SPC29, SPC42
GO:0022402	BP	e	cell cycle process	13/13	622/6920	2.2282507047791523e-14	2	13	2.554689433029298e-11	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC105, SPC110, SPC24, SPC25, SPC29, SPC42, SPC72
GO:0030474	BP	e	spindle pole body duplication	5/13	18/6920	8.246841676024082e-11	6	5	7.564003185249288e-08	BBP1, CDC31, KAR1, SPC29, SPC42
GO:0051301	BP	e	cell division	8/13	224/6920	1.192408329101055e-09	2	8	9.113974328762398e-07	CDC31, CMD1, CNM67, KAR1, NUD1, SPC24, SPC25, SPC72
GO:0000741	BP	e	karyogamy	4/13	22/6920	5.376949665754388e-08	6	4	3.522670166735661e-05	CMD1, KAR1, SPC110, SPC72
GO:0000226	BP	e	microtubule cytoskeleton organization	5/13	68/6920	9.559321574948947e-08	6	5	5.4798810928394834e-05	CDC31, CMD1, CNM67, NUD1, SPC72
GO:0000742	BP	e	karyogamy involved in conjugation with cellular fusion	3/13	15/6920	2.326716664405864e-06	7	3	0.0011855914025516992	CMD1, KAR1, SPC110
GO:0006997	BP	e	nucleus organization	4/13	57/6920	2.7993315649445613e-06	5	4	0.0012451680761779368	CMD1, KAR1, SPC110, SPC72
GO:0033566	BP	e	gamma-tubulin complex localization	2/13	2/6920	3.258180748830188e-06	3	2	0.0012451680761779368	SPC110, SPC72
GO:1990735	BP	e	gamma-tubulin complex localization to mitotic spindle pole body	2/13	2/6920	3.258180748830188e-06	4	2	0.0012451680761779368	SPC110, SPC72
GO:1903047	BP	e	mitotic cell cycle process	6/13	315/6920	1.1101902487681696e-05	3	6	0.003916409600654481	CNM67, NUD1, SPC105, SPC110, SPC29, SPC72
GO:0007010	BP	e	cytoskeleton organization	5/13	183/6920	1.3267799500918657e-05	5	5	0.004346152036515212	CDC31, CMD1, CNM67, NUD1, SPC72
GO:0030953	BP	e	astral microtubule organization	2/13	4/6920	1.950766147146669e-05	8	2	0.00526247855930272	NUD1, SPC72
GO:0072765	BP	e	centromere localization	2/13	4/6920	1.950766147146669e-05	3	2	0.00526247855930272	SPC24, SPC25
GO:0098653	BP	e	centromere clustering	2/13	4/6920	1.950766147146669e-05	4	2	0.00526247855930272	SPC24, SPC25
GO:0048284	BP	e	organelle fusion	4/13	100/6920	2.6564752789344673e-05	5	4	0.00676810868288526	CMD1, KAR1, SPC110, SPC72
GO:0031503	BP	e	protein-containing complex localization	4/13	110/6920	3.870267357361612e-05	2	4	0.008895733580328564	SPC110, SPC24, SPC25, SPC72
GO:0007051	BP	e	spindle organization	3/13	37/6920	3.87951747942807e-05	7	3	0.008895733580328564	CNM67, NUD1, SPC72
GO:1905508	BP	e	protein localization to microtubule organizing center	2/13	7/6920	6.805993328966045e-05	8	2	0.014187402457562854	BBP1, SPC110
GO:0071988	BP	e	protein localization to spindle pole body	2/13	7/6920	6.805993328966045e-05	9	2	0.014187402457562854	BBP1, SPC110
GO:0031122	BP	e	cytoplasmic microtubule organization	2/13	9/6920	0.00011642697788170648	7	2	0.023214526981108954	NUD1, SPC72
GO:0072698	BP	e	protein localization to microtubule cytoskeleton	2/13	10/6920	0.00014537947772461573	7	2	0.027779595201878657	BBP1, SPC110
GO:0016043	BP	e	cellular component organization	10/13	1867/6920	0.0002484367454745589	3	10	0.04557323658985309	BBP1, CDC31, CMD1, CNM67, KAR1, NUD1, SPC110, SPC29, SPC42, SPC72
