# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:1904669	BP	e	ATP export	4/4	17/6920	2.493104257441384e-11	10	4	1.1433376124626186e-07	MVB12, SRN2, STP22, VPS28
GO:0015867	BP	e	ATP transport	4/4	27/6920	1.8384025091637098e-10	9	4	3.0231191576585127e-07	MVB12, SRN2, STP22, VPS28
GO:0015868	BP	e	purine ribonucleotide transport	4/4	28/6920	2.1448029273576615e-10	8	4	3.0231191576585127e-07	MVB12, SRN2, STP22, VPS28
GO:0051503	BP	e	adenine nucleotide transport	4/4	30/6920	2.870736225847947e-10	8	4	3.0231191576585127e-07	MVB12, SRN2, STP22, VPS28
GO:0015865	BP	e	purine nucleotide transport	4/4	31/6920	3.296030481529124e-10	7	4	3.0231191576585127e-07	MVB12, SRN2, STP22, VPS28
GO:0006862	BP	e	nucleotide transport	4/4	36/6920	6.170433037167426e-10	6	4	4.7162676514083025e-07	MVB12, SRN2, STP22, VPS28
GO:1901264	BP	e	carbohydrate derivative transport	4/4	43/6920	1.2927478840791649e-09	4	4	8.469345423410071e-07	MVB12, SRN2, STP22, VPS28
GO:0015748	BP	e	organophosphate ester transport	4/4	84/6920	2.021196284805634e-08	4	4	1.1586507702648296e-05	MVB12, SRN2, STP22, VPS28
GO:0043162	BP	e	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	3/4	14/6920	2.6342946176679554e-08	9	3	1.342319457402805e-05	SRN2, STP22, VPS28
GO:0006623	BP	e	protein targeting to vacuole	4/4	102/6920	4.4515266910993574e-08	8	4	2.0414701405381653e-05	MVB12, SRN2, STP22, VPS28
GO:0015711	BP	e	organic anion transport	4/4	122/6920	9.200801262087429e-08	4	4	3.6344324750110304e-05	MVB12, SRN2, STP22, VPS28
GO:0072666	BP	e	establishment of protein localization to vacuole	4/4	123/6920	9.510071892745828e-08	7	4	3.6344324750110304e-05	MVB12, SRN2, STP22, VPS28
GO:0072665	BP	e	protein localization to vacuole	4/4	134/6920	1.3450979406237278e-07	6	4	4.745091658231089e-05	MVB12, SRN2, STP22, VPS28
GO:0006605	BP	e	protein targeting	4/4	161/6920	2.8245698011277964e-07	6	4	9.252483648551482e-05	MVB12, SRN2, STP22, VPS28
GO:0015931	BP	e	nucleobase-containing compound transport	4/4	164/6920	3.0431585830266364e-07	5	4	9.30395017450677e-05	MVB12, SRN2, STP22, VPS28
GO:0007034	BP	e	vacuolar transport	4/4	174/6920	3.8643117037864253e-07	5	4	0.00011076083420977841	MVB12, SRN2, STP22, VPS28
GO:0006612	BP	e	protein targeting to membrane	3/4	45/6920	1.0234847154783762e-06	7	3	0.0002761000532461078	SRN2, STP22, VPS28
GO:0032509	BP	e	endosome transport via multivesicular body sorting pathway	3/4	57/6920	2.107682804762234e-06	6	3	0.0005087280706652424	MVB12, SRN2, VPS28
GO:0071985	BP	e	multivesicular body sorting pathway	3/4	57/6920	2.107682804762234e-06	5	3	0.0005087280706652424	MVB12, SRN2, VPS28
GO:0072594	BP	e	establishment of protein localization to organelle	4/4	321/6920	4.548048165196716e-06	6	4	0.001042867444279607	MVB12, SRN2, STP22, VPS28
GO:0006886	BP	e	intracellular protein transport	4/4	349/6920	6.364473551797194e-06	7	4	0.0013898797956448537	MVB12, SRN2, STP22, VPS28
GO:0033365	BP	e	protein localization to organelle	4/4	399/6920	1.0896672592319322e-05	5	4	0.0022714609321989277	MVB12, SRN2, STP22, VPS28
GO:0090150	BP	e	establishment of protein localization to membrane	3/4	105/6920	1.3432595695402478e-05	6	3	0.002678342776483294	SRN2, STP22, VPS28
GO:0016192	BP	e	vesicle-mediated transport	4/4	433/6920	1.513106895703522e-05	4	4	0.0028912950932068133	MVB12, SRN2, STP22, VPS28
GO:0016197	BP	e	endosomal transport	3/4	117/6920	1.861529816995935e-05	5	3	0.003414790296297343	MVB12, SRN2, VPS28
GO:0072657	BP	e	protein localization to membrane	3/4	135/6920	2.8639104730240517e-05	5	3	0.005051497472803193	SRN2, STP22, VPS28
GO:0015031	BP	e	protein transport	4/4	570/6920	4.559012240632951e-05	6	4	0.007743566716867671	MVB12, SRN2, STP22, VPS28
GO:0051668	BP	e	localization within membrane	3/4	174/6920	6.136572182240959e-05	3	3	0.010050828581341799	SRN2, STP22, VPS28
GO:0045184	BP	e	establishment of protein localization	4/4	631/6920	6.85381597534649e-05	5	4	0.010733795246035432	MVB12, SRN2, STP22, VPS28
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	3/4	182/6920	7.021671552138312e-05	8	3	0.010733795246035432	SRN2, STP22, VPS28
GO:0019941	BP	e	modification-dependent protein catabolic process	3/4	188/6920	7.738240365549259e-05	7	3	0.011200127107505049	SRN2, STP22, VPS28
GO:0046907	BP	e	intracellular transport	4/4	652/6920	7.815178095075482e-05	4	4	0.011200127107505049	MVB12, SRN2, STP22, VPS28
