# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007346	BP	e	regulation of mitotic cell cycle	4/5	161/6920	1.3866366958920036e-06	5	4	0.005452238776813153	CDC28, CKS1, CLN2, CYS4
GO:0045931	BP	e	positive regulation of mitotic cell cycle	3/5	44/6920	2.377775306067664e-06	6	3	0.005452238776813153	CDC28, CLN2, CYS4
GO:0044843	BP	e	cell cycle G1/S phase transition	3/5	61/6920	6.437604313390016e-06	4	3	0.007380713345301653	CDC28, CLN2, SIC1
GO:0000082	BP	e	G1/S transition of mitotic cell cycle	3/5	61/6920	6.437604313390016e-06	5	3	0.007380713345301653	CDC28, CLN2, SIC1
GO:0051726	BP	e	regulation of cell cycle	4/5	298/6920	1.6292291522073296e-05	4	4	0.01192757930152342	CDC28, CKS1, CLN2, CYS4
GO:0090068	BP	e	positive regulation of cell cycle process	3/5	84/6920	1.6958241504624593e-05	6	3	0.01192757930152342	CDC28, CLN2, CYS4
GO:0045787	BP	e	positive regulation of cell cycle	3/5	86/6920	1.8206073944758816e-05	5	3	0.01192757930152342	CDC28, CLN2, CYS4
GO:0044770	BP	e	cell cycle phase transition	3/5	94/6920	2.380444709429718e-05	3	3	0.01212968826382743	CDC28, CLN2, SIC1
GO:0044772	BP	e	mitotic cell cycle phase transition	3/5	94/6920	2.380444709429718e-05	4	3	0.01212968826382743	CDC28, CLN2, SIC1
GO:1902808	BP	e	positive regulation of cell cycle G1/S phase transition	2/5	17/6920	5.6563324825995515e-05	8	2	0.021616617304334618	CLN2, CYS4
GO:1900087	BP	e	positive regulation of G1/S transition of mitotic cell cycle	2/5	17/6920	5.6563324825995515e-05	9	2	0.021616617304334618	CLN2, CYS4
GO:0007089	BP	e	traversing start control point of mitotic cell cycle	2/5	17/6920	5.6563324825995515e-05	10	2	0.021616617304334618	CLN2, CYS4
GO:1901990	BP	e	regulation of mitotic cell cycle phase transition	3/5	130/6920	6.303388044415333e-05	7	3	0.022236413516683626	CDC28, CLN2, CYS4
GO:1902806	BP	e	regulation of cell cycle G1/S phase transition	2/5	24/6920	0.00011455787463285831	7	2	0.035024160871085876	CLN2, CYS4
GO:2000045	BP	e	regulation of G1/S transition of mitotic cell cycle	2/5	24/6920	0.00011455787463285831	8	2	0.035024160871085876	CLN2, CYS4
GO:1901987	BP	e	regulation of cell cycle phase transition	3/5	174/6920	0.00015057306322957027	6	3	0.04315800424817558	CDC28, CLN2, CYS4
