# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0003712	MF	e	transcription coregulator activity	22/25	92/6920	7.898710815253072e-40	3	22	2.04339648790597e-36	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2
GO:0140110	MF	e	transcription regulator activity	22/25	273/6920	1.1635913127946083e-28	1	22	1.5051053630998259e-25	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2
GO:0030674	MF	e	protein-macromolecule adaptor activity	22/25	278/6920	1.7589204849778568e-28	2	22	1.5167757648792386e-25	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2
GO:0003713	MF	e	transcription coactivator activity	14/25	45/6920	1.0865074334733546e-25	4	14	7.026986825988921e-23	CSE2, GAL11, MED11, MED2, MED6, MED7, PGD1, ROX3, SOH1, SRB2, SRB5, SRB7, SRB8, SSN2
GO:0060090	MF	e	molecular adaptor activity	22/25	607/6920	7.023853743992643e-21	1	22	3.634141927141793e-18	CSE2, GAL11, MED1, MED11, MED2, MED4, MED6, MED7, MED8, NUT1, NUT2, PGD1, RGR1, ROX3, SOH1, SRB2, SRB4, SRB5, SRB6, SRB7, SRB8, SSN2
GO:0008134	MF	e	transcription factor binding	10/25	73/6920	2.600079099696871e-14	3	10	1.1210674384859676e-11	GAL11, MED11, MED2, MED8, PGD1, RGR1, SIN4, SRB2, SRB4, SRB7
GO:0000979	MF	e	RNA polymerase II core promoter sequence-specific DNA binding	5/25	8/6920	2.2369802405407895e-11	8	5	8.267239831827175e-09	MED4, PGD1, SRB4, SRB5, SSN8
GO:0140297	MF	e	DNA-binding transcription factor binding	7/25	47/6920	1.8355972308282568e-10	4	7	5.935862545190876e-08	GAL11, MED2, PGD1, RGR1, SIN4, SRB4, SRB7
GO:0001046	MF	e	core promoter sequence-specific DNA binding	5/25	19/6920	4.5232021926477666e-09	7	5	1.2463017910767258e-06	MED4, PGD1, SRB4, SRB5, SSN8
GO:0061629	MF	e	RNA polymerase II-specific DNA-binding transcription factor binding	6/25	41/6920	4.817556208259473e-09	5	6	1.2463017910767258e-06	GAL11, MED2, PGD1, RGR1, SIN4, SRB7
GO:0001091	MF	e	RNA polymerase II general transcription initiation factor binding	4/25	11/6920	4.29906272872346e-08	5	4	1.0110613890188719e-05	GAL11, MED11, RGR1, SRB2
GO:0140296	MF	e	general transcription initiation factor binding	5/25	30/6920	5.3980151185585596e-08	4	5	1.1637220926425829e-05	GAL11, MED11, MED8, RGR1, SRB2
GO:0001098	MF	e	basal transcription machinery binding	5/25	32/6920	7.591187770827172e-08	3	5	1.402743054509278e-05	GAL11, MED11, RGR1, SRB2, SRB4
GO:0001099	MF	e	basal RNA polymerase II transcription machinery binding	5/25	32/6920	7.591187770827172e-08	4	5	1.402743054509278e-05	GAL11, MED11, RGR1, SRB2, SRB4
GO:0000977	MF	e	RNA polymerase II transcription regulatory region sequence-specific DNA binding	6/25	119/6920	3.090091409236484e-06	7	6	0.0005329377650463189	MED4, MED8, PGD1, SRB4, SRB5, SSN8
GO:0000976	MF	e	transcription cis-regulatory region binding	6/25	174/6920	2.7594642177888906e-05	6	6	0.004461708707137413	MED4, MED8, PGD1, SRB4, SRB5, SSN8
GO:0001067	MF	e	transcription regulatory region nucleic acid binding	6/25	176/6920	2.9441877740190123e-05	3	6	0.004480361041992462	MED4, MED8, PGD1, SRB4, SRB5, SSN8
GO:0005515	MF	e	protein binding	11/25	807/6920	4.809638157809999e-05	2	11	0.006912518841252482	GAL11, MED11, MED2, MED8, PGD1, RGR1, SIN4, SRB2, SRB4, SRB7, SSN2
GO:0001097	MF	e	TFIIH-class transcription factor complex binding	2/25	4/6920	7.485588114769465e-05	6	2	0.01019221918574137	GAL11, MED11
GO:1990837	MF	e	sequence-specific double-stranded DNA binding	6/25	235/6920	0.0001480592395821295	5	6	0.01915146263994845	MED4, MED8, PGD1, SRB4, SRB5, SSN8
GO:0003824	MF	p	catalytic activity	1/25	2580/6920	0.00022501450477680596	1	1	0.027719643993218905	SSN3
