# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000172	CC	e	ribonuclease MRP complex	10/10	12/6920	9.57351641831622e-31	5	10	9.046973015308827e-28	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0030681	CC	e	multimeric ribonuclease P complex	9/10	11/6920	5.5121116364525344e-27	6	9	1.7363151654825483e-24	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:0005655	CC	e	nucleolar ribonuclease P complex	9/10	11/6920	5.5121116364525344e-27	7	9	1.7363151654825483e-24	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:1902555	CC	e	endoribonuclease complex	10/10	24/6920	2.844866138866847e-26	4	10	6.720996253072926e-24	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0030677	CC	e	ribonuclease P complex	9/10	13/6920	7.163878291686722e-26	5	9	1.2135132123603893e-23	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:1905348	CC	e	endonuclease complex	10/10	26/6920	7.704845792764376e-26	3	10	1.2135132123603893e-23	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0005732	CC	e	sno(s)RNA-containing ribonucleoprotein complex	10/10	107/6920	5.096791172225832e-19	3	10	6.880668082504874e-17	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0140535	CC	e	intracellular protein-containing complex	10/10	410/6920	4.803570276065688e-13	2	10	5.6742173886025934e-11	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:1990904	CC	e	ribonucleoprotein complex	10/10	622/6920	3.2217152594726786e-11	2	10	3.382801022446312e-09	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:1902494	CC	e	catalytic complex	10/10	851/6920	7.551081216148755e-10	2	10	7.135771749260574e-08	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0140513	CC	e	nuclear protein-containing complex	9/10	707/6920	1.0531477759202422e-08	2	9	9.047496802223899e-07	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RPP1, SNM1
GO:0005697	CC	e	telomerase holoenzyme complex	3/10	10/6920	2.5946275679504594e-07	3	3	2.0432692097609868e-05	POP1, POP6, POP7
GO:0032991	CC	e	protein-containing complex	10/10	2176/6920	9.318779933238943e-06	1	10	0.0006774036182239078	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
GO:0005634	CC	e	nucleus	10/10	2331/6920	1.8569139415962744e-05	5	10	0.0012534169105774852	POP1, POP3, POP4, POP5, POP6, POP7, POP8, RMP1, RPP1, SNM1
