# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0007062	BP	e	sister chromatid cohesion	5/6	47/6920	6.934802492585204e-11	6	5	3.180300423099574e-07	IRR1, MCD1, REC8, SMC1, SMC3
GO:0051276	BP	e	chromosome organization	6/6	260/6920	2.6601808308513632e-09	5	6	5.671970646697466e-06	IRR1, MCD1, REC8, SCC2, SMC1, SMC3
GO:0007064	BP	e	mitotic sister chromatid cohesion	4/6	29/6920	3.710403824703968e-09	7	4	5.671970646697466e-06	IRR1, MCD1, SMC1, SMC3
GO:0007059	BP	e	chromosome segregation	5/6	113/6920	6.29502713756668e-09	3	5	7.217248613220199e-06	IRR1, MCD1, REC8, SMC1, SMC3
GO:0006302	BP	e	double-strand break repair	5/6	137/6920	1.6704525192452997e-08	8	5	1.532139050651789e-05	MCD1, REC8, SCC2, SMC1, SMC3
GO:1990414	BP	e	replication-born double-strand break repair via sister chromatid exchange	3/6	14/6920	1.314007054045655e-07	10	3	0.00010043393916422289	MCD1, SCC2, SMC3
GO:0022402	BP	e	cell cycle process	6/6	622/6920	5.158732813770987e-07	2	6	0.00033797069548505355	IRR1, MCD1, REC8, SCC2, SMC1, SMC3
GO:0006281	BP	e	DNA repair	5/6	319/6920	1.1661926685065533e-06	7	5	0.0006685199472213816	MCD1, REC8, SCC2, SMC1, SMC3
GO:0006974	BP	e	DNA damage response	5/6	370/6920	2.4430681939209633e-06	4	5	0.0012448789708135043	MCD1, REC8, SCC2, SMC1, SMC3
GO:0006996	BP	e	organelle organization	6/6	900/6920	4.769876102578554e-06	4	6	0.002187465180642525	IRR1, MCD1, REC8, SCC2, SMC1, SMC3
GO:0006259	BP	e	DNA metabolic process	5/6	525/6920	1.3888121946888688e-05	6	5	0.005790084295311956	MCD1, REC8, SCC2, SMC1, SMC3
GO:0051301	BP	e	cell division	4/6	224/6920	1.5239209344471131e-05	2	4	0.00582391783781205	IRR1, MCD1, SMC1, SMC3
GO:0051177	BP	e	meiotic sister chromatid cohesion	2/6	8/6920	1.750350716774356e-05	7	2	0.006174698759328613	REC8, SMC3
GO:0006310	BP	e	DNA recombination	4/6	247/6920	2.2463657260976518e-05	7	4	0.007358452299917022	MCD1, REC8, SCC2, SMC3
GO:0000724	BP	e	double-strand break repair via homologous recombination	3/6	77/6920	2.586866050077418e-05	9	3	0.007908911803770026	MCD1, SCC2, SMC3
GO:0007076	BP	e	mitotic chromosome condensation	2/6	12/6920	4.1194660038940745e-05	7	2	0.011536504687873594	MCD1, SCC2
GO:0000725	BP	e	recombinational repair	3/6	91/6920	4.2765063169178176e-05	8	3	0.011536504687873594	MCD1, SCC2, SMC3
GO:1903047	BP	e	mitotic cell cycle process	4/6	315/6920	5.877368145479527e-05	3	4	0.014974227952871729	MCD1, SCC2, SMC1, SMC3
GO:0007130	BP	e	synaptonemal complex assembly	2/6	16/6920	7.478388358842971e-05	7	2	0.018050467901923085	REC8, SMC3
GO:0034087	BP	e	establishment of mitotic sister chromatid cohesion	2/6	17/6920	8.472237018612113e-05	4	2	0.019426839483677575	MCD1, SCC2
GO:0034085	BP	e	establishment of sister chromatid cohesion	2/6	19/6920	0.00010644373595376028	3	2	0.022396141043815165	MCD1, SCC2
GO:0033554	BP	e	cellular response to stress	5/6	795/6920	0.00010743896706583813	3	5	0.022396141043815165	MCD1, REC8, SCC2, SMC1, SMC3
GO:0070193	BP	e	synaptonemal complex organization	2/6	20/6920	0.00011822518148989497	6	2	0.023573073144028626	REC8, SMC3
GO:0030261	BP	e	chromosome condensation	2/6	22/6920	0.00014362601729478276	6	2	0.027357504630879513	MCD1, SCC2
GO:0006950	BP	e	response to stress	5/6	850/6920	0.0001491359825058848	2	5	0.027357504630879513	MCD1, REC8, SCC2, SMC1, SMC3
GO:0051716	BP	e	cellular response to stimulus	5/6	887/6920	0.0001837208216418439	2	5	0.03240552646344216	MCD1, REC8, SCC2, SMC1, SMC3
