# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0071038	BP	e	TRAMP-dependent tRNA surveillance pathway	10/10	16/6920	1.1615866587557013e-28	10	10	2.663518208526823e-25	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0106354	BP	e	tRNA surveillance	10/10	16/6920	1.1615866587557013e-28	9	10	2.663518208526823e-25	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0016078	BP	e	tRNA decay	10/10	18/6920	6.3472413853436525e-28	8	10	7.277112248296497e-25	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0000467	BP	e	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10/10	18/6920	6.3472413853436525e-28	10	10	7.277112248296497e-25	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0031125	BP	e	rRNA 3'-end processing	10/10	23/6920	1.6595052476723278e-26	9	10	1.5220982131650593e-23	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071027	BP	e	nuclear RNA surveillance	10/10	33/6920	1.3426282365703394e-24	9	10	1.0262155154852627e-21	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071025	BP	e	RNA surveillance	10/10	35/6920	2.6628793358645074e-24	8	10	1.7445663763249473e-21	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0071035	BP	e	nuclear polyadenylation-dependent rRNA catabolic process	9/10	19/6920	9.248494897679956e-24	10	9	5.301699700095034e-21	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46
GO:0034475	BP	e	U4 snRNA 3'-end processing	8/10	15/6920	2.225401730442131e-21	10	8	1.1339658150897348e-18	MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
GO:0031123	BP	e	RNA 3'-end processing	10/10	65/6920	2.59665385904814e-21	5	10	1.1908254597594772e-18	CSL4, DIS3, MTR3, RRP4, RRP40, RRP42, RRP43, RRP45, RRP46, SKI6
