# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005680	CC	e	anaphase-promoting complex	8/8	16/6920	9.908506777775433e-23	6	8	9.363538904997784e-20	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0000152	CC	e	nuclear ubiquitin ligase complex	8/8	23/6920	3.774887018056088e-21	5	8	1.7836341160315012e-18	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0031461	CC	e	cullin-RING ubiquitin ligase complex	8/8	47/6920	2.4209823003339425e-18	5	8	7.626094246051919e-16	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0000151	CC	e	ubiquitin ligase complex	8/8	96/6920	1.020884280609791e-15	4	8	2.4118391129406313e-13	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0140535	CC	e	intracellular protein-containing complex	8/8	410/6920	1.4234373116808438e-10	2	8	2.241913765897329e-08	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:1990234	CC	e	transferase complex	8/8	410/6920	1.4234373116808438e-10	3	8	2.241913765897329e-08	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0140513	CC	e	nuclear protein-containing complex	8/8	707/6920	1.1455222432811703e-08	2	8	1.5464550284295798e-06	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:1902494	CC	e	catalytic complex	8/8	851/6920	5.0817593825998325e-08	2	8	6.002828270696052e-06	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0032991	CC	e	protein-containing complex	8/8	2176/6920	9.475136802878945e-05	1	8	0.009948893643022892	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
GO:0005634	CC	e	nucleus	8/8	2331/6920	0.00016444662856246404	5	8	0.015540206399152852	APC1, APC2, APC4, APC5, APC9, CDC16, CDC23, CDC27
