# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005666	CC	e	RNA polymerase III complex	17/18	17/6920	3.4125535389592214e-50	8	17	3.224863094316464e-47	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	17/18	36/6920	2.9263149225075377e-40	7	17	1.3826838008848114e-37	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0030880	CC	e	RNA polymerase complex	17/18	38/6920	9.793500026996713e-40	5	17	2.3137143813779734e-37	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0000428	CC	e	DNA-directed RNA polymerase complex	17/18	38/6920	9.793500026996713e-40	6	17	2.3137143813779734e-37	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	17/18	135/6920	5.421323133239038e-29	4	17	1.0246300721821782e-26	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140535	CC	e	intracellular protein-containing complex	17/18	410/6920	1.6955194646571453e-20	2	17	2.288951277287146e-18	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:1990234	CC	e	transferase complex	17/18	410/6920	1.6955194646571453e-20	3	17	2.288951277287146e-18	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140513	CC	e	nuclear protein-containing complex	17/18	707/6920	1.9718614461645502e-16	2	17	2.3292613332818747e-14	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0005736	CC	e	RNA polymerase I complex	7/18	14/6920	7.195670777527574e-16	8	7	7.555454316403951e-14	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:1902494	CC	e	catalytic complex	17/18	851/6920	4.65947853274265e-15	2	17	4.4032072134418047e-13	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0005665	CC	e	RNA polymerase II, core complex	5/18	13/6920	8.246841676024082e-11	8	5	7.084786712584325e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0005634	CC	e	nucleus	18/18	2331/6920	2.9845859027989644e-09	5	18	2.3503613984541844e-07	MAF1, RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0032991	CC	e	protein-containing complex	17/18	2176/6920	3.49100575900647e-08	1	17	2.5376926478931645e-06	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0005730	CC	e	nucleolus	6/18	365/6920	0.00022320284821721083	5	6	0.01506619225466173	MAF1, RPB10, RPC10, RPC11, RPC19, RPC40
GO:0043227	CC	e	membrane-bounded organelle	18/18	4451/6920	0.000675578281802639	3	18	0.039922359038384835	MAF1, RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0043231	CC	e	intracellular membrane-bounded organelle	18/18	4449/6920	0.0006759341212848227	4	18	0.039922359038384835	MAF1, RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
