# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0034272	CC	e	phosphatidylinositol 3-kinase complex, class III, type II	3/3	4/6920	7.245715188538681e-11	7	3	6.847200853169053e-08	VPS15, VPS30, VPS34
GO:0034271	CC	e	phosphatidylinositol 3-kinase complex, class III, type I	3/3	5/6920	1.8114287971346698e-10	7	3	8.559001066461314e-08	VPS15, VPS30, VPS34
GO:0035032	CC	e	phosphatidylinositol 3-kinase complex, class III	3/3	6/6920	3.6228575942693396e-10	6	3	8.559001066461314e-08	VPS15, VPS30, VPS34
GO:0005942	CC	e	phosphatidylinositol 3-kinase complex	3/3	6/6920	3.6228575942693396e-10	5	3	8.559001066461314e-08	VPS15, VPS30, VPS34
GO:0044232	CC	e	organelle membrane contact site	3/3	61/6920	6.519332240887677e-07	2	3	0.0001232153793527771	VPS15, VPS30, VPS34
GO:0010008	CC	e	endosome membrane	3/3	101/6920	3.018746090424927e-06	6	3	0.000475452509241926	VPS15, VPS30, VPS34
GO:0120095	CC	e	vacuole-isolation membrane contact site	2/3	9/6920	4.508283990308767e-06	3	2	0.0006086183386916834	VPS15, VPS30
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	3/3	135/6920	7.2637389050701695e-06	4	3	0.0008579231432618405	VPS15, VPS30, VPS34
GO:0071561	CC	e	nucleus-vacuole junction	2/3	13/6920	9.764180873770952e-06	3	2	0.0008579231432618405	VPS15, VPS34
GO:0030659	CC	e	cytoplasmic vesicle membrane	3/3	149/6920	9.786678819431366e-06	5	3	0.0008579231432618405	VPS15, VPS30, VPS34
GO:0012506	CC	e	vesicle membrane	3/3	150/6920	9.986406958603434e-06	4	3	0.0008579231432618405	VPS15, VPS30, VPS34
GO:0005768	CC	e	endosome	3/3	175/6920	1.590389198164312e-05	7	3	0.0012524314935543955	VPS15, VPS30, VPS34
GO:0000329	CC	e	fungal-type vacuole membrane	3/3	220/6920	3.170978566536125e-05	7	3	0.0021404105324118843	VPS15, VPS30, VPS34
GO:0098852	CC	e	lytic vacuole membrane	3/3	220/6920	3.170978566536125e-05	6	3	0.0021404105324118843	VPS15, VPS30, VPS34
GO:0097708	CC	e	intracellular vesicle	3/3	279/6920	6.486326196775087e-05	5	3	0.0038037046570047715	VPS15, VPS30, VPS34
GO:0031410	CC	e	cytoplasmic vesicle	3/3	279/6920	6.486326196775087e-05	6	3	0.0038037046570047715	VPS15, VPS30, VPS34
GO:0031982	CC	e	vesicle	3/3	284/6920	6.842643298315462e-05	4	3	0.0038037046570047715	VPS15, VPS30, VPS34
GO:0005774	CC	e	vacuolar membrane	3/3	290/6920	7.287160679417118e-05	5	3	0.003825759356693987	VPS15, VPS30, VPS34
GO:0000407	CC	e	phagophore assembly site	2/3	41/6920	0.00010237181161278756	2	2	0.00509165063021496	VPS30, VPS34
GO:0098796	CC	e	membrane protein complex	3/3	336/6920	0.00011350123014238301	2	3	0.005362933124227597	VPS15, VPS30, VPS34
GO:1990234	CC	e	transferase complex	3/3	410/6920	0.00020655577659422868	3	3	0.00929500994674029	VPS15, VPS30, VPS34
GO:0098588	CC	e	bounding membrane of organelle	3/3	635/6920	0.0007693725910075613	4	3	0.0330480499319157	VPS15, VPS30, VPS34
