# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042254	BP	e	ribosome biogenesis	18/19	201/6920	1.8720532398297198e-27	5	18	8.585236157859095e-24	DIP2, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	18/19	242/6920	6.0273320733037e-26	4	18	1.3820672444085383e-22	DIP2, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
GO:0006364	BP	e	rRNA processing	19/19	368/6920	3.9315117123238083e-25	8	19	5.290438371997544e-22	DIP2, MRD1, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
GO:0044085	BP	e	cellular component biogenesis	18/19	270/6920	4.614425095505926e-25	3	18	5.290438371997544e-22	DIP2, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
GO:0000472	BP	e	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	12/19	37/6920	3.656902977622206e-24	10	12	3.3541114110750878e-21	DIP2, MRD1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0016072	BP	e	rRNA metabolic process	19/19	428/6920	7.414586461982338e-24	7	19	5.667215585775167e-21	DIP2, MRD1, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
GO:0000967	BP	e	rRNA 5'-end processing	12/19	40/6920	1.0997732232478952e-23	9	12	7.205085716878354e-21	DIP2, MRD1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0000447	BP	e	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	12/19	46/6920	7.616507320586494e-23	10	12	4.3661628215262077e-20	DIP2, MRD1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0000480	BP	e	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	11/19	34/6920	4.87250598676828e-22	10	11	2.4828124950354814e-19	DIP2, MRD1, NOP58, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0000479	BP	e	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	12/19	61/6920	3.3621877754264038e-21	9	12	1.5418993138105488e-18	DIP2, MRD1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0000966	BP	e	RNA 5'-end processing	12/19	67/6920	1.150894836485864e-20	5	12	4.7981852001128835e-18	DIP2, MRD1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP18, UTP6, UTP7
GO:0006396	BP	e	RNA processing	19/19	687/6920	6.947371681338216e-20	4	19	2.6550538775514214e-17	DIP2, MRD1, NAN1, NOP58, PNO1, PWP2, ROK1, RRP9, UTP10, UTP13, UTP15, UTP18, UTP21, UTP22, UTP4, UTP6, UTP7, UTP8, UTP9
