# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051603	BP	e	proteolysis involved in protein catabolic process	11/12	250/6920	1.2820417358041022e-15	6	11	5.879443400397612e-12	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0006511	BP	e	ubiquitin-dependent protein catabolic process	10/12	182/6920	7.813455619673722e-15	8	10	1.629764117225938e-11	RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0019941	BP	e	modification-dependent protein catabolic process	10/12	188/6920	1.087815273724293e-14	7	10	1.629764117225938e-11	RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0043632	BP	e	modification-dependent macromolecule catabolic process	10/12	193/6920	1.4215125313789256e-14	5	10	1.629764117225938e-11	RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0006508	BP	e	proteolysis	11/12	394/6920	2.0328539211419773e-13	5	11	1.8645336164714218e-10	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0009057	BP	e	macromolecule catabolic process	11/12	447/6920	8.224542097076109e-13	4	11	6.286291676198506e-10	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0043248	BP	e	proteasome assembly	6/12	34/6920	7.99721337754261e-12	6	6	5.239317221344345e-09	ECM29, RPN10, RPN11, RPN6, RPN9, RPT1
GO:0010498	BP	e	proteasomal protein catabolic process	8/12	175/6920	6.480534672609919e-11	7	8	3.714966501073636e-08	ECM29, RPN1, RPN10, RPN11, RPN12, RPN7, RPN8, RPT1
GO:0030163	BP	e	protein catabolic process	8/12	208/6920	2.603702940902141e-10	5	8	1.3267312985530243e-07	ECM29, RPN1, RPN10, RPN11, RPN12, RPN7, RPN8, RPT1
GO:0043161	BP	e	proteasome-mediated ubiquitin-dependent protein catabolic process	7/12	122/6920	3.2799479230855263e-10	9	7	1.5041841175270225e-07	RPN1, RPN10, RPN11, RPN12, RPN7, RPN8, RPT1
GO:0019538	BP	e	protein metabolic process	12/12	1267/6920	1.3598744791724702e-09	4	12	5.66944032862268e-07	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0009056	BP	e	catabolic process	11/12	916/6920	2.1907246697605184e-09	3	11	8.372219446268115e-07	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0043170	BP	e	macromolecule metabolic process	12/12	2675/6920	1.0965438988660582e-05	3	12	0.0038682694770767255	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1
GO:0065003	BP	e	protein-containing complex assembly	6/12	488/6920	7.639221174619376e-05	5	6	0.025023905933431758	ECM29, RPN10, RPN11, RPN6, RPN9, RPT1
GO:0044238	BP	e	primary metabolic process	12/12	3320/6920	0.00014719217802061933	3	12	0.045001555226837346	ECM29, RPN1, RPN10, RPN11, RPN12, RPN13, RPN5, RPN6, RPN7, RPN8, RPN9, RPT1
