# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0051365	BP	e	cellular response to potassium ion starvation	4/4	7/6920	3.666329790354977e-13	5	4	1.6813788418567922e-09	ATG14, VPS15, VPS30, VPS34
GO:0000425	BP	e	pexophagy	4/4	31/6920	3.296030481529124e-10	6	4	5.038531929430854e-07	ATG14, VPS15, VPS30, VPS34
GO:0030242	BP	e	autophagy of peroxisome	4/4	31/6920	3.296030481529124e-10	5	4	5.038531929430854e-07	ATG14, VPS15, VPS30, VPS34
GO:0009267	BP	e	cellular response to starvation	4/4	143/6920	1.749539578989282e-07	4	4	0.00015365084385443416	ATG14, VPS15, VPS30, VPS34
GO:0042594	BP	e	response to starvation	4/4	147/6920	1.9559282818777342e-07	3	4	0.00015365084385443416	ATG14, VPS15, VPS30, VPS34
GO:0016236	BP	e	macroautophagy	4/4	148/6920	2.010259623041005e-07	5	4	0.00015365084385443416	ATG14, VPS15, VPS30, VPS34
GO:0031669	BP	e	cellular response to nutrient levels	4/4	163/6920	2.968935202952814e-07	3	4	0.00019450766915345152	ATG14, VPS15, VPS30, VPS34
GO:0031667	BP	e	response to nutrient levels	4/4	178/6920	4.2354175004138766e-07	2	4	0.00024279530821122547	ATG14, VPS15, VPS30, VPS34
GO:0006914	BP	e	autophagy	4/4	198/6920	6.506903121017674e-07	4	4	0.00033156286347763394	ATG14, VPS15, VPS30, VPS34
GO:0061919	BP	e	process utilizing autophagic mechanism	4/4	207/6920	7.783480395675778e-07	2	4	0.00035695041094569124	ATG14, VPS15, VPS30, VPS34
GO:0007033	BP	e	vacuole organization	3/4	84/6920	6.843371371703026e-06	5	3	0.002853063737330007	VPS15, VPS30, VPS34
GO:0006623	BP	e	protein targeting to vacuole	3/4	102/6920	1.230734717798793e-05	8	3	0.004703457846521053	ATG14, VPS15, VPS30
GO:0072666	BP	e	establishment of protein localization to vacuole	3/4	123/6920	2.1641753603925267e-05	7	3	0.007634544771353944	ATG14, VPS15, VPS30
GO:0072665	BP	e	protein localization to vacuole	3/4	134/6920	2.800576055764287e-05	6	3	0.009173886994096443	ATG14, VPS15, VPS30
GO:0015031	BP	e	protein transport	4/4	570/6920	4.559012240632951e-05	6	4	0.013934211094706989	ATG14, VPS15, VPS30, VPS34
GO:0006605	BP	e	protein targeting	3/4	161/6920	4.86147792227021e-05	6	3	0.013934211094706989	ATG14, VPS15, VPS30
GO:0007034	BP	e	vacuolar transport	3/4	174/6920	6.136572182240959e-05	5	3	0.01655430589868061	ATG14, VPS15, VPS30
GO:0045184	BP	e	establishment of protein localization	4/4	631/6920	6.85381597534649e-05	5	4	0.017462000034966115	ATG14, VPS15, VPS30, VPS34
GO:0000045	BP	e	autophagosome assembly	2/4	25/6920	7.485588114769465e-05	7	2	0.018067845839122507	VPS30, VPS34
GO:1905037	BP	e	autophagosome organization	2/4	26/6920	8.107821134492524e-05	6	2	0.01859123386139136	VPS30, VPS34
GO:0071705	BP	e	nitrogen compound transport	4/4	755/6920	0.00014069652005962397	4	4	0.029956582563031353	ATG14, VPS15, VPS30, VPS34
GO:0008104	BP	e	protein localization	4/4	759/6920	0.00014370798438436325	4	4	0.029956582563031353	ATG14, VPS15, VPS30, VPS34
GO:0070727	BP	e	cellular macromolecule localization	4/4	774/6920	0.0001554334098648612	3	4	0.030009511684411627	ATG14, VPS15, VPS30, VPS34
GO:0033036	BP	e	macromolecule localization	4/4	776/6920	0.0001570493415669165	2	4	0.030009511684411627	ATG14, VPS15, VPS30, VPS34
GO:0033554	BP	e	cellular response to stress	4/4	795/6920	0.00017303670698703624	3	4	0.03174185352970193	ATG14, VPS15, VPS30, VPS34
GO:0034727	BP	e	piecemeal microautophagy of the nucleus	2/4	42/6920	0.00021413171855741957	7	2	0.03776954081939716	ATG14, VPS30
GO:0006950	BP	e	response to stress	4/4	850/6920	0.00022623412808204808	2	4	0.03842628560682491	ATG14, VPS15, VPS30, VPS34
GO:0051716	BP	e	cellular response to stimulus	4/4	887/6920	0.0002683521746349471	2	4	0.0424736470806426	ATG14, VPS15, VPS30, VPS34
GO:0032968	BP	e	positive regulation of transcription elongation by RNA polymerase II	2/4	47/6920	0.0002685860805361176	12	2	0.0424736470806426	VPS15, VPS34
GO:0032258	BP	e	cytoplasm to vacuole targeting by the Cvt pathway	2/4	49/6920	0.00029207680034047917	9	2	0.04320852278585282	ATG14, VPS30
GO:0044804	BP	e	nucleophagy	2/4	49/6920	0.00029207680034047917	6	2	0.04320852278585282	ATG14, VPS30
GO:0009056	BP	e	catabolic process	4/4	916/6920	0.0003052711639493605	3	4	0.04374917368349273	ATG14, VPS15, VPS30, VPS34
GO:0034243	BP	e	regulation of transcription elongation by RNA polymerase II	2/4	51/6920	0.0003165423555761145	11	2	0.0439897952324867	VPS15, VPS34
GO:0006661	BP	e	phosphatidylinositol biosynthetic process	2/4	52/6920	0.0003291403379856236	8	2	0.044395223235355	VPS30, VPS34
GO:0032786	BP	e	positive regulation of DNA-templated transcription, elongation	2/4	55/6920	0.0003683933843589583	11	2	0.04827005887629093	VPS15, VPS34
GO:0072594	BP	e	establishment of protein localization to organelle	3/4	321/6920	0.00038206464995303496	6	3	0.0486707912412394	ATG14, VPS15, VPS30
GO:0016237	BP	e	microautophagy	2/4	57/6920	0.00039577656517207	5	2	0.04905490075348954	ATG14, VPS30
