# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0008541	CC	e	proteasome regulatory particle, lid subcomplex	10/10	10/6920	1.4505327906539723e-32	2	10	1.3707534871680038e-29	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:0000502	CC	e	proteasome complex	10/10	40/6920	1.2295593912070598e-23	5	10	5.809668123453357e-21	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:1905369	CC	e	endopeptidase complex	10/10	54/6920	3.471228415681987e-22	4	10	1.093436950939826e-19	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:1905368	CC	e	peptidase complex	10/10	80/6920	2.38829079528211e-20	3	10	5.642337003853985e-18	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:0034515	CC	e	proteasome storage granule	8/10	21/6920	7.026383315112929e-20	5	8	1.3279864465563437e-17	RPN11, RPN12, RPN13, RPN5, RPN6, RPN8, RPN9, SEM1
GO:0140535	CC	e	intracellular protein-containing complex	10/10	410/6920	4.803570276065688e-13	2	10	7.565623184803459e-11	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:1902494	CC	e	catalytic complex	10/10	851/6920	7.551081216148755e-10	2	10	1.019395964180082e-07	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:0005838	CC	e	proteasome regulatory particle	3/10	4/6920	8.688258832623776e-09	2	3	1.0263005746036835e-06	RPN12, RPN7, RPN8
GO:0032991	CC	e	protein-containing complex	10/10	2176/6920	9.318779933238943e-06	1	10	0.000978471892990089	RPN11, RPN12, RPN13, RPN3, RPN5, RPN6, RPN7, RPN8, RPN9, SEM1
GO:0043232	CC	e	intracellular membraneless organelle	8/10	1210/6920	2.7583682312174056e-05	4	8	0.002369689071364044	RPN11, RPN12, RPN13, RPN5, RPN6, RPN8, RPN9, SEM1
GO:0043228	CC	e	membraneless organelle	8/10	1210/6920	2.7583682312174056e-05	3	8	0.002369689071364044	RPN11, RPN12, RPN13, RPN5, RPN6, RPN8, RPN9, SEM1
