# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006103	BP	e	2-oxoglutarate metabolic process	3/3	6/6920	3.6228575942693396e-10	8	3	1.6614424927319191e-06	KGD1, KGD2, LPD1
GO:0043648	BP	e	dicarboxylic acid metabolic process	3/3	48/6920	3.1330472475241255e-07	7	3	0.0007184077338572819	KGD1, KGD2, LPD1
GO:0045333	BP	e	cellular respiration	3/3	85/6920	1.7891482229299132e-06	5	3	0.0027350112501188604	KGD1, KGD2, LPD1
GO:0015980	BP	e	energy derivation by oxidation of organic compounds	3/3	133/6920	6.943315265145019e-06	4	3	0.0075786367017467975	KGD1, KGD2, LPD1
GO:0009068	BP	e	aspartate family amino acid catabolic process	2/3	12/6920	8.262796229553856e-06	10	2	0.0075786367017467975	KGD2, LPD1
GO:0006091	BP	e	generation of precursor metabolites and energy	3/3	177/6920	1.645864205076561e-05	3	3	0.012579888740801846	KGD1, KGD2, LPD1
GO:0006099	BP	e	tricarboxylic acid cycle	2/3	32/6920	6.197636977946938e-05	4	2	0.0400966993054279	KGD1, KGD2
GO:0170035	BP	e	L-amino acid catabolic process	2/3	35/6920	7.432509726099207e-05	9	2	0.0400966993054279	KGD2, LPD1
GO:0170040	BP	e	proteinogenic amino acid catabolic process	2/3	36/6920	7.868955380480835e-05	8	2	0.0400966993054279	KGD2, LPD1
GO:1901606	BP	e	alpha-amino acid catabolic process	2/3	41/6920	0.00010237181161278756	8	2	0.046947712805624375	KGD2, LPD1
GO:0019752	BP	e	carboxylic acid metabolic process	3/3	340/6920	0.00011761570951219467	6	3	0.049035058529356794	KGD1, KGD2, LPD1
