# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006952	BP	e	defense response	3/3	5/6920	1.8114287971346698e-10	3	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0051607	BP	e	defense response to virus	3/3	5/6920	1.8114287971346698e-10	6	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0009615	BP	e	response to virus	3/3	5/6920	1.8114287971346698e-10	5	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0043207	BP	e	response to external biotic stimulus	3/3	6/6920	3.6228575942693396e-10	3	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0044419	BP	e	biological process involved in interspecies interaction between organisms	3/3	6/6920	3.6228575942693396e-10	1	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0051707	BP	e	response to other organism	3/3	6/6920	3.6228575942693396e-10	4	3	2.769070821219865e-07	SKI2, SKI3, SKI8
GO:0070478	BP	e	nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay	3/3	8/6920	1.014400126395415e-09	12	3	6.645769970927676e-07	SKI2, SKI3, SKI8
GO:0009605	BP	e	response to external stimulus	3/3	11/6920	2.9888575152722046e-09	2	3	1.7133625706297912e-06	SKI2, SKI3, SKI8
GO:0009607	BP	e	response to biotic stimulus	3/3	13/6920	5.180686359805156e-09	2	3	2.6398475162296053e-06	SKI2, SKI3, SKI8
GO:0070481	BP	e	nuclear-transcribed mRNA catabolic process, non-stop decay	3/3	14/6920	6.593600821570199e-09	11	3	3.0238253367720936e-06	SKI2, SKI3, SKI8
GO:0000184	BP	e	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	3/3	30/6920	7.354400916366758e-08	11	3	3.06611660022345e-05	SKI2, SKI3, SKI8
GO:0000956	BP	e	nuclear-transcribed mRNA catabolic process	3/3	122/6920	5.348062380660399e-06	10	3	0.0020438511731423826	SKI2, SKI3, SKI8
GO:0006402	BP	e	mRNA catabolic process	3/3	127/6920	6.038850752447706e-06	9	3	0.002130320734671168	SKI2, SKI3, SKI8
GO:0006401	BP	e	RNA catabolic process	3/3	162/6920	1.2598849569831055e-05	7	3	0.004127023151946087	SKI2, SKI3, SKI8
GO:0141188	BP	e	nucleic acid catabolic process	3/3	166/6920	1.3561442832628417e-05	6	3	0.004146185122028928	SKI2, SKI3, SKI8
GO:0034655	BP	e	nucleobase-containing compound catabolic process	3/3	215/6920	2.958706282943898e-05	5	3	0.008480391883487948	SKI2, SKI3, SKI8
GO:0010629	BP	e	negative regulation of gene expression	3/3	287/6920	7.062570680004378e-05	8	3	0.019052323022647106	SKI2, SKI3, SKI8
GO:0016071	BP	e	mRNA metabolic process	3/3	340/6920	0.00011761570951219467	7	3	0.0299658691012736	SKI2, SKI3, SKI8
