# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:2000002	BP	e	negative regulation of DNA damage checkpoint	3/3	3/6920	1.8114287971346702e-11	9	3	8.307212463659598e-08	PPH3, PSY2, PSY4
GO:1901977	BP	e	negative regulation of cell cycle checkpoint	3/3	6/6920	3.6228575942693396e-10	8	3	8.307212463659596e-07	PPH3, PSY2, PSY4
GO:2000001	BP	e	regulation of DNA damage checkpoint	3/3	9/6920	1.521600189593123e-09	8	3	2.326019489824687e-06	PPH3, PSY2, PSY4
GO:1901976	BP	e	regulation of cell cycle checkpoint	3/3	16/6920	1.014400126395415e-08	7	3	1.1630097449123434e-05	PPH3, PSY2, PSY4
GO:2001034	BP	e	positive regulation of double-strand break repair via nonhomologous end joining	2/3	2/6920	1.2531464418577647e-07	11	2	0.00011493859164719418	PPH3, PSY2
GO:1901989	BP	e	positive regulation of cell cycle phase transition	3/3	43/6920	2.2354842785438959e-07	7	3	0.00014645615573431867	PPH3, PSY2, PSY4
GO:1902532	BP	e	negative regulation of intracellular signal transduction	3/3	43/6920	2.2354842785438959e-07	7	3	0.00014645615573431867	PPH3, PSY2, PSY4
GO:0023057	BP	e	negative regulation of signaling	3/3	53/6920	4.2434531001676775e-07	4	3	0.0001946047591736897	PPH3, PSY2, PSY4
GO:0010648	BP	e	negative regulation of cell communication	3/3	53/6920	4.2434531001676775e-07	5	3	0.0001946047591736897	PPH3, PSY2, PSY4
GO:0009968	BP	e	negative regulation of signal transduction	3/3	53/6920	4.2434531001676775e-07	6	3	0.0001946047591736897	PPH3, PSY2, PSY4
GO:0048585	BP	e	negative regulation of response to stimulus	3/3	57/6920	5.300240660416044e-07	4	3	0.0002154683232761708	PPH3, PSY2, PSY4
GO:0080135	BP	e	regulation of cellular response to stress	3/3	62/6920	6.85082371076332e-07	5	3	0.0002154683232761708	PPH3, PSY2, PSY4
GO:1902659	BP	e	regulation of glucose mediated signaling pathway	2/3	4/6920	7.517429508108881e-07	6	2	0.0002154683232761708	PPH3, PSY2
GO:1902660	BP	e	negative regulation of glucose mediated signaling pathway	2/3	4/6920	7.517429508108881e-07	7	2	0.0002154683232761708	PPH3, PSY2
GO:2000781	BP	e	positive regulation of double-strand break repair	2/3	4/6920	7.517429508108881e-07	10	2	0.0002154683232761708	PPH3, PSY2
GO:2001032	BP	e	regulation of double-strand break repair via nonhomologous end joining	2/3	4/6920	7.517429508108881e-07	10	2	0.0002154683232761708	PPH3, PSY2
GO:0080134	BP	e	regulation of response to stress	3/3	70/6920	9.915761235515182e-07	4	3	0.00026749224132983896	PPH3, PSY2, PSY4
GO:0090068	BP	e	positive regulation of cell cycle process	3/3	84/6920	1.7260018150617989e-06	6	3	0.00043085357442770487	PPH3, PSY2, PSY4
GO:0045787	BP	e	positive regulation of cell cycle	3/3	86/6920	1.8538162309876209e-06	5	3	0.00043085357442770487	PPH3, PSY2, PSY4
GO:0045739	BP	e	positive regulation of DNA repair	2/3	6/6920	1.8789950912677927e-06	9	2	0.00043085357442770487	PPH3, PSY2
GO:2000779	BP	e	regulation of double-strand break repair	2/3	7/6920	2.6303395277433116e-06	9	2	0.0005744160511538489	PPH3, PSY2
GO:1902531	BP	e	regulation of intracellular signal transduction	3/3	106/6920	3.494608435432205e-06	6	3	0.0007284670129496405	PPH3, PSY2, PSY4
GO:0051598	BP	e	meiotic recombination checkpoint signaling	2/3	10/6920	5.634811559246817e-06	10	2	0.0011235324265524305	PPH3, PSY2
GO:0009966	BP	e	regulation of signal transduction	3/3	132/6920	6.786699131344753e-06	5	3	0.001224693992536733	PPH3, PSY2, PSY4
GO:0010646	BP	e	regulation of cell communication	3/3	132/6920	6.786699131344753e-06	4	3	0.001224693992536733	PPH3, PSY2, PSY4
GO:0023051	BP	e	regulation of signaling	3/3	133/6920	6.943315265145019e-06	3	3	0.001224693992536733	PPH3, PSY2, PSY4
GO:0033313	BP	e	meiotic cell cycle checkpoint signaling	2/3	14/6920	1.1390445419262522e-05	9	2	0.0019346882478791824	PPH3, PSY2
GO:1901987	BP	e	regulation of cell cycle phase transition	3/3	174/6920	1.563125383338638e-05	6	3	0.002560176074282498	PPH3, PSY2, PSY4
GO:0048583	BP	e	regulation of response to stimulus	3/3	183/6920	1.819998666773914e-05	3	3	0.0028781082364914374	PPH3, PSY2, PSY4
GO:0045835	BP	e	negative regulation of meiotic nuclear division	2/3	19/6920	2.1393698665679306e-05	8	2	0.0032703834026935096	PPH3, PSY2
GO:0006282	BP	e	regulation of DNA repair	2/3	20/6920	2.3768481818722852e-05	8	2	0.0035162018587310646	PPH3, PSY2
GO:0051447	BP	e	negative regulation of meiotic cell cycle	2/3	26/6920	4.0633065062926335e-05	6	2	0.00582322613683063	PPH3, PSY2
GO:0051054	BP	e	positive regulation of DNA metabolic process	2/3	29/6920	5.074536632293066e-05	8	2	0.00705206818051394	PPH3, PSY2
GO:0010564	BP	e	regulation of cell cycle process	3/3	261/6920	5.306200261158617e-05	5	3	0.007157127764021593	PPH3, PSY2, PSY4
GO:0040020	BP	e	regulation of meiotic nuclear division	2/3	31/6920	5.810846209752364e-05	7	2	0.007613868776549811	PPH3, PSY2
GO:0051726	BP	e	regulation of cell cycle	3/3	298/6920	7.909234311213919e-05	4	3	0.010075485708674175	PPH3, PSY2, PSY4
GO:2000242	BP	e	negative regulation of reproductive process	2/3	37/6920	8.317805699265239e-05	4	2	0.010309582955900105	PPH3, PSY2
GO:0051445	BP	e	regulation of meiotic cell cycle	2/3	43/6920	0.0001127120268440474	5	2	0.013602561976494773	PPH3, PSY2
GO:0051784	BP	e	negative regulation of nuclear division	2/3	44/6920	0.00011806784213995949	7	2	0.013883567283432159	PPH3, PSY2
GO:0048584	BP	e	positive regulation of response to stimulus	2/3	52/6920	0.00016536656666200607	4	2	0.018959276867798996	PPH3, PSY2
GO:0051783	BP	e	regulation of nuclear division	2/3	69/6920	0.0002920899952518901	6	2	0.032671334590857755	PPH3, PSY2
