# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006893	BP	e	Golgi to plasma membrane transport	6/6	33/6920	7.277931581194676e-15	7	6	3.337659423135878e-11	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0006887	BP	e	exocytosis	6/6	41/6920	2.9546180664758075e-14	6	6	6.774939226429026e-11	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0098876	BP	e	vesicle-mediated transport to the plasma membrane	6/6	45/6920	5.3521941230448604e-14	5	6	8.181720749427909e-11	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0046903	BP	e	secretion	6/6	55/6920	1.9049383081767418e-13	4	6	1.7472094162597078e-10	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0032940	BP	e	secretion by cell	6/6	55/6920	1.9049383081767418e-13	5	6	1.7472094162597078e-10	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0140352	BP	e	export from cell	6/6	70/6920	8.615752423606924e-13	4	6	6.585306769110226e-10	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0006892	BP	e	post-Golgi vesicle-mediated transport	6/6	82/6920	2.300945594386216e-12	6	6	1.5074480708364553e-09	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0140029	BP	e	exocytic process	4/6	15/6920	2.139348071087938e-10	2	4	1.1829112120074126e-07	EXO84, SEC3, SEC5, SEC8
GO:0051668	BP	e	localization within membrane	6/6	174/6920	2.321456805073422e-10	3	6	1.1829112120074126e-07	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0048193	BP	e	Golgi vesicle transport	6/6	208/6920	6.872045712207562e-10	5	6	3.1515201636183884e-07	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0051601	BP	e	exocyst localization	3/6	4/6920	1.4486716524489758e-09	3	3	5.536340165109169e-07	EXO84, SEC3, SEC6
GO:0001927	BP	e	exocyst assembly	3/6	4/6920	1.4486716524489758e-09	6	3	5.536340165109169e-07	EXO84, SEC3, SEC5
GO:0016192	BP	e	vesicle-mediated transport	6/6	433/6920	5.80929596086652e-08	4	6	2.0493408674256818e-05	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0048309	BP	e	endoplasmic reticulum inheritance	3/6	12/6920	7.946974723674181e-08	6	3	2.6032018630549852e-05	SEC3, SEC5, SEC8
GO:0015031	BP	e	protein transport	6/6	570/6920	3.048515926124362e-07	6	6	9.320329358137549e-05	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0045184	BP	e	establishment of protein localization	6/6	631/6920	5.625059808614329e-07	5	6	0.0001612282767644082	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0007029	BP	e	endoplasmic reticulum organization	3/6	25/6920	8.27308696598615e-07	5	3	0.00022317868721183815	SEC3, SEC5, SEC8
GO:0071705	BP	e	nitrogen compound transport	6/6	755/6920	1.657056769313221e-06	4	6	0.00041288820449303913	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0008104	BP	e	protein localization	6/6	759/6920	1.7106140177426392e-06	4	6	0.00041288820449303913	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0070727	BP	e	cellular macromolecule localization	6/6	774/6920	1.9244838481837877e-06	3	6	0.00042685009748996504	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0033036	BP	e	macromolecule localization	6/6	776/6920	1.95461230861083e-06	2	6	0.00042685009748996504	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0051641	BP	e	cellular localization	6/6	1003/6920	9.15385089616341e-06	2	6	0.001908161827718427	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0048308	BP	e	organelle inheritance	3/6	60/6920	1.2169040444443032e-05	5	3	0.0024264008468789454	SEC3, SEC5, SEC8
GO:0006810	BP	e	transport	6/6	1326/6920	4.905085443659672e-05	3	6	0.009372800768593023	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0051234	BP	e	establishment of localization	6/6	1404/6920	6.916107744701935e-05	2	6	0.01268690804688123	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
GO:0031503	BP	e	protein-containing complex localization	3/6	110/6920	7.550034571752552e-05	2	3	0.013317099440791232	EXO84, SEC3, SEC6
GO:0051179	BP	e	localization	6/6	1575/6920	0.00013798995100983749	1	6	0.02343784871596721	EXO84, SEC10, SEC3, SEC5, SEC6, SEC8
