# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0000281	BP	e	mitotic cytokinesis	4/4	16/6920	1.9064914909845883e-11	5	4	7.758362370282054e-08	CDC10, CDC11, CDC12, CDC3
GO:0061640	BP	e	cytoskeleton-dependent cytokinesis	4/4	19/6920	4.0601983621188266e-11	4	4	7.758362370282054e-08	CDC10, CDC11, CDC12, CDC3
GO:0000910	BP	e	cytokinesis	4/4	20/6920	5.0752479526485314e-11	3	4	7.758362370282054e-08	CDC10, CDC11, CDC12, CDC3
GO:0031106	BP	e	septin ring organization	4/4	35/6920	5.484829366371046e-10	7	4	6.288356868544403e-07	CDC10, CDC11, CDC12, CDC3
GO:0032185	BP	e	septin cytoskeleton organization	4/4	42/6920	1.1724922669555216e-09	6	4	1.0754099072516045e-06	CDC10, CDC11, CDC12, CDC3
GO:0000921	BP	e	septin ring assembly	3/4	16/6920	4.051881031108707e-08	8	3	3.096987734777422e-05	CDC10, CDC12, CDC3
GO:0007010	BP	e	cytoskeleton organization	4/4	183/6920	4.7361538241911884e-07	5	4	0.0003102857348248684	CDC10, CDC11, CDC12, CDC3
GO:0051301	BP	e	cell division	4/4	224/6920	1.069671367863741e-06	2	4	0.0006131891116278895	CDC10, CDC11, CDC12, CDC3
GO:1903047	BP	e	mitotic cell cycle process	4/4	315/6920	4.215910426131314e-06	3	4	0.0021482405793598006	CDC10, CDC11, CDC12, CDC3
GO:0140694	BP	e	membraneless organelle assembly	3/4	79/6920	5.6826219924330335e-06	6	3	0.0026060504457297894	CDC10, CDC12, CDC3
GO:0001934	BP	e	positive regulation of protein phosphorylation	2/4	8/6920	7.009507073190193e-06	9	2	0.0029223272216045656	CDC11, CDC12
GO:0042327	BP	e	positive regulation of phosphorylation	2/4	9/6920	9.010485539495334e-06	8	2	0.0034435072236771334	CDC11, CDC12
GO:0070925	BP	e	organelle assembly	3/4	108/6920	1.4624149074760092e-05	5	3	0.005158949819757675	CDC10, CDC12, CDC3
GO:0000915	BP	e	actomyosin contractile ring assembly	2/4	14/6920	2.275454789234835e-05	9	2	0.0065220222896443455	CDC11, CDC12
GO:0044837	BP	e	actomyosin contractile ring organization	2/4	14/6920	2.275454789234835e-05	8	2	0.0065220222896443455	CDC11, CDC12
GO:0000912	BP	e	assembly of actomyosin apparatus involved in cytokinesis	2/4	14/6920	2.275454789234835e-05	5	2	0.0065220222896443455	CDC11, CDC12
GO:0031032	BP	e	actomyosin structure organization	2/4	15/6920	2.6250182166855894e-05	7	2	0.007081372671600066	CDC11, CDC12
GO:0010562	BP	e	positive regulation of phosphorus metabolic process	2/4	22/6920	5.767242746489958e-05	6	2	0.013920302755475233	CDC11, CDC12
GO:0045937	BP	e	positive regulation of phosphate metabolic process	2/4	22/6920	5.767242746489958e-05	7	2	0.013920302755475233	CDC11, CDC12
GO:0022402	BP	e	cell cycle process	4/4	622/6920	6.470183010715215e-05	2	4	0.01483612964356999	CDC10, CDC11, CDC12, CDC3
GO:0001932	BP	e	regulation of protein phosphorylation	2/4	24/6920	6.888071096903385e-05	8	2	0.015042235262094727	CDC11, CDC12
GO:0031401	BP	e	positive regulation of protein modification process	2/4	25/6920	7.485588114769465e-05	8	2	0.015604048679242165	CDC11, CDC12
GO:0042325	BP	e	regulation of phosphorylation	2/4	28/6920	9.426377518617216e-05	7	2	0.01879537708712111	CDC11, CDC12
GO:0032506	BP	e	cytokinetic process	2/4	32/6920	0.00012359448215318092	3	2	0.023430145443334376	CDC11, CDC12
GO:0022607	BP	e	cellular component assembly	4/4	737/6920	0.00012772647973906658	4	4	0.023430145443334376	CDC10, CDC11, CDC12, CDC3
GO:0030866	BP	e	cortical actin cytoskeleton organization	2/4	34/6920	0.0001397373209801942	7	2	0.0240076093475293	CDC11, CDC12
GO:0008104	BP	e	protein localization	4/4	759/6920	0.00014370798438436325	4	4	0.0240076093475293	CDC10, CDC11, CDC12, CDC3
GO:0030865	BP	e	cortical cytoskeleton organization	2/4	35/6920	0.0001481776079117042	6	2	0.0240076093475293	CDC11, CDC12
GO:0070727	BP	e	cellular macromolecule localization	4/4	774/6920	0.0001554334098648612	3	4	0.0240076093475293	CDC10, CDC11, CDC12, CDC3
GO:0033036	BP	e	macromolecule localization	4/4	776/6920	0.0001570493415669165	2	4	0.0240076093475293	CDC10, CDC11, CDC12, CDC3
GO:0006996	BP	e	organelle organization	4/4	900/6920	0.0002844613209701355	4	4	0.04208192316029166	CDC10, CDC11, CDC12, CDC3
