# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006325	BP	e	chromatin organization	15/17	324/6920	1.0389619694447995e-18	4	15	4.764679591873851e-15	ADA2, CHD1, GCN5, HFI1, NGG1, SGF73, SPT20, SPT3, SPT7, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0006366	BP	e	transcription by RNA polymerase II	8/17	65/6920	8.841369357884131e-13	9	8	2.0273259937628314e-09	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:2001141	BP	e	regulation of RNA biosynthetic process	12/17	581/6920	4.605587519745466e-10	8	12	5.280306091388176e-07	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0006355	BP	e	regulation of DNA-templated transcription	12/17	581/6920	4.605587519745466e-10	9	12	5.280306091388176e-07	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0051252	BP	e	regulation of RNA metabolic process	12/17	638/6920	1.372603396582471e-09	7	12	1.207045872622597e-06	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	11/17	487/6920	1.5792139633091106e-09	10	11	1.207045872622597e-06	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TRA1
GO:0006351	BP	e	DNA-templated transcription	8/17	166/6920	1.8749113715386885e-09	8	8	1.2283347928394894e-06	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	12/17	725/6920	6.047080881443851e-09	6	12	3.4664891152876877e-06	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0016043	BP	e	cellular component organization	16/17	1867/6920	9.5568121111502e-09	3	16	4.869726704637202e-06	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0071840	BP	e	cellular component organization or biogenesis	16/17	2044/6920	3.961697101783457e-08	2	16	1.8168342908778934e-05	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0032774	BP	e	RNA biosynthetic process	8/17	249/6920	4.613553116447579e-08	7	8	1.923432235638963e-05	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0010468	BP	e	regulation of gene expression	12/17	953/6920	1.386758722472011e-07	7	12	5.2997295843805346e-05	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0006352	BP	e	DNA-templated transcription initiation	5/17	56/6920	1.6624614026338288e-07	8	5	5.8646523019067225e-05	TAF10, TAF12, TAF5, TAF6, TAF9
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	12/17	982/6920	1.9476442920908156e-07	6	12	6.379926231091771e-05	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0080090	BP	e	regulation of primary metabolic process	12/17	1011/6920	2.7063160047739525e-07	5	12	8.274110131928896e-05	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0009889	BP	e	regulation of biosynthetic process	12/17	1020/6920	2.9909916961947334e-07	5	12	8.572929949218155e-05	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0141187	BP	e	nucleic acid biosynthetic process	8/17	343/6920	5.514687493699784e-07	6	8	0.00014876680497710124	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0045893	BP	e	positive regulation of DNA-templated transcription	8/17	355/6920	7.176782716066966e-07	10	8	0.00017209573540554103	ADA2, GCN5, HFI1, NGG1, RTG2, SGF73, TAF6, TRA1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	8/17	355/6920	7.176782716066966e-07	9	8	0.00017209573540554103	ADA2, GCN5, HFI1, NGG1, RTG2, SGF73, TAF6, TRA1
GO:0060255	BP	e	regulation of macromolecule metabolic process	12/17	1107/6920	7.505265390560009e-07	5	12	0.00017209573540554103	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0051123	BP	e	RNA polymerase II preinitiation complex assembly	4/17	33/6920	9.765790378292264e-07	8	4	0.00021326626035642057	TAF10, TAF12, TAF6, TAF9
GO:0051254	BP	e	positive regulation of RNA metabolic process	8/17	391/6920	1.4990557247955082e-06	8	8	0.0003124849797232818	ADA2, GCN5, HFI1, NGG1, RTG2, SGF73, TAF6, TRA1
GO:0019222	BP	e	regulation of metabolic process	12/17	1196/6920	1.7782575974780298e-06	4	12	0.0003545691018275759	ADA2, CHD1, GCN5, HFI1, NGG1, RTG2, SGF73, SPT20, SPT3, SPT7, TAF6, TRA1
GO:0070897	BP	e	transcription preinitiation complex assembly	4/17	40/6920	2.1581772029101814e-06	7	4	0.00041239169385608713	TAF10, TAF12, TAF6, TAF9
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	8/17	417/6920	2.4420703756458297e-06	7	8	0.000447973389708471	ADA2, GCN5, HFI1, NGG1, RTG2, SGF73, TAF6, TRA1
