# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042276	BP	e	error-prone translesion synthesis	3/3	13/6920	5.180686359805156e-09	10	3	2.3758627646066446e-05	DPB2, DPB4, POL2
GO:0019985	BP	e	translesion synthesis	3/3	20/6920	2.065028828733523e-08	9	3	4.264369064678593e-05	DPB2, DPB4, POL2
GO:0000731	BP	e	DNA synthesis involved in DNA repair	3/3	22/6920	2.7896003475873917e-08	8	3	4.264369064678593e-05	DPB2, DPB4, POL2
GO:0006301	BP	e	postreplication repair	3/3	32/6920	8.984686833787961e-08	8	3	0.00010300943454937897	DPB2, DPB4, POL2
GO:0006261	BP	e	DNA-templated DNA replication	3/3	50/6920	3.550400442383953e-07	8	3	0.00032564272857545616	DPB2, DPB4, POL2
GO:0071897	BP	e	DNA biosynthetic process	3/3	97/6920	2.670770618495357e-06	7	3	0.0018049911241039569	DPB2, DPB4, POL2
GO:0006260	BP	e	DNA replication	3/3	98/6920	2.7551107432899472e-06	7	3	0.0018049911241039569	DPB2, DPB4, POL2
GO:0006272	BP	e	leading strand elongation	2/3	12/6920	8.262796229553856e-06	9	2	0.004736647938591748	DPB4, POL2
GO:0006271	BP	e	DNA strand elongation involved in DNA replication	2/3	24/6920	3.451351515756629e-05	8	2	0.015827898051259903	DPB4, POL2
GO:0045005	BP	e	DNA-templated DNA replication maintenance of fidelity	2/3	24/6920	3.451351515756629e-05	7	2	0.015827898051259903	DPB2, POL2
GO:0022616	BP	e	DNA strand elongation	2/3	27/6920	4.387947152457517e-05	7	2	0.018293750582881973	DPB4, POL2
GO:0006281	BP	e	DNA repair	3/3	319/6920	9.708387055390406e-05	7	3	0.03710221919668367	DPB2, DPB4, POL2
GO:0141187	BP	e	nucleic acid biosynthetic process	3/3	343/6920	0.00012076598344757954	6	3	0.04260252308389229	DPB2, DPB4, POL2
GO:0006974	BP	e	DNA damage response	3/3	370/6920	0.00015168614918598182	4	3	0.0496880485833509	DPB2, DPB4, POL2
