# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005666	CC	e	RNA polymerase III complex	17/17	17/6920	1.8958630771995674e-51	8	17	1.791590607953591e-48	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	17/17	36/6920	1.629967636028882e-41	7	17	7.701597080236466e-39	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0030880	CC	e	RNA polymerase complex	17/17	38/6920	5.456510705372875e-41	5	17	1.2891006541443417e-38	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0000428	CC	e	DNA-directed RNA polymerase complex	17/17	38/6920	5.456510705372875e-41	6	17	1.2891006541443417e-38	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	17/17	135/6920	3.061268371568377e-30	4	17	5.7857972222642325e-28	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140535	CC	e	intracellular protein-containing complex	17/17	410/6920	9.954811788870124e-22	2	17	1.3438995914974666e-19	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:1990234	CC	e	transferase complex	17/17	410/6920	9.954811788870124e-22	3	17	1.3438995914974666e-19	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0140513	CC	e	nuclear protein-containing complex	17/17	707/6920	1.209676119127821e-17	2	17	1.4289299157197385e-15	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:1902494	CC	e	catalytic complex	17/17	851/6920	2.9220157265455255e-16	2	17	3.0681165128728014e-14	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0005736	CC	e	RNA polymerase I complex	7/17	14/6920	4.401258400310088e-16	8	7	4.159189188293034e-14	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0005665	CC	e	RNA polymerase II, core complex	5/17	13/6920	5.961806676613076e-11	8	5	5.121733917635779e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0032991	CC	e	protein-containing complex	17/17	2176/6920	2.7525000005050374e-09	1	17	2.167593750397717e-07	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0005634	CC	e	nucleus	17/17	2331/6920	8.903455698799155e-09	5	17	6.472127411819386e-07	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0043231	CC	e	intracellular membrane-bounded organelle	17/17	4449/6920	0.0006506589013367073	4	17	0.04118454579213385	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0043227	CC	e	membrane-bounded organelle	17/17	4451/6920	0.0006537229490814896	3	17	0.04118454579213385	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
