# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006607	BP	e	NLS-bearing protein import into nucleus	4/4	17/6920	2.493104257441384e-11	9	4	1.1433376124626186e-07	KAP95, NUP2, NUP60, SRP1
GO:0006606	BP	e	protein import into nucleus	4/4	65/6920	7.092148346462668e-09	8	4	1.1669189507196605e-05	KAP95, NUP2, NUP60, SRP1
GO:0051170	BP	e	import into nucleus	4/4	70/6920	9.604684151792936e-09	7	4	1.1669189507196605e-05	KAP95, NUP2, NUP60, SRP1
GO:0034504	BP	e	protein localization to nucleus	4/4	71/6920	1.0178098131004453e-08	6	4	1.1669189507196605e-05	KAP95, NUP2, NUP60, SRP1
GO:0006913	BP	e	nucleocytoplasmic transport	4/4	172/6920	3.688182687189688e-07	6	4	0.0002819000967241985	KAP95, NUP2, NUP60, SRP1
GO:0051169	BP	e	nuclear transport	4/4	172/6920	3.688182687189688e-07	5	4	0.0002819000967241985	KAP95, NUP2, NUP60, SRP1
GO:0060188	BP	e	regulation of protein desumoylation	2/4	4/6920	1.503196104439918e-06	10	2	0.0009848081907087806	KAP95, NUP60
GO:0072594	BP	e	establishment of protein localization to organelle	4/4	321/6920	4.548048165196716e-06	6	4	0.0026071686106990174	KAP95, NUP2, NUP60, SRP1
GO:0006886	BP	e	intracellular protein transport	4/4	349/6920	6.364473551797194e-06	7	4	0.003243052856504659	KAP95, NUP2, NUP60, SRP1
GO:0031990	BP	e	mRNA export from nucleus in response to heat stress	2/4	9/6920	9.010485539495334e-06	10	2	0.004132208668412561	NUP2, NUP60
GO:0051028	BP	e	mRNA transport	3/4	96/6920	1.0248282996438055e-05	8	3	0.004164345042364701	KAP95, NUP2, NUP60
GO:0033365	BP	e	protein localization to organelle	4/4	399/6920	1.0896672592319322e-05	5	4	0.004164345042364701	KAP95, NUP2, NUP60, SRP1
GO:0006611	BP	e	protein export from nucleus	2/4	12/6920	1.6509667441406465e-05	8	2	0.0050654596069073824	NUP2, NUP60
GO:0051236	BP	e	establishment of RNA localization	3/4	113/6920	1.6762485905771067e-05	3	3	0.0050654596069073824	KAP95, NUP2, NUP60
GO:0050658	BP	e	RNA transport	3/4	113/6920	1.6762485905771067e-05	7	3	0.0050654596069073824	KAP95, NUP2, NUP60
GO:0050657	BP	e	nucleic acid transport	3/4	115/6920	1.76727766486084e-05	6	3	0.0050654596069073824	KAP95, NUP2, NUP60
GO:0072657	BP	e	protein localization to membrane	3/4	135/6920	2.8639104730240517e-05	5	3	0.0077258196642872356	KAP95, NUP2, SRP1
GO:0000973	BP	e	post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery	2/4	18/6920	3.822812721156343e-05	7	2	0.009739677299568327	NUP2, NUP60
GO:0015031	BP	e	protein transport	4/4	570/6920	4.559012240632951e-05	6	4	0.011004015860811954	KAP95, NUP2, NUP60, SRP1
GO:0015931	BP	e	nucleobase-containing compound transport	3/4	164/6920	5.138401619849632e-05	5	3	0.011782354914315207	KAP95, NUP2, NUP60
GO:0000972	BP	e	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	2/4	22/6920	5.767242746489958e-05	6	2	0.012594559635906164	NUP2, NUP60
GO:0051668	BP	e	localization within membrane	3/4	174/6920	6.136572182240959e-05	3	3	0.01279196364898047	KAP95, NUP2, SRP1
GO:0045184	BP	e	establishment of protein localization	4/4	631/6920	6.85381597534649e-05	5	4	0.013665913070843047	KAP95, NUP2, NUP60, SRP1
GO:0046907	BP	e	intracellular transport	4/4	652/6920	7.815178095075482e-05	4	4	0.014933502810006733	KAP95, NUP2, NUP60, SRP1
GO:0051649	BP	e	establishment of localization in cell	4/4	686/6920	9.581725704635625e-05	3	4	0.017193545951528798	KAP95, NUP2, NUP60, SRP1
GO:1903320	BP	e	regulation of protein modification by small protein conjugation or removal	2/4	29/6920	0.00010122672060429078	9	2	0.017193545951528798	KAP95, NUP60
GO:1901873	BP	e	regulation of post-translational protein modification	2/4	29/6920	0.00010122672060429078	8	2	0.017193545951528798	KAP95, NUP60
GO:0071705	BP	e	nitrogen compound transport	4/4	755/6920	0.00014069652005962397	4	4	0.02250713376330872	KAP95, NUP2, NUP60, SRP1
GO:0008104	BP	e	protein localization	4/4	759/6920	0.00014370798438436325	4	4	0.02250713376330872	KAP95, NUP2, NUP60, SRP1
GO:0016973	BP	e	poly(A)+ mRNA export from nucleus	2/4	35/6920	0.0001481776079117042	10	2	0.02250713376330872	NUP2, NUP60
GO:0070727	BP	e	cellular macromolecule localization	4/4	774/6920	0.0001554334098648612	3	4	0.02250713376330872	KAP95, NUP2, NUP60, SRP1
GO:0033036	BP	e	macromolecule localization	4/4	776/6920	0.0001570493415669165	2	4	0.02250713376330872	KAP95, NUP2, NUP60, SRP1
GO:0030466	BP	e	silent mating-type cassette heterochromatin formation	2/4	43/6920	0.00022453373822032942	12	2	0.031203385559952446	NUP2, NUP60
GO:0006612	BP	e	protein targeting to membrane	2/4	45/6920	0.00024607134378710533	7	2	0.03319068184140191	KAP95, SRP1
GO:0031399	BP	e	regulation of protein modification process	2/4	54/6920	0.00035506599567292643	7	2	0.04652379017588687	KAP95, NUP60
