# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006325	BP	e	chromatin organization	17/18	324/6920	2.865287672893046e-22	4	17	1.3140209267887509e-18	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0006366	BP	e	transcription by RNA polymerase II	8/18	65/6920	1.5797768789397594e-12	9	8	3.6224283834088685e-09	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:2001141	BP	e	regulation of RNA biosynthetic process	13/18	581/6920	5.2429613828599237e-11	8	13	6.011055225448903e-08	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0006355	BP	e	regulation of DNA-templated transcription	13/18	581/6920	5.2429613828599237e-11	9	13	6.011055225448903e-08	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	12/18	487/6920	1.6285887648424147e-10	10	12	1.313589452613814e-07	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TRA1
GO:0051252	BP	e	regulation of RNA metabolic process	13/18	638/6920	1.7186080932583697e-10	7	13	1.313589452613814e-07	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	13/18	725/6920	8.619888109370016e-10	6	13	5.647258124224414e-07	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0016043	BP	e	cellular component organization	17/18	1867/6920	2.710137122577182e-09	3	17	1.5535861055173696e-06	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0006351	BP	e	DNA-templated transcription	8/18	166/6920	3.3063496665889076e-09	8	8	1.6847688412196368e-06	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0071840	BP	e	cellular component organization or biogenesis	17/18	2044/6920	1.2307037228286355e-08	2	17	5.644007272892123e-06	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0010468	BP	e	regulation of gene expression	13/18	953/6920	2.6057026850077744e-08	7	13	1.0863411375859685e-05	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0010556	BP	e	regulation of macromolecule biosynthetic process	13/18	982/6920	3.771764800147263e-08	6	13	1.4414427811229455e-05	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0080090	BP	e	regulation of primary metabolic process	13/18	1011/6920	5.396787247828182e-08	5	13	1.903820486041542e-05	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0009889	BP	e	regulation of biosynthetic process	13/18	1020/6920	6.017894273113712e-08	5	13	1.9712902240356774e-05	ADA2, CHD1, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	9/18	355/6920	7.175142333886026e-08	10	9	2.056575171450082e-05	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT8, TAF6, TRA1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	9/18	355/6920	7.175142333886026e-08	9	9	2.056575171450082e-05	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT8, TAF6, TRA1
GO:0032774	BP	e	RNA biosynthetic process	8/18	249/6920	8.047666228787358e-08	7	8	2.170976313248166e-05	CHD1, HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
