# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006890	BP	e	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	5/5	37/6920	3.301128143076847e-12	6	5	1.513897366415042e-08	DSL1, SEC39, TIP20, UFE1, USE1
GO:0048193	BP	e	Golgi vesicle transport	5/5	208/6920	2.3408963596017373e-08	5	5	5.367675352566783e-05	DSL1, SEC39, TIP20, UFE1, USE1
GO:0016192	BP	e	vesicle-mediated transport	5/5	433/6920	9.385813450792522e-07	4	5	0.0014347780161778167	DSL1, SEC39, TIP20, UFE1, USE1
GO:0015031	BP	e	protein transport	5/5	570/6920	3.7310597573716753e-06	6	5	0.004277660011826626	DSL1, SEC39, TIP20, UFE1, USE1
GO:0045184	BP	e	establishment of protein localization	5/5	631/6920	6.213624373253687e-06	5	5	0.005699136275148282	DSL1, SEC39, TIP20, UFE1, USE1
GO:0032581	BP	e	ER-dependent peroxisome organization	2/5	9/6920	1.5007345092865297e-05	6	2	0.008039563801168	DSL1, SEC39
GO:0071705	BP	e	nitrogen compound transport	5/5	755/6920	1.5278063413067896e-05	4	5	0.008039563801168	DSL1, SEC39, TIP20, UFE1, USE1
GO:0008104	BP	e	protein localization	5/5	759/6920	1.568819089216227e-05	4	5	0.008039563801168	DSL1, SEC39, TIP20, UFE1, USE1
GO:0070727	BP	e	cellular macromolecule localization	5/5	774/6920	1.730533915499466e-05	3	5	0.008039563801168	DSL1, SEC39, TIP20, UFE1, USE1
GO:0033036	BP	e	macromolecule localization	5/5	776/6920	1.7530666814583513e-05	2	5	0.008039563801168	DSL1, SEC39, TIP20, UFE1, USE1
GO:0051641	BP	e	cellular localization	5/5	1003/6920	6.342573040778553e-05	2	5	0.02644276360455495	DSL1, SEC39, TIP20, UFE1, USE1
