# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006888	BP	e	endoplasmic reticulum to Golgi vesicle-mediated transport	7/7	97/6920	8.546381823844971e-14	6	7	3.9193707044153037e-10	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0006914	BP	e	autophagy	7/7	198/6920	1.414679512579943e-11	4	7	2.301876891274639e-08	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0061919	BP	e	process utilizing autophagic mechanism	7/7	207/6920	1.9401743397388472e-11	2	7	2.301876891274639e-08	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0048193	BP	e	Golgi vesicle transport	7/7	208/6920	2.0077426003267677e-11	5	7	2.301876891274639e-08	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0016192	BP	e	vesicle-mediated transport	7/7	433/6920	3.5877485902372067e-09	4	7	3.2906830069655664e-06	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0046907	BP	e	intracellular transport	7/7	652/6920	6.401387826353776e-08	4	7	4.8927940952764024e-05	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0051649	BP	e	establishment of localization in cell	7/7	686/6920	9.151822517604244e-08	3	7	5.995751152247581e-05	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0009056	BP	e	catabolic process	7/7	916/6920	6.980135381457282e-07	3	7	0.0004001362607420387	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0051641	BP	e	cellular localization	7/7	1003/6920	1.3199868879772806e-06	2	7	0.0006726066520293121	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0006810	BP	e	transport	7/7	1326/6920	9.364640997441082e-06	3	7	0.00429462436142648	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0051234	BP	e	establishment of localization	7/7	1404/6920	1.3984261826863323e-05	2	7	0.00583016588527229	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
GO:0051179	BP	e	localization	7/7	1575/6920	3.131417893179564e-05	1	7	0.0119672353817679	BET3, BET5, TRS20, TRS23, TRS31, TRS33, TRS85
