# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042797	BP	e	tRNA transcription by RNA polymerase III	17/21	18/6920	2.041295549542309e-46	10	17	4.680690695100514e-43	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0009304	BP	e	tRNA transcription	17/21	18/6920	2.041295549542309e-46	9	17	4.680690695100514e-43	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006383	BP	e	transcription by RNA polymerase III	17/21	30/6920	1.349240079836976e-39	9	17	2.0625383353774572e-36	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006351	BP	e	DNA-templated transcription	21/21	166/6920	2.628458626513472e-35	8	21	3.0135278152976955e-32	RET1, RPA43, RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO21, RPO26, RPO31
GO:0032774	BP	e	RNA biosynthetic process	21/21	249/6920	2.0624886183334126e-31	7	21	1.8917145607354061e-28	RET1, RPA43, RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO21, RPO26, RPO31
GO:0141187	BP	e	nucleic acid biosynthetic process	21/21	343/6920	2.1917202408399363e-28	6	21	1.6752048374153247e-25	RET1, RPA43, RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO21, RPO26, RPO31
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	21/21	476/6920	2.5485823540007e-25	5	21	1.6696855250638874e-22	RET1, RPA43, RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO21, RPO26, RPO31
GO:0006399	BP	e	tRNA metabolic process	17/21	218/6920	8.532479396447351e-23	7	17	4.8912438140134443e-20	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0001172	BP	e	RNA-templated transcription	8/21	12/6920	7.70319327831637e-19	8	8	3.9252049304843195e-16	RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPO21, RPO26
GO:0016070	BP	e	RNA metabolic process	21/21	1035/6920	3.9446323185064535e-18	6	21	1.8090083812670598e-15	RET1, RPA43, RPB10, RPB2, RPB3, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO21, RPO26, RPO31
