# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0006325	BP	e	chromatin organization	16/16	324/6920	3.7246159152276726e-22	4	16	1.7081088587234107e-18	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0006366	BP	e	transcription by RNA polymerase II	7/16	65/6920	4.9585988128219965e-11	9	7	1.1370067077800838e-07	HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:2001141	BP	e	regulation of RNA biosynthetic process	12/16	581/6920	1.4658760385276048e-10	8	12	1.6806268781718988e-07	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0006355	BP	e	regulation of DNA-templated transcription	12/16	581/6920	1.4658760385276048e-10	9	12	1.6806268781718988e-07	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0051252	BP	e	regulation of RNA metabolic process	12/16	638/6920	4.40491644452936e-10	7	12	4.040189362922329e-07	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0006357	BP	e	regulation of transcription by RNA polymerase II	11/16	487/6920	5.948731693436455e-10	10	11	4.5468139243499304e-07	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TRA1
GO:0016043	BP	e	cellular component organization	16/16	1867/6920	7.518943250909497e-10	3	16	4.925981964095851e-07	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0019219	BP	e	regulation of nucleobase-containing compound metabolic process	12/16	725/6920	1.96542843677498e-09	6	12	1.1266818513812572e-06	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
GO:0071840	BP	e	cellular component organization or biogenesis	16/16	2044/6920	3.2208616098343136e-09	2	16	1.6412079269666846e-06	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF10, TAF12, TAF5, TAF6, TAF9, TRA1
GO:0045893	BP	e	positive regulation of DNA-templated transcription	9/16	355/6920	1.8508796353894165e-08	10	9	7.716485461723513e-06	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT8, TAF6, TRA1
GO:1902680	BP	e	positive regulation of RNA biosynthetic process	9/16	355/6920	1.8508796353894165e-08	9	9	7.716485461723513e-06	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT8, TAF6, TRA1
GO:0006351	BP	e	DNA-templated transcription	7/16	166/6920	3.843139879562923e-08	8	7	1.4687199573062969e-05	HFI1, SPT3, TAF10, TAF12, TAF5, TAF6, TAF9
GO:0051254	BP	e	positive regulation of RNA metabolic process	9/16	391/6920	4.3063780265124334e-08	8	9	1.5191576638143092e-05	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT8, TAF6, TRA1
GO:0010468	BP	e	regulation of gene expression	12/16	953/6920	4.663318347994858e-08	7	12	1.52756985313603e-05	ADA2, GCN5, HFI1, NGG1, SGF29, SGF73, SPT20, SPT3, SPT7, SPT8, TAF6, TRA1
