# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0005665	CC	e	RNA polymerase II, core complex	12/14	13/6920	4.743259732754323e-35	8	12	4.482380447452835e-32	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0055029	CC	e	nuclear DNA-directed RNA polymerase complex	12/14	36/6920	4.5389140719211876e-27	7	12	2.144636898982761e-24	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0030880	CC	e	RNA polymerase complex	12/14	38/6920	9.812756151882453e-27	5	12	2.3182636408822294e-24	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0000428	CC	e	DNA-directed RNA polymerase complex	12/14	38/6920	9.812756151882453e-27	6	12	2.3182636408822294e-24	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0061695	CC	e	transferase complex, transferring phosphorus-containing groups	12/14	135/6920	1.6326845397948311e-19	4	12	3.085773780212231e-17	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0140513	CC	e	nuclear protein-containing complex	14/14	707/6920	1.201829251828878e-14	2	14	1.8928810716304827e-12	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0140535	CC	e	intracellular protein-containing complex	12/14	410/6920	1.3100342351806883e-13	2	12	1.547477940307188e-11	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:1990234	CC	e	transferase complex	12/14	410/6920	1.3100342351806883e-13	3	12	1.547477940307188e-11	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0005736	CC	e	RNA polymerase I complex	5/14	14/6920	3.0058233511137756e-11	8	5	3.1561145186694643e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0005666	CC	e	RNA polymerase III complex	5/14	17/6920	9.260501331184827e-11	8	5	8.751173757969662e-09	RPB10, RPB5, RPB8, RPC10, RPO26
GO:1902494	CC	e	catalytic complex	12/14	851/6920	8.016485702857028e-10	2	12	6.88688999018172e-08	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26
GO:0032991	CC	e	protein-containing complex	14/14	2176/6920	8.979541453955867e-08	1	14	7.071388894990245e-06	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0005634	CC	e	nucleus	14/14	2331/6920	2.3595764747087164e-07	5	14	1.7152305912305667e-05	RPB10, RPB11, RPB2, RPB3, RPB4, RPB5, RPB7, RPB8, RPB9, RPC10, RPO21, RPO26, SPT5, TFG2
GO:0036464	CC	e	cytoplasmic ribonucleoprotein granule	4/14	141/6920	0.00014106777710134666	6	4	0.009386067871569622	RPB2, RPB4, RPB7, RPO21
GO:0035770	CC	e	ribonucleoprotein granule	4/14	143/6920	0.0001489852043106289	5	4	0.009386067871569622	RPB2, RPB4, RPB7, RPO21
