# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0042797	BP	e	tRNA transcription by RNA polymerase III	17/18	18/6920	6.141755961461348e-49	10	17	1.408304641963087e-45	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0009304	BP	e	tRNA transcription	17/18	18/6920	6.141755961461348e-49	9	17	1.408304641963087e-45	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006383	BP	e	transcription by RNA polymerase III	17/18	30/6920	4.079600033849703e-42	9	17	6.236348585078245e-39	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006351	BP	e	DNA-templated transcription	17/18	166/6920	2.2216956043270057e-27	8	17	2.547174010360912e-24	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006399	BP	e	tRNA metabolic process	17/18	218/6920	2.7900922553868143e-25	7	17	2.559072616640786e-22	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0032774	BP	e	RNA biosynthetic process	17/18	249/6920	2.889123304027986e-24	7	17	2.2082532453787237e-21	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0141187	BP	e	nucleic acid biosynthetic process	17/18	343/6920	7.712005307034491e-22	6	17	5.052465191151454e-19	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	17/18	476/6920	2.226479808319083e-19	5	17	1.2763295501189144e-16	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0016070	BP	e	RNA metabolic process	17/18	1035/6920	1.298634056350112e-13	6	17	6.617261980468459e-11	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0009059	BP	e	macromolecule biosynthetic process	17/18	1118/6920	4.803126848512325e-13	4	17	2.2027139727277524e-10	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006360	BP	e	transcription by RNA polymerase I	7/18	40/6920	3.769534768725019e-12	9	7	1.5715533135793578e-09	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0090304	BP	e	nucleic acid metabolic process	17/18	1452/6920	3.978208929458975e-11	5	17	1.520338845874905e-08	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0001172	BP	e	RNA-templated transcription	5/18	12/6920	5.0829470614549996e-11	8	5	1.793107324910202e-08	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006139	BP	e	nucleobase-containing compound metabolic process	17/18	1687/6920	4.956630360464647e-10	4	17	1.6236504880779195e-07	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0009058	BP	e	biosynthetic process	17/18	1748/6920	8.993744568600675e-10	3	17	2.749687506106846e-07	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0006352	BP	e	DNA-templated transcription initiation	6/18	56/6920	3.6759236337079195e-09	8	6	1.0536116115115323e-06	RET1, RPB5, RPC17, RPC25, RPC31, RPO31
GO:0006362	BP	e	transcription elongation by RNA polymerase I	4/18	14/6920	3.157028511484625e-08	9	4	8.516548678628523e-06	RPB5, RPC19, RPC40, RPO26
GO:0042254	BP	e	ribosome biogenesis	7/18	201/6920	3.812661324955602e-07	5	7	9.713813797914661e-05	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006366	BP	e	transcription by RNA polymerase II	5/18	65/6920	4.877327650542537e-07	9	5	0.00011772328739677933	RPB10, RPB5, RPB8, RPC10, RPO26
GO:0006384	BP	e	transcription initiation at RNA polymerase III promoter	3/18	7/6920	5.139865409452867e-07	9	3	0.00011785711383875425	RPC17, RPC25, RPC31
GO:0043170	BP	e	macromolecule metabolic process	17/18	2675/6920	1.0667929687869847e-06	3	17	0.00023296726451700533	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
GO:0022613	BP	e	ribonucleoprotein complex biogenesis	7/18	242/6920	1.3428409269649095e-06	4	7	0.00027992129504823067	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0044085	BP	e	cellular component biogenesis	7/18	270/6920	2.801830135289858e-06	3	7	0.0005586605652364907	RPB10, RPB5, RPB8, RPC10, RPC19, RPC40, RPO26
GO:0006386	BP	e	termination of RNA polymerase III transcription	2/18	4/6920	3.822812721156343e-05	9	2	0.0073047579746762445	RET1, RPC11
GO:0006354	BP	e	DNA-templated transcription elongation	4/18	78/6920	4.054597133961182e-05	8	4	0.007437752982538392	RPB5, RPC19, RPC40, RPO26
GO:0044238	BP	e	primary metabolic process	17/18	3320/6920	4.414087498313737e-05	3	17	0.007785771256641076	RET1, RPB10, RPB5, RPB8, RPC10, RPC11, RPC17, RPC19, RPC25, RPC31, RPC34, RPC37, RPC40, RPC53, RPC82, RPO26, RPO31
